institute,date,ovp,spo,fpo,greens,bzo,matin,lif,fritz,kpo,retto,dc,others,sko,stronach,neos,pirates,pilz,g_lt,sample_size,jetzt
NEWS-Market,2006-09-27,38,35,10,11,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Profil-OGM,2006-09-23,37,35,10,11,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ÖSTERREICH-Gallup,2006-09-22,38,35,10,10,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEWS-Market,2006-09-20,39,34,9,11,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ÖSTERREICH-Gallup,2006-09-19,38,35,10,11,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Profil-OGM,2006-09-16,38,35,10,10,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ÖSTERREICH-Gallup,2006-09-12,39,35,8,10,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IGF,2006-09-11,39,34,8,11,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ÖSTERREICH-Gallup,2006-09-09,38,35,7,12,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Profil-OGM,2006-09-09,38,35,9,10,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEWS/Market,2006-09-07,38,34,8,11,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kurier/Integral,2006-09-03,37,35,8,11,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ÖSTERREICH-Gallup,2006-08-31,37,35,7,11,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEWS-Market,2006-08-30,39,35,7,11,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Profil-OGM,2006-08-26,39,35,7,11,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEWS/Market,2006-08-23,38,36,7,10,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEWS/Market,2006-08-16,40,34,7,11,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEWS/Market,2006-08-02,39,35,6,11,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kurier/Integral,2006-07-16,39,35,8,12,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Profil/OGM,2006-07-15,40,36,8,12,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEWS/Market,2006-07-12,41,36,5,11,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OGM,2008-06-21,33,33,16,14,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
market,2008-07-02,33,27,21,14,3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
Fessel-GfK,2008-07-08,35,28,20,14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
market,2008-07-09,33,26,22,14,4,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
Gallup,2008-07-10,32,27,19,16,4,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
Gallup,2008-07-10,23,21,18,14,5,4,2,7,2,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA
Integral,2008-07-12,31,28,16,14,4,NA,NA,5,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
OGM,2008-07-13,33,30,18,14,3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
Gallup,2008-07-17,26,24,19,16,5,NA,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Humaninstitut,2008-07-17,28,25,19,11,2,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA
IMAS,2008-07-19,29,24,20,15,4,NA,NA,5,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
Gallup,2008-07-25,30,27,19,16,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gallup,2008-07-25,29,25,15,14,7,NA,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OGM,2008-07-29,30,25,17,13,4,NA,4,5,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
IMAS,2008-07-29,29,25,18,15,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gallup,2008-07-31,26,23,17,15,7,NA,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
market,2008-08-07,29,26,20,14,3,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gallup,2008-08-08,26,26,19,14,6,NA,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gallup,2008-08-14,28,27,17,15,5,NA,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OGM,2008-08-16,31,26,17,13,4,NA,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
market,2008-08-20,27,26,20,14,5,NA,3,4,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
Gallup,2008-08-24,26,25,18,15,6,NA,4,4,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
market,2008-08-27,26,28,20,13,4,NA,3,3,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
Gallup,2008-08-28,26,27,19,12,5,NA,4,4,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
IFES,2008-08-29,26,26,15,16,5,NA,NA,4,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA
OGM,2008-08-31,28,27,18,12,6,NA,4,3,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
market,2008-09-03,25,28,20,12,5,NA,3,3,1,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
Gallup,2008-09-04,27,28,17,12,6,NA,4,3,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
Humaninstitut,2008-09-04,19,32,19,12,10,NA,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OGM,2008-09-06,27,29,17,12,7,NA,4,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
GMK,2008-09-08,27,30,18,11,6,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
market,2008-09-10,27,29,18,11,7,NA,3,2,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
Fessel-GfK,2008-09-11,28.5,25.8,12.7,17,6.7,NA,2.1,1.2,3.3,NA,1.5,1.2,NA,NA,NA,NA,NA,NA,NA,NA
Gallup,2008-09-12,27,28,16,12,6,NA,4,3,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
IFES,2008-09-12,27,27,17,13,5,NA,4,3,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
OGM,2008-09-13,26,28,18,12,8,NA,4,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
Integral,2008-09-16,28,28,18,12,7,NA,4,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
market,2008-09-16,26,29,20,11,6,NA,3,2,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
Gallup,2008-09-18,26,28,17,12,8,NA,4,3,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
OGM,2008-09-20,26,29,18,11,8,NA,4,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
market,2008-09-23,27,29,19,10,8,NA,3,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
IFES,2008-09-26,27,27,16,12,7,NA,5,2,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
Gallup,2008-09-26,27,29,17,12,8,NA,3,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
Gallup/Neos.eu,2013-09-23,23,27,21,14,3,NA,NA,NA,1,NA,NA,NA,NA,6,4,1,NA,NA,NA,NA
OGM/Kurier,2013-09-21,22,27,21,14,4,NA,NA,NA,1,NA,NA,NA,NA,6,4,1,NA,NA,NA,NA
Market/Der Standard,2013-09-20,23,26,19,15,4,NA,NA,NA,1,NA,NA,1,NA,7,3,1,NA,NA,NA,NA
Gallup/Österreich,2013-09-20,23,27,20,14,2.5,NA,NA,NA,1,NA,NA,1,NA,7,3.5,1,NA,NA,NA,NA
Karmasin/Heute,2013-09-20,23,27,21,14,2,NA,NA,NA,1.5,NA,NA,NA,NA,7,3,1.5,NA,NA,NA,NA
Hajek/ATV,2013-09-19,23,27,20,15,3,NA,NA,NA,1,NA,NA,1,NA,7,3,1,NA,NA,NA,NA
Meinunungsraum/Neos.eu,2013-09-19,24,28,19,15,2,NA,NA,NA,NA,NA,NA,1,NA,7,4,NA,NA,NA,NA,NA
Market/Standard,2013-09-15,22,26,20,15,3,NA,NA,NA,1,NA,NA,1,NA,9,2,1,NA,NA,NA,NA
Spectra/Oberösterreichische Nachrichten,2013-09-14,23,26,20,13,4,NA,NA,NA,NA,NA,NA,3.5,NA,9,1.5,NA,NA,NA,NA,NA
Karmasin/Profil,2013-09-14,25,28,20,15,2,NA,NA,NA,NA,NA,NA,1,NA,6,3,NA,NA,NA,NA,NA
Gallup/Österreich,2013-09-13,25,28,20,15,1,NA,NA,NA,NA,NA,NA,NA,NA,7,3,1,NA,NA,NA,NA
Gallup/Österreich,2013-09-06,24,28,19,15,2,NA,NA,NA,1,NA,NA,NA,NA,8,2,1,NA,NA,NA,NA
OGM/Kurier,2013-08-31,24,27,20,15,3,NA,NA,NA,NA,NA,NA,1,NA,7,2,1,NA,NA,NA,NA
Karmasin/Profil,2013-08-31,24,28,20,15,2,NA,NA,NA,NA,NA,NA,3,NA,7,1,NA,NA,NA,NA,NA
Market/Standard,2013-08-30,22,26,19,16,3,NA,NA,NA,1,NA,NA,1,NA,9,2,1,NA,NA,NA,NA
Gallup/Österreich,2013-08-30,23,28,19,15,2,NA,NA,NA,1,NA,NA,NA,NA,9,2,1,NA,NA,NA,NA
Meinungsraum/NEWS,2013-08-29,24,27,19,14,2,NA,NA,NA,NA,NA,NA,1,NA,8,3,2,NA,NA,NA,NA
Spectra/Vorarlberger Nachrichten,2013-08-24,25,27,19,14,3,NA,NA,NA,NA,NA,NA,5,NA,7,NA,NA,NA,NA,NA,NA
Gallup/Österreich,2013-08-23,24,28,18,15,2,NA,NA,NA,1,NA,NA,NA,NA,9,2,1,NA,NA,NA,NA
Karmasin/Heute,2013-08-23,25,28,20,15,1,NA,NA,NA,1,NA,NA,NA,NA,7,2,1,NA,NA,NA,NA
Market/Standard,2013-08-15,24,26,18,15,3,NA,NA,NA,1,NA,NA,1,NA,9,2,1,NA,NA,NA,NA
IMAS/Kronen Zeitung,2013-08-10,25,27,20,13,3,NA,NA,NA,NA,NA,NA,3,NA,9,NA,NA,NA,NA,NA,NA
Karmasin/Profil,2013-08-10,25,28,18,16,3,NA,NA,NA,NA,NA,NA,3,NA,7,NA,NA,NA,NA,NA,NA
Gallup/Österreich,2013-08-09,25,28,17,16,2,NA,NA,NA,1,NA,NA,NA,NA,8,2,1,NA,NA,NA,NA
Meinungsraum/Neos.eu,2013-08-08,24,26,20,13,2,NA,NA,NA,1,NA,NA,NA,NA,9,3,2,NA,NA,NA,NA
Unique Research/profil,2016-12-31,19,28,34,11,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,7,NA,NA,NA,NA,NA
Gallup/Österreich,2016-12-12,19,27,34,12,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,6,NA,NA,NA,NA,NA
Gallup/Österreich,2016-11-19,19,26,35,12,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,6,NA,NA,NA,NA,NA
Unique Research/profil,2016-10-15,18,28,34,12,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,6,NA,NA,NA,NA,NA
Gallup/Österreich,2016-10-08,19,27,34,12,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,6,NA,NA,NA,NA,NA
Gallup/Österreich,2016-09-24,19,27,34,11,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,7,NA,NA,NA,NA,NA
Gallup/Österreich,2016-09-09,20,26,34,11,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,7,NA,NA,NA,NA,NA
Unique Research/profil,2016-09-09,19,26,35,12,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,6,NA,NA,NA,NA,NA
Hajek/ATV,2016-09-02,21,26,34,12,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,6,NA,NA,NA,NA,NA
OGM/Kurier,2016-08-28,21,26,33,12,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,6,NA,NA,NA,NA,NA
Gallup/Österreich,2016-08-28,20,25,35,11,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,7,NA,NA,NA,NA,NA
Gallup/Österreich,2016-07-31,19,25,35,12,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,7,NA,NA,NA,NA,NA
Unique Research/profil,2016-07-18,20,24,35,14,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,6,NA,NA,NA,NA,NA
Gallup/Österreich,2016-07-10,19,25,34,12,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,8,NA,NA,NA,NA,NA
Hajek/ATV,2016-05-21,18,26,34,13,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,8,NA,NA,NA,NA,NA
Gallup/Österreich,2016-05-20,22,23,33,13,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,6,NA,NA,NA,NA,NA
Gallup/Österreich,2016-05-12,22,21,34,13,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,7,NA,NA,NA,NA,NA
Gallup/Österreich,2016-04-28,22,21,34,14,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,6,NA,NA,NA,NA,NA
OGM/OÖN,2016-04-09,23,23,31,14,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,6,NA,NA,NA,NA,NA
Hajek/ATV,2016-04-09,22,22,32,15,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,7,NA,NA,NA,NA,NA
Unique Research/Heute,2016-04-08,23,23,32,14,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,7,NA,NA,NA,NA,NA
Gallup/Österreich,2016-04-06,24,23,33,12,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,5,NA,NA,NA,NA,NA
Unique Research/profil,2016-03-19,24,22,32,14,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,6,NA,NA,NA,NA,NA
Gallup/Österreich,2016-03-11,23,23,33,12,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,6,NA,NA,NA,NA,NA
Market/Der Standard,2016-03-07,22,23,32,14,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,5,NA,NA,NA,NA,NA
Unique Research/profil,2016-02-20,24,23,32,12,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,8,NA,NA,NA,NA,NA
Gallup/Österreich,2016-01-31,23,22,33,11,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,7,NA,NA,NA,NA,NA
Unique Research/Heute,2016-01-24,24,22,31,13,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,8,NA,NA,NA,NA,NA
Unique Research/profil,2016-01-23,24,23,30,14,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,8,NA,NA,NA,NA,NA
Gallup/Österreich,2016-01-16,22,22,34,11,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,7,NA,NA,NA,NA,NA
IMAS/Kronen Zeitung,2015-12-20,25,26,27,13,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,5,NA,NA,NA,NA,NA
Unique Research/profil,2015-12-19,24,22,31,13,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,8,NA,NA,NA,NA,NA
Gallup/Österreich,2015-12-17,21,23,33,12,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,8,NA,NA,NA,NA,NA
Unique Research/profil,2015-11-21,20,22,32,13,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,9,NA,NA,NA,NA,NA
Gallup/Österreich,2015-11-19,21,24,33,12,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,7,NA,NA,NA,NA,NA
Gallup/Österreich,2015-11-05,21,24,32,13,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,7,NA,NA,NA,NA,NA
Unique Research/profil,2015-10-31,19,24,32,15,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,7,NA,NA,NA,NA,NA
IMAS/Kronen Zeitung,2015-10-22,24,25,32,12,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,5,NA,NA,NA,NA,NA
Gallup,2015-10-16,20,23,33,14,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,7,NA,NA,NA,NA,NA
Unique Research,2015-09-19,21,23,33,14,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,6,NA,NA,NA,NA,NA
Gallup,2015-09-18,21,25,32,12,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,6,NA,NA,NA,NA,NA
Gallup,2015-09-04,22,25,30,13,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,6,NA,NA,NA,NA,NA
IMAS/Kronen Zeitung,2015-08-23,26,26,26,13,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,5,NA,NA,NA,NA,NA
Unique Research/profil,2015-08-22,23,22,31,13,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,7,NA,NA,NA,NA,NA
Gallup/Österreich,2015-08-21,23,24,29,13,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,8,NA,NA,NA,NA,NA
Market/Der Standard,2015-08-19,22,23,29,16,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,6,NA,NA,NA,NA,NA
Gallup/Österreich,2015-07-31,23,23,29,14,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,7,NA,NA,NA,NA,NA
Unique Research/profil,2015-07-25,23,24,30,13,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,8,NA,NA,NA,NA,NA
Gallup/Österreich,2015-07-17,22,23,29,15,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,7,NA,NA,NA,NA,NA
IMAS/Kronen Zeitung,2015-07-12,26,26,27,13,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,4,NA,NA,NA,NA,NA
Gallup/Österreich,2015-07-03,24,23,28,15,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,6,NA,NA,NA,NA,NA
Unique Research/Heute,2015-06-26,23,24,29,15,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,6,NA,NA,NA,NA,NA
IFES/Kurier,2015-06-23,23,24,27,16,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,4,NA,NA,NA,NA,NA
Unique Research/profil,2015-06-20,24,23,28,15,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,7,NA,NA,NA,NA,NA
Gallup/Österreich,2015-06-19,24,24,28,15,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,5,NA,NA,NA,NA,NA
IMAS/Kronen Zeitung,2015-06-15,26,26,26,14,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,4,NA,NA,NA,NA,NA
Hajek/ATV,2015-06-10,25,23,28,15,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,6,NA,NA,NA,NA,NA
Market/Der Standard,2015-06-06,23,23,28,15,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,6,NA,NA,NA,NA,NA
Gallup/Österreich,2015-06-04,24,25,28,13,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,6,NA,NA,NA,NA,NA
Gallup/Österreich,2015-05-30,25,26,27,13,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,5,NA,NA,NA,NA,NA
Unique Research/profil,2015-05-21,25,26,27,13,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,6,NA,NA,NA,NA,NA
Gallup/Österreich,2015-05-14,25,25,26,14,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,6,NA,NA,NA,NA,NA
Gallup/Österreich,2015-05-10,25,26,26,13,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,6,NA,NA,NA,NA,NA
Unique Research/profil,2015-04-25,24,27,26,14,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,6,NA,NA,NA,NA,NA
Gallup/Österreich,2015-04-18,27,28,25,13,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,5,NA,NA,NA,NA,NA
Gallup/Österreich,2015-04-17,26,26,26,12,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,6,NA,NA,NA,NA,NA
Gallup/Österreich,2015-04-10,26,26,25,13,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,6,NA,NA,NA,NA,NA
Gallup/Österreich,2015-04-01,26,26,25,12,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,7,NA,NA,NA,NA,NA
Market/Der Standard,2015-03-29,24,23,26,15,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,6,NA,NA,NA,NA,NA
Unique Research/Heute,2015-03-27,27,26,24,12,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,7,NA,NA,NA,NA,NA
