institute,date,ovp,spo,fpo,greens,bzo,matin,lif,fritz,kpo,retto,dc,others,sko,stronach,neos,pirates,pilz,g_lt,sample_size,jetzt
Unique Research/profil,2015-03-21,26,25,24,13,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,8,NA,NA,NA,NA,NA
Gallup/Österreich,2015-03-20,25,26,26,13,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,6,NA,NA,NA,NA,NA
Gallup,2015-03-13,24,25,27,13,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,7,NA,NA,NA,NA,NA
Hajek/ATV,2015-03-12,27,24,26,12,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,7,NA,NA,NA,NA,NA
AKonsult/Mein Bezirk,2015-03-10,25,25,27,13,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,6,NA,NA,NA,NA,NA
Marked/Der Standard,2015-03-08,23,22,27,16,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,7,NA,NA,NA,NA,NA
Gallup/Österreich,2015-02-27,24,25,26,13,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,8,NA,NA,NA,NA,NA
IMAS/Kronen Zeitung,2015-02-22,26,27,25,14,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,5,NA,NA,NA,NA,NA
Unique Research/profil,2015-02-21,26,26,26,12,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,8,NA,NA,NA,NA,NA
meinungsraum.at/NEWS,2015-02-13,25,26,26,13,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,7,NA,NA,NA,NA,NA
meinungsraum.at/NEWS,2015-02-12,24,25,27,12,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,7,NA,NA,NA,NA,NA
Gallup/Österreich,2015-02-06,24,22,26,15,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,8,NA,NA,NA,NA,NA
Gallup/Österreich,2015-01-31,25,25,26,13,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,7,NA,NA,NA,NA,NA
Unique Research/profil,2015-01-24,26,26,28,12,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,7,NA,NA,NA,NA,NA
Gallup/Österreich,2015-01-22,25,25,26,13,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,7,NA,NA,NA,NA,NA
Gallup/Österreich,2015-01-09,26,24,27,13,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,6,NA,NA,NA,NA,NA
Market/Der Standard,2015-01-01,23,23,26,15,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,8,NA,NA,NA,NA,NA
OGM/Kurier,2015-01-01,26,25,26,14,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,7,NA,NA,NA,NA,NA
AKonsult/Mein Bezirk,2014-12-29,26,24,26,14,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,8,NA,NA,NA,NA,NA
IMAS/Kronen Zeitung,2014-12-20,26,26,25,14,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,4,NA,NA,NA,NA,NA
Unique Research/profil,2014-12-20,28,25,25,12,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,8,NA,NA,NA,NA,NA
Gallup/Österreich,2014-12-18,27,23,26,13,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,7,NA,NA,NA,NA,NA
Gallup/Österreich,2014-12-05,26,24,25,14,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,7,NA,NA,NA,NA,NA
Unique Research/heute,2014-12-05,28,25,25,12,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,8,NA,NA,NA,NA,NA
Gallup/Österreich,2014-11-27,25,25,25,14,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,7,NA,NA,NA,NA,NA
Hajek/ATV,2014-11-27,28,24,26,12,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,7,NA,NA,NA,NA,NA
meinungsraum.at/NEWS,2014-11-27,24,23,27,15,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,7,NA,NA,NA,NA,NA
OGM/Kurier,2014-11-23,23,22,25,16,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,9,NA,NA,NA,NA,NA
OGM/Kurier,2014-11-22,27,25,25,14,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,7,NA,NA,NA,NA,NA
Unique Research/profil,2014-11-15,27,27,26,12,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,7,NA,NA,NA,NA,NA
Gallup/Österreich,2014-11-14,25,25,24,14,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,7,NA,NA,NA,NA,NA
Gallup/Österreich,2014-10-31,25,25,26,14,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,6,NA,NA,NA,NA,NA
Gallup/Österreich,2014-10-31,25,25,26,14,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,6,NA,NA,NA,NA,NA
Gallup/Österreich,2014-10-23,24,25,25,14,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,8,NA,NA,NA,NA,NA
meinungsraum.at/NEWS,2014-10-23,25,25,26,12,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,9,NA,NA,NA,NA,NA
IMAS/Kronen Zeitung,2014-10-19,24,25,24,13,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,8,NA,NA,NA,NA,NA
Unique Research/profil,2014-10-18,25,25,26,12,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,9,NA,NA,NA,NA,NA
Gallup/Österreich,2014-10-10,24,25,26,14,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,8,NA,NA,NA,NA,NA
Market/Der Standard,2014-10-10,21,22,26,16,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,10,NA,NA,NA,NA,NA
Gallup/Österreich,2014-10-02,24,25,26,15,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,8,NA,NA,NA,NA,NA
Hajek/ATV,2014-09-25,24,24,26,13,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,9,NA,NA,NA,NA,NA
AKonsult/Mein Bezirk,2014-09-19,24,25,26,14,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,9,NA,NA,NA,NA,NA
Gallup/Österreich,2014-09-18,23,25,26,15,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,8,NA,NA,NA,NA,NA
Gallup/Österreich,2014-09-13,21,25,27,15,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,9,NA,NA,NA,NA,NA
Unique Research/profil,2014-09-13,25,25,26,12,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,9,NA,NA,NA,NA,NA
Unique Research/heute,2014-09-04,24,25,26,11,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,10,NA,NA,NA,NA,NA
Gallup/Österreich,2014-09-04,20,25,28,15,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,9,NA,NA,NA,NA,NA
Gallup/Österreich,2014-08-30,19,25,28,15,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,10,NA,NA,NA,NA,NA
Market/Der Standard,2014-08-26,19,23,28,14,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,10,NA,NA,NA,NA,NA
Gallup/Österreich,2014-08-22,19,25,27,14,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,11,NA,NA,NA,NA,NA
IMAS/Kronen Zeitung,2014-08-09,22,26,24,14,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,8,NA,NA,NA,NA,NA
Gallup/Österreich,2014-08-09,19,25,28,14,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,10,NA,NA,NA,NA,NA
Unique Research/profil,2014-08-09,19,25,29,13,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,10,NA,NA,NA,NA,NA
Gallup/Österreich,2014-08-02,19,24,28,14,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,10,NA,NA,NA,NA,NA
Gallup/Österreich,2014-07-18,20,25,27,15,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,10,NA,NA,NA,NA,NA
Market/Der Standard,2014-07-13,18,22,27,15,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,11,NA,NA,NA,NA,NA
Unique Research/profil,2014-07-12,21,24,28,12,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,11,NA,NA,NA,NA,NA
Gallup/Österreich,2014-07-05,20,26,27,14,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,9,NA,NA,NA,NA,NA
meinungsraum.at/NEWS,2014-06-26,19,23,28,14,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,10,NA,NA,NA,NA,NA
OGM/Kurier,2014-06-21,22,26,25,13,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,10,NA,NA,NA,NA,NA
Gallup/Österreich,2014-06-18,21,25,27,14,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,9,NA,NA,NA,NA,NA
Unique Research/profil,2014-06-14,21,25,28,13,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,10,NA,NA,NA,NA,NA
IMAS/Kronen Zeitung,2014-06-13,23,27,24,13,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,8,NA,NA,NA,NA,NA
Market,2014-06-10,19,22,27,15,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,11,NA,NA,NA,NA,NA
Hajek/ATV,2014-06-08,20,25,27,11,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,13,NA,NA,NA,NA,NA
Unique Research/Heute,2014-06-06,22,24,26,13,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,11,NA,NA,NA,NA,NA
Gallup/Österreich,2014-05-28,21,25,26,14,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,11,NA,NA,NA,NA,NA
Gallup/Österreich,2014-05-10,20,24,25,13,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,13,NA,NA,NA,NA,NA
Gallup/Österreich,2014-05-01,20,24,24,13,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,14,NA,NA,NA,NA,NA
Market/Der Standard,2014-04-21,19,22,27,12,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,13,NA,NA,NA,NA,NA
IMAS/Kronen Zeitung,2014-04-16,22,26,23,13,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,12,NA,NA,NA,NA,NA
Gallup/Östtereich,2014-04-12,20,24,23,14,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,14,NA,NA,NA,NA,NA
OGM/Kurier,2014-04-06,21,26,24,12,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,13,NA,NA,NA,NA,NA
Gallup/Östtereich,2014-03-30,19,24,24,14,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,14,NA,NA,NA,NA,NA
Gallup/Östtereich,2014-03-23,20,22,24,14,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,14,NA,NA,NA,NA,NA
meinungsraum.at/NEWS,2014-03-20,18,24,27,12,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,14,NA,NA,NA,NA,NA
IMAS/Kronen Zeitung,2014-03-15,21,24,26,11,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,10,NA,NA,NA,NA,NA
Hajek/ATV,2014-03-13,20,24,27,12,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,13,NA,NA,NA,NA,NA
Market/Der Standard,2014-03-11,19,22,27,13,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,13,NA,NA,NA,NA,NA
Gallup/Österreich,2014-03-07,20,23,24,14,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,13,NA,NA,NA,NA,NA
Gallup/Österreich,2014-02-14,19,22,24,14,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,14,NA,NA,NA,NA,NA
Gallup/Österreich,2014-01-30,19,23,25,14,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,15,NA,NA,NA,NA,NA
Market/Der Standard,2014-01-19,20,23,26,12,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,11,NA,NA,NA,NA,NA
IMAS/Kronen Zeitung,2014-01-18,23,25,25,13,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,7,NA,NA,NA,NA,NA
Gallup/Österreich,2014-01-17,20,24,25,14,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,12,NA,NA,NA,NA,NA
meinungsraum.at/NEWS,2014-01-15,19,26,26,12,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,12,NA,NA,NA,NA,NA
Gallup/Österreich,2014-01-12,21,24,24,14,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,12,NA,NA,NA,NA,NA
Market/Der Standard,2013-12-22,20,24,26,12,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,11,NA,NA,NA,NA,NA
Gallup/Österreich,2013-12-21,20,24,24,15,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,11,NA,NA,NA,NA,NA
Gallup/Österreich,2013-12-14,21,24,24,15,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,10,NA,NA,NA,NA,NA
Hajek/ATV,2013-12-12,20,23,26,14,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,11,NA,NA,NA,NA,NA
Market/Der Standard,2013-12-06,21,23,25,13,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,10,NA,NA,NA,NA,NA
Market/Der Standard,2013-12-06,21,23,25,13,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,10,NA,NA,NA,NA,NA
Gallup/Österreich,2013-11-29,22,25,23,15,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,10,NA,NA,NA,NA,NA
Market/trend,2013-11-24,22,23,25,13,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,9,NA,NA,NA,NA,NA
Karmasin/profil,2013-11-23,23,26,23,14,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,9,NA,NA,NA,NA,NA
Gallup/Österreich,2013-11-16,23,26,23,14,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,9,NA,NA,NA,NA,NA
Karmasin/Heute,2013-11-08,23,27,22,12,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,9,NA,NA,NA,NA,NA
Market/Der Standard,2013-10-27,23,25,24,12,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,8,NA,NA,NA,NA,NA
Karmasin/profil,2013-10-26,23,26,23,12,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,8,NA,NA,NA,NA,NA
Gallup/Österreich,2013-10-25,24,27,22,13,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,8,NA,NA,NA,NA,NA
Market/Der Standard,2013-10-20,23,25,25,12,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,7,NA,NA,NA,NA,NA
Gallup/Österreich,2013-10-17,23,28,22,13,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,8,NA,NA,NA,NA,NA
Gallup/Österreich,2013-10-03,23,28,21,13,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,7,NA,NA,NA,NA,NA
Research Affairs/Österreich,2017-10-09,33,23,27,5,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,6,NA,5,NA,NA,NA
OGM/Kurier,2017-10-05,33,27,25,4,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,5,NA,4,NA,NA,NA
Research Affairs/Österreich,2017-10-04,34,22,27,5,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,6,NA,4,NA,NA,NA
Market/Standard,2017-10-03,33,23,25,5,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,5,NA,6,NA,NA,NA
Unique Research/Heute & ATV,2017-09-28,34,27,25,4,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,4,NA,4,1,NA,NA
Research Affairs/Österreich,2017-09-27,33,24,26,5,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,6,NA,4,NA,NA,NA
Spectra/OÖN,2017-09-26,33,22,27,6,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,4,NA,5,NA,NA,NA
Matzka/NEWS,2017-09-22,32,26,25,4,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,5,NA,5,NA,NA,NA
Unique Research/profil,2017-09-22,33,24,24,5,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,5,NA,5,2,NA,NA
OGM/Kurier,2017-09-21,33,26,25,5,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,5,NA,4,NA,NA,NA
Research Affairs/Österreich,2017-09-21,33,24,25,6,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,6,NA,4,NA,NA,NA
Research Affairs/Österreich,2017-09-14,33,24,25,5,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,5,NA,5,1,NA,NA
IMAS/Kronen Zeitung,2017-09-11,34,23,24,8,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,4,NA,4,NA,NA,NA
OGM/Kurier,2017-09-09,33,25,25,5,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,5,NA,5,NA,NA,NA
Market/Standard,2017-09-06,33,26,24,4,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,5,NA,5,NA,NA,NA
Research Affairs/Österreich,2017-09-06,33,24,24,6,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,5,NA,5,1,NA,NA
Research Affairs/Österreich,2017-08-31,33,23,24,7,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,5,NA,5,1,NA,NA
Unique Research/Heute,2017-08-30,33,24,23,6,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,5,NA,5,2,NA,NA
Unique Research/profil,2017-08-25,33,25,23,4,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,6,NA,6,NA,NA,NA
Research Affairs/Österreich,2017-08-23,33,22,23,7,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,5,NA,6,2,NA,NA
Hajek/ATV,2017-08-16,32,27,24,5,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,6,NA,4,NA,NA,NA
Research Affairs/Österreich,2017-08-15,34,22,24,7,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,5,NA,5,2,NA,NA
GfK/Kurier,2017-08-08,32,25,22,6,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,5,NA,6,NA,NA,NA
Akonsult/Bezirksblätter,2017-08-04,32,25,25,6,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,5,NA,7,NA,NA,NA
Market/Der Standard,2017-08-03,33,25,24,7,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,5,NA,4,NA,NA,NA
Research Affairs/Österreich,2017-08-02,34,23,23,7,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,5,NA,4,2,NA,NA
Unique Research/profil,2017-07-27,33,26,22,7,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,6,NA,5,NA,NA,NA
OGM/Kurier,2017-07-21,32,26,26,7,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,5,NA,2,NA,NA,NA
Research Affairs/Österreich,2017-07-20,33,24,24,8,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,6,NA,NA,NA,NA,NA
Research Affairs/Österreich,2017-07-20,33,24,23,6,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,5,NA,4,2,NA,NA
Research Affairs/Österreich,2017-07-18,32,25,26,5,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,6,NA,6,NA,NA,NA
IMAS,2017-07-14,35,25,24,11,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,3,NA,NA,NA,NA,NA
GfK/Kurier,2017-07-12,32,25,22,7.5,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,5,NA,6.5,NA,NA,NA
Matzka/NEWS,2017-07-12,32,26,27,6,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,5,NA,NA,NA,NA,NA
Research Affairs/Österreich,2017-07-06,34,24,25,8,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,5,NA,NA,NA,NA,NA
Research Affairs/Österreich,2017-07-06,34,23,25,6,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,4,NA,5,NA,NA,NA
IFES (for SPÖ),2017-07-04,34,31,22,8,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,4,NA,NA,NA,NA,NA
Research Affairs/Österreich,2017-06-29,33,23,25,9,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,6,NA,NA,NA,NA,NA
Spectra/OÖN,2017-06-29,30,23,27,9,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,5,NA,NA,NA,NA,NA
Unique Research/profil,2017-06-23,32,28,25,8,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,5,NA,NA,NA,NA,NA
Market/Der Standard,2017-06-21,33,26,24,9,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,4,NA,NA,NA,NA,NA
Research Affairs/Österreich,2017-06-15,33,22,26,10,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,5,NA,NA,NA,NA,NA
Hajek/ATV,2017-06-08,34,26,24,9,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,5,NA,NA,NA,NA,NA
Research Affairs/Österreich,2017-06-02,34,21,26,10,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,6,NA,NA,NA,NA,NA
meinungsraum.at (for NEOS),2017-05-31,31,28,24,9,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,6,NA,NA,NA,NA,NA
Market/Der Standard,2017-05-23,32,27,25,9,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,5,NA,NA,NA,NA,NA
Unique Research/profil,2017-05-19,33,27,26,8,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,5,NA,NA,NA,NA,NA
OGM/Kurier,2017-05-18,31,28,26,9,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,4,NA,NA,NA,NA,NA
