institute,date,labour,national,nz_first,alliance,act,green,united,united_future,prog,maori,destiny,mana,con,internet,internet_mana,top,sample_size,ncp,anz
Roy Morgan Research,2007-03-04,36,45,2,NA,2.5,8.5,NA,1.5,0.5,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2007-03-18,37.5,45,4,NA,1,7.5,NA,1.5,NA,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2007-03-22,37,46,2,NA,1.5,7,NA,1.6,0.1,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 News TNS,2007-03-28,44,42,1.2,NA,1.2,5.6,NA,0.7,0.2,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2007-04-02,35.5,46,3.5,NA,1,9.5,NA,1,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2007-04-16,33.5,45.5,6,NA,1,8.5,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2007-04-19,39,49,2,NA,1,6,NA,0.6,0.2,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2007-05-06,36,49.5,4.5,NA,0.5,6,NA,1.5,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 News TNS,2007-05-09,36,48,2.4,NA,0.5,8,NA,0.6,0.1,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2007-05-20,32,49,4.5,NA,1.5,7,NA,1.5,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
Herald-DigiPoll,2007-05-24,33.6,50.9,3.2,NA,0.7,6.1,NA,0.8,0.4,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2007-05-24,31,56,2.1,NA,0.4,6,NA,1,0.2,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2007-06-03,33.5,50.5,3.5,NA,0.5,6.5,NA,2,0.5,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2007-06-17,36,49.5,3,NA,1.5,6.5,NA,0.5,0.5,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
Herald-DigiPoll,2007-06-22,40.1,48.2,3,NA,0.6,4,NA,0.3,NA,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2007-07-01,34,48.5,2.5,NA,1,8.5,NA,1.5,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2007-07-05,36,52,2.3,NA,0.3,5,NA,0.6,0.4,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 News TNS,2007-07-11,36,48,2.6,NA,1.2,6,NA,1.1,NA,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
UMR Research,2007-07-15,36,50,2.3,NA,0.4,7.1,NA,0.8,NA,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2007-07-15,36,47,5,NA,1.5,6.5,NA,1,0.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
Herald-DigiPoll,2007-07-19,42,48.5,2,NA,0.4,4,NA,0.3,NA,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2007-07-29,35,49,4,NA,0.5,6,NA,0.5,0.5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2007-08-09,36,53,2.6,NA,1.2,5,NA,0.5,0.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
UMR Research,2007-08-15,35,49,2.9,NA,0.6,7.7,NA,1.1,NA,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2007-08-12,31,50.5,4,NA,1.5,7,NA,2,0.5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2007-09-02,34,48,2.5,NA,1,9.5,NA,0.5,0.5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 News TNS,2007-09-05,37,47,3.2,NA,1.5,7,NA,0.1,NA,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fairfax Media–Nielsen,2007-09-15,36,50,3,NA,1,6,NA,1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2007-09-13,39,49,2.9,NA,0.8,5,NA,0.5,0.3,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2007-09-16,35,49,2.5,NA,1.5,7.5,NA,1,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
UMR Research,2007-09-19,34,51,2.8,NA,0.9,6.7,NA,0.4,NA,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
Herald-DigiPoll,2007-09-29,39.6,44.8,3.1,NA,1.1,7.2,NA,0.4,0.2,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2007-09-30,33,48.5,3,NA,1,9.5,NA,1.5,0.5,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2007-10-11,37,49,1.9,NA,0.6,6,NA,0.4,0.1,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2007-10-14,39,45.5,3,NA,0.5,7.5,NA,1.5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
UMR Research,2007-10-15,38,49,2.6,NA,0.8,6.9,NA,0.5,NA,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
Herald-DigiPoll,2007-10-28,38.8,51.2,1.8,NA,0.2,5.4,NA,0.2,NA,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2007-10-28,40.5,45,3.5,NA,1,6.5,NA,1.5,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2007-11-11,34,48,5.5,NA,1,7.5,NA,1,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
Herald-DigiPoll,2007-11-26,38.1,51.3,2.1,NA,0.7,3.5,NA,0.4,0.3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fairfax Media–Nielsen,2007-11-17,40,45,3,NA,1,5,NA,1,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2007-11-25,35,48,5,NA,1.5,6.5,NA,0.5,0.5,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 News TNS,2007-12-13,36,51,2.2,NA,0.9,4.8,NA,0.7,NA,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2007-12-13,35,54,2.2,NA,0.8,4.6,NA,0.5,0.1,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2007-12-09,34.5,47.5,5,NA,1.5,6,NA,0.5,0.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2008-01-20,33.5,52,3.5,NA,1,6.5,NA,0.5,0.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
Herald-DigiPoll,2008-01-24,38.7,47.5,3,NA,0.7,9.1,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 News TNS,2008-01-30,35,49,3,NA,0.5,7,NA,0.5,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2008-02-03,36.5,45.5,4,NA,2,9,NA,0.5,0.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2008-02-14,34,53,1.7,NA,0.9,6,NA,0.2,NA,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2008-02-17,32.5,51.5,3,NA,0.5,8,NA,0.5,0.5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fairfax Media–Nielsen,2008-02-19,32,55,3,NA,1,6,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 News TNS,2008-02-26,35,51,3,NA,1,7,NA,0.1,0.1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
Herald-DigiPoll,2008-02-28,36.5,54.5,2.1,NA,0.4,4.4,NA,0.4,0,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2008-03-02,35,49.5,4,NA,1,7,NA,0.5,0.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2008-03-13,35,50,2.5,NA,0.9,7,NA,0.3,0.1,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2008-03-16,34,51,3,NA,1.5,6.5,NA,1,0.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
Herald-DigiPoll,2008-03-27,39.3,49.9,1.1,NA,1.1,3.9,NA,0,NA,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2008-04-06,34.5,47,4,NA,1.5,9,NA,0.5,0.5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 News TNS,2008-04-16,38,48,3.4,NA,0.5,5.8,NA,0.3,NA,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2008-04-17,35,54,1.5,NA,1.1,3.7,NA,0.2,0.1,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2008-04-20,35.5,50,3.5,NA,1.5,6.5,NA,0.5,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fairfax Media–Nielsen,2008-04-22,34,52,3,NA,0,6,NA,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
Herald-DigiPoll,2008-04-26,37.2,52.1,1.5,NA,0.4,5.2,NA,0.1,0,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2008-05-04,35.5,49.5,4.5,NA,1,6.5,NA,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fairfax Media–Nielsen,2008-05-13,29,56,5,NA,1,6,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2008-05-18,35,49,4,NA,1,7.5,NA,0.5,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
Herald-DigiPoll,2008-05-28,36.2,51.5,1.9,NA,0.7,6.4,NA,0.4,0,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 News TNS,2008-05-29,35,50,3.9,NA,1,5.8,NA,0.2,0.1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2008-05-29,29,55,4.4,NA,1.2,7,NA,0.2,0.1,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2008-06-01,32,50.5,4,NA,1.5,7,NA,1,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2008-06-15,31.5,52.5,4,NA,2,7,NA,0.5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fairfax Media–Nielsen,2008-06-17,30,54,3,NA,1,7,NA,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2008-06-19,29,55,3.2,NA,0.8,7,NA,0.4,0,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
Herald-DigiPoll,2008-06-25,32.4,54.9,3.3,NA,0.8,5.9,NA,0.1,NA,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2008-06-29,30.5,51.5,4,NA,2,8,NA,1,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2008-07-13,31,52,6.5,NA,0.5,7.5,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fairfax Media–Nielsen,2008-07-15,35,51,4,NA,1,5,NA,0,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2008-07-17,35,52,2.4,NA,1.2,6,NA,0.3,0,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 News TNS,2008-07-18,35,48,4,NA,1,7,NA,0.3,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
Herald-DigiPoll,2008-07-29,30.8,55.4,4.1,NA,0.2,5.5,NA,0.9,NA,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2008-07-27,32.5,47.5,5,NA,2.5,8,NA,0.5,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2008-08-10,34,48,6.5,NA,1.5,7.5,NA,0,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fairfax Media–Nielsen,2008-08-12,35,54,3,NA,1,4,NA,0,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2008-08-14,37,51,2.6,NA,0.6,3.5,NA,0.7,0.1,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 News TNS,2008-08-20,37,48,3,NA,2,6,NA,1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2008-08-31,38,44.5,2.5,NA,1.5,8,NA,1,NA,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
Herald-DigiPoll,2008-08-25,36.3,50,2.1,NA,2.3,5.1,NA,0,NA,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2008-09-11,35,53,1.8,NA,2,5,NA,0,0,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2008-09-14,36.5,47.5,5,NA,1.5,6.5,NA,0.5,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fairfax Media–Nielsen,2008-09-16,34,52,3,NA,1,5,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
Herald-DigiPoll,2008-09-24,35.7,51.4,2.8,NA,1.1,4.9,NA,0.4,0.4,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 News TNS,2008-09-24,36,49,3,NA,2,5,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2008-10-02,33,52,2,NA,1.5,7,NA,0.7,0.3,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2008-10-05,37.5,40.5,4,NA,3.5,9,NA,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 News TNS,2008-10-10,39,45,2.7,NA,1.8,6.7,NA,0.1,0.1,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2008-10-09,33,51,2.6,NA,1.6,8,NA,0.1,0.3,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fairfax Media–Nielsen,2008-10-14,33,51,3,NA,1,7,NA,1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2008-10-16,36,50,2.1,NA,2.1,5,NA,0.5,0.5,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 News TNS,2008-10-23,37.4,45.1,3.5,NA,1.7,8.8,NA,0.2,0.1,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2008-10-19,32,43,4.5,NA,3.5,11.5,NA,0.5,0.5,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
Herald-DigiPoll,2008-10-22,37,50.4,2.1,NA,1.2,5.4,NA,0.2,0.3,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2008-10-23,35,47,3,NA,2,8,NA,0.4,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 News TNS,2008-11-06,33.1,46,3.4,NA,2.8,9,NA,0.2,0.3,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2008-11-05,35,47,2.4,NA,2.5,9,NA,0.4,0.4,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
Herald-DigiPoll,2008-11-05,36.4,47.9,3.9,NA,1.8,5.8,NA,0.7,0.2,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fairfax Media–Nielsen,2008-11-07,31,49,3,NA,4,8,NA,1,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2008-11-02,34.5,42,4.5,NA,4,10,NA,1,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2008-11-30,32.5,44,3.5,NA,4,9.5,NA,1,0.5,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2008-12-14,31.5,47,3,NA,4,9.5,NA,1,0.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2009-01-18,33,48,2.5,NA,3,8,NA,1,0.5,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2009-02-01,31,48,3,NA,3.5,9,NA,1,0.5,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2009-02-15,32,48.5,1.5,NA,2.5,8.5,NA,1,0.5,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2009-02-19,31,57,1,NA,2,7,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 News Reid Research,2009-02-18,27,60,1.6,NA,1.2,7,NA,0.2,NA,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2009-03-01,26,56,2.5,NA,1.5,8.5,NA,NA,0.5,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2009-03-15,29,54.5,2,NA,2.5,8,NA,0.5,0.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2009-04-01,28,56,1,NA,3,6,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2009-04-05,28,50.5,2.5,NA,4,9.5,NA,NA,1,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2009-04-05,31,57,NA,NA,2,7,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2009-04-19,32.5,50,2,NA,2.5,8.5,NA,NA,0.5,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2009-05-03,30.5,55,2,NA,2,7,NA,0.5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2009-05-17,31.5,52,1,NA,2,9.5,NA,0.5,0.5,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2009-05-31,31,52,1,NA,2,8.5,NA,0.5,0.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2009-06-14,33,52,1,NA,2.5,7.5,NA,0.5,0.5,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2009-07-05,31.5,54,1,NA,1,8,NA,0.5,0.5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2009-07-19,30,52,2,NA,1,10,NA,NA,0.5,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2009-07-29,31,56,NA,NA,1,7,NA,NA,NA,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2009-08-02,34,53.5,1,NA,2.5,7,NA,NA,0.5,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2009-08-16,32.5,53.5,2,NA,1,8.5,NA,NA,0.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2009-08-30,29.5,56.5,1.5,NA,1.5,8,NA,0.5,0.5,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2009-09-13,33,51.5,2.5,NA,2,7.5,NA,0.5,0.5,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2009-09-24,33,54,2,NA,3,4,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2009-10-04,28,57.5,2,NA,1.5,6.5,NA,NA,1,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 News Reid Research,2009-10-18,27.2,59.9,1,NA,1.7,6.9,NA,NA,NA,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2009-10-18,30,53,2.5,NA,2.5,7.5,NA,0.5,0.5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2009-11-01,29,55.5,1.5,NA,1,7.5,NA,0.5,0.5,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2009-11-15,33,51.5,2.5,NA,2.5,6.5,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2009-11-25,31,53,1,NA,2,7,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2009-11-29,30.5,53.5,2.5,NA,1.5,7,NA,NA,NA,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 News Reid Research,2009-12-13,30.8,55.2,1.5,NA,1.8,7.8,NA,0.1,NA,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2009-12-13,27.5,54,4,NA,1.5,9.5,NA,NA,0.5,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2010-01-17,30,53,2.5,NA,2,8,NA,0.5,0.5,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2010-01-31,32,52,3.5,NA,2,6,NA,0.5,0.5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
Herald-DigiPoll,2010-02-10,34,56,1.7,NA,NA,4.6,NA,NA,NA,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2010-02-14,33,52,2,NA,1.5,8,NA,NA,0.5,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 News Reid Research,2010-02-16,29.6,56.3,1.5,NA,1.6,7.3,NA,0.2,0.2,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2010-02-17,34,54,2,NA,2,5,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2010-02-28,31.5,53.5,2,NA,1.5,8,NA,0.5,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2010-03-14,33.5,51.5,2,NA,2.5,6.5,NA,0.5,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2010-04-04,33,49,3,NA,2,7.5,NA,1,0.5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2010-04-14,33,54,NA,NA,2,5,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 News Reid Research,2010-04-25,33.8,52.1,1.5,NA,1.6,8.2,NA,0.5,NA,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2010-04-18,34,49.5,2.5,NA,1,7.5,NA,0.5,0.5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2010-05-16,33.5,48.5,3,NA,2.5,9,NA,0.5,0.5,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2010-05-30,30,52.5,2.5,NA,1,9.5,NA,0.5,0.5,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2010-05-30,33,49,NA,NA,1.6,7,NA,NA,NA,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2010-06-13,33,50.5,1.5,NA,1,9.5,NA,1,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2010-07-04,29,53,3,NA,2,8.5,NA,0.5,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2010-07-18,31.5,49,4.5,NA,2,9,NA,0.5,0.5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2010-08-01,33.5,51,2,NA,2,6.5,NA,0.5,0.5,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2010-08-08,35,49,2.3,NA,2.7,7,NA,NA,NA,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 News Reid Research,2010-08-08,30.6,54.5,1.5,NA,2.2,8.5,NA,0.2,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2010-08-15,33.5,50,3.5,NA,1.5,7.5,NA,0.5,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2010-08-29,32.5,49.5,3.5,NA,1,8.5,NA,1,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2010-09-12,34,48.5,4.5,NA,2,8,NA,1,0.5,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2010-10-03,36.5,49.5,2.5,NA,0.5,8,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
