institute,date,labour,national,nz_first,alliance,act,green,united,united_future,prog,maori,destiny,mana,con,internet,internet_mana,top,sample_size,ncp,anz
One News Colmar Brunton,2010-09-26,32,54,2.4,NA,1.1,8,NA,NA,NA,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2010-10-17,33,52.5,2.5,NA,0.5,8.5,NA,0.5,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 News Reid Research,2010-10-11,32.6,53.8,1.2,NA,0.9,7.6,NA,0.3,NA,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2010-10-31,33,50.5,2.5,NA,1.5,8.5,NA,0.5,0.5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2010-11-14,32.5,50,3,NA,1,9,NA,0.5,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2010-11-28,33,51,3,NA,1,7,NA,0.5,0.5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2010-12-12,35,48.5,3,NA,1.5,7,NA,1,0.5,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 News Reid Research,2010-12-13,31.2,55.5,1.9,NA,1.3,7.3,NA,0.1,NA,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2010-12-19,33,55,3.1,NA,0.9,4.5,NA,NA,NA,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
Herald-DigiPoll,2010-12-30,37.2,52.4,2.5,NA,0.9,5.3,NA,NA,NA,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2011-01-16,29,55,4.5,NA,1.5,7,NA,0.5,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2011-01-30,34.5,49,5.5,NA,1,6.5,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2011-02-13,33.5,52.5,2.5,NA,0.5,8.5,NA,0.5,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2011-02-20,33,51,3.6,NA,1.3,8,NA,NA,NA,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 News Reid Research,2011-02-20,30.9,54.6,3.3,NA,0.6,8.2,NA,NA,NA,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2011-02-27,35,49,3,NA,1.5,8,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2011-03-13,32.5,52.5,4,NA,0.5,8,NA,NA,0.5,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2011-04-03,31.5,51,5,NA,2,8,NA,0.5,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2011-04-10,34,54,2.7,NA,1.1,6,NA,NA,NA,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 News Reid Research,2011-04-17,27.1,57.5,2.8,NA,1.7,7.7,NA,0.2,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2011-04-17,32,51,3,NA,1,8,NA,0.5,0.5,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2011-05-01,31,52.5,4.5,NA,1,7.5,NA,0.5,0.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2011-05-15,28,53,3,NA,2,10,NA,0.5,0.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
Herald-DigiPoll,2011-05-25,33.7,54.4,2.7,NA,1.7,5.5,NA,0,0,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2011-05-29,34,52,1.6,NA,2.5,6,NA,NA,NA,1.4,NA,0.9,NA,NA,NA,NA,NA,NA,NA
3 News Reid Research,2011-05-29,32.8,53,2.4,NA,2.2,6.5,NA,0.2,NA,1.6,NA,0.5,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2011-05-29,36,49,2.5,NA,1.5,6.5,NA,0.5,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2011-06-12,30,53,2.5,NA,3,7,NA,0.5,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2011-06-26,30.5,54,3.5,NA,2.5,5.5,NA,0.5,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
Herald-DigiPoll,2011-06-27,36.1,51.2,1.2,NA,1.9,6.6,NA,NA,NA,1.7,NA,0.5,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2011-07-10,33.5,49,3,NA,3,7.5,NA,0.5,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 News Reid Research,2011-07-10,29.9,55.1,2.2,NA,1.7,9.1,NA,0,NA,0.8,NA,0.7,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2011-07-17,27,53,2.4,NA,3.1,10,NA,0.3,NA,3,NA,0.5,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2011-07-24,31.5,52,2.5,NA,2,7.5,NA,0.5,NA,3,NA,0.5,NA,NA,NA,NA,NA,NA,NA
Fairfax Media–Research International ,2011-07-25,29,56,2,NA,2.2,6.4,NA,NA,0.2,1.2,NA,0.2,NA,NA,NA,NA,NA,NA,NA
Herald-DigiPoll,2011-07-30,33.1,52.3,0.9,NA,1.4,8.3,NA,NA,NA,2,NA,0.6,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research ,2011-08-07,32,51.5,4,NA,2,7,NA,0.5,NA,1.5,NA,0.5,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2011-08-21,30,56,2.3,NA,1.7,6,NA,0.5,NA,1.4,NA,0.9,NA,NA,NA,NA,NA,NA,NA
3 News Reid Research,2011-08-21,28.8,54,2.2,NA,2.2,9.3,NA,0,NA,1.5,NA,0.9,NA,NA,NA,NA,NA,NA,NA
Herald-DigiPoll,2011-08-26,31.5,52,2.4,NA,1.2,9.8,NA,0.1,NA,1.8,NA,0.2,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research ,2011-08-28,29.5,52,3.5,NA,2,9,NA,0.5,NA,1.5,NA,1,NA,NA,NA,NA,NA,NA,NA
Fairfax Media–Research International,2011-08-29,25.7,57.1,2.2,NA,1.1,11,NA,0.1,NA,1.6,NA,0.6,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research ,2011-09-11,26,57,3.5,NA,1.5,7.5,NA,0.5,NA,2.5,NA,1,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research ,2011-09-25,30.5,51,1,NA,1.5,11.5,NA,0.5,NA,2.5,NA,0.5,NA,NA,NA,NA,NA,NA,NA
Fairfax Media–Research International,2011-09-28,28,54,2.3,NA,1.5,10,NA,0.4,NA,1.3,NA,0.2,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2011-10-02,29,56,1.9,NA,1.3,9,NA,0,NA,1.1,NA,0.6,NA,NA,NA,NA,NA,NA,NA
3 News Reid Research,2011-10-02,26.6,57.4,1.9,NA,1.6,9.8,NA,0,NA,0.8,NA,0,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research ,2011-10-09,28,55.5,2,NA,1.5,9.5,NA,0.5,NA,2,NA,0.5,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research ,2011-10-23,29.5,53.5,2.5,NA,1,9.5,NA,1,NA,2,NA,0.5,NA,NA,NA,NA,NA,NA,NA
Herald-DigiPoll ,2011-10-27,30.3,53.5,2.8,NA,1.5,9.5,NA,0.1,NA,1.2,NA,0.1,NA,NA,NA,NA,NA,NA,NA
3 News Reid Research,2011-10-30,30.2,52.3,2.4,NA,1.5,9.4,NA,0,NA,1.4,NA,0.9,NA,NA,NA,NA,NA,NA,NA
Fairfax Media–Research International,2011-10-31,31.3,52.6,1.5,NA,1.2,9.7,NA,0.1,0.2,1.2,NA,1.1,NA,NA,NA,NA,NA,NA,NA
Herald-DigiPoll ,2011-11-02,29.1,54.2,1.7,NA,0.9,10.1,NA,0.5,NA,1.9,NA,0.1,1.1,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2011-11-03,30,56,2.2,NA,0.9,9,NA,0.1,NA,1.3,NA,0.3,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research ,2011-11-06,26,53,4.5,NA,1,12,NA,0,NA,2,NA,1,NA,NA,NA,NA,NA,NA,NA
Fairfax Media–Research International,2011-11-07,25.9,52.5,2.8,NA,1,12.6,NA,0.3,0.2,1.5,NA,0.7,NA,NA,NA,NA,NA,NA,NA
Herald-DigiPoll ,2011-11-09,28.7,49.5,3.7,NA,1.5,12.6,NA,0.7,NA,0.5,NA,0.7,1,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2011-11-10,28,54,2.9,NA,1.5,9,NA,0.8,NA,2.1,NA,0.2,0.5,NA,NA,NA,NA,NA,NA
3 News Reid Research,2011-11-13,29.9,53.3,2.4,NA,0.7,10.2,NA,0,NA,1.4,NA,1,NA,NA,NA,NA,NA,NA,NA
Herald-DigiPoll ,2011-11-16,29.1,49.9,4.9,NA,1.7,12.6,NA,0.1,NA,0.7,NA,0.4,0.6,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2011-11-17,26,51,2.2,NA,1.6,13,NA,0.3,NA,1.6,NA,1.3,1.4,NA,NA,NA,NA,NA,NA
3 News Reid Research,2011-11-17,27.4,50.2,3.5,NA,1.8,13,NA,0,NA,1.3,NA,1,1.1,NA,NA,NA,NA,NA,NA
Roy Morgan Research ,2011-11-18,24.5,53,3,NA,1.5,13,NA,0,NA,3,NA,1,NA,NA,NA,NA,NA,NA,NA
Fairfax Media–Research International,2011-11-21,26,54,4,NA,0.7,12,NA,0.1,0,1.1,NA,1.1,NA,NA,NA,NA,NA,NA,NA
Herald-DigiPoll ,2011-11-23,28,50.9,5.2,NA,1.8,11.8,NA,0,NA,0.4,NA,0.3,1.3,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2011-11-24,28,50,4.2,NA,1.7,10,NA,0.1,NA,2,NA,1,2.4,NA,NA,NA,NA,NA,NA
3 News Reid Research,2011-11-24,26,50.8,3.1,NA,1,13.4,NA,0,NA,1.5,NA,1.1,1.8,NA,NA,NA,NA,NA,NA
Roy Morgan Research ,2011-11-24,23.5,49.5,6.5,NA,1.5,14.5,NA,0.5,NA,1,NA,0.5,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2012-01-15,27.5,47,5,NA,0.5,14.5,NA,0.5,NA,1.5,NA,1,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2012-01-29,30.5,46,5.5,NA,0.5,13,NA,0.5,NA,2,NA,0.5,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2012-02-12,31,45.5,6,NA,1,11.5,NA,0.5,NA,1.5,NA,1,NA,NA,NA,NA,NA,NA,NA
3 News Reid Research,2012-02-19,29.4,46.5,5,NA,0.2,13.3,NA,NA,NA,1.3,NA,1.3,1.4,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2012-02-26,31.5,45.5,5,NA,0.5,13,NA,0.5,NA,1.5,NA,1,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2012-03-11,30,48.5,5,NA,0.5,12.5,NA,0.5,NA,1,NA,0.5,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2012-03-28,29,51,3.1,NA,0.5,11,NA,0.2,NA,0.9,NA,1,1.4,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2012-04-01,30.5,44,5,NA,0.5,17,NA,0.5,NA,1.5,NA,0.5,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2012-04-15,26.5,49.5,6.5,NA,NA,12.5,NA,1,NA,1.5,NA,1,NA,NA,NA,NA,NA,NA,NA
3 News Reid Research,2012-04-22,29.4,49.8,2.3,NA,0.2,14.1,NA,NA,NA,1.6,NA,0.9,1.1,NA,NA,NA,NA,NA,NA
Herald-DigiPoll,2012-04-29,34.8,48.1,4.9,NA,0,9.2,NA,0.7,NA,1.7,NA,0.1,0.1,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2012-04-29,28.5,47,5,NA,0.5,15,NA,0.5,NA,1.5,NA,0.5,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2012-05-13,30,44.5,5.5,NA,NA,15,NA,1,NA,1,NA,0.5,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2012-05-27,30.5,44,5,NA,1,13.5,NA,0.5,NA,2,NA,1,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2012-06-30,33,47,2.2,NA,0.7,13,NA,0,NA,1.3,NA,1,1.4,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2012-06-07,31,46,5.5,NA,NA,12.5,NA,0.5,NA,1.5,NA,1,NA,NA,NA,NA,NA,NA,NA
3 News Reid Research,2012-06-10,33.2,45.8,2.8,NA,0.5,14.4,NA,NA,NA,1.4,NA,0.3,1.1,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2012-06-24,32,47.5,4,NA,0.5,12,NA,0.5,NA,1.5,NA,0.5,NA,NA,NA,NA,NA,NA,NA
Herald-DigiPoll,2012-06-25,34,47.5,4.4,NA,0.5,9.1,NA,0.5,NA,1.3,NA,1.7,0.5,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2012-07-08,32.5,45.5,4.5,NA,0.5,13,NA,0.5,NA,1,NA,0.5,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2012-07-22,30,47.5,5.5,NA,1,11,NA,0.5,NA,1,NA,0.5,3,NA,NA,NA,NA,NA,NA
Fairfax Media Ipsos,2012-07-23,32.6,44.9,3.6,NA,0.6,11.9,NA,0.1,NA,2.7,NA,1.2,0.7,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2012-08-01,32,48,2.5,NA,0.5,12,NA,0.1,NA,2.3,NA,0.4,0.9,NA,NA,NA,NA,NA,NA
3 News Reid Research,2012-08-05,30.8,50.6,3,NA,0.1,11.2,NA,NA,NA,1.6,NA,0.2,1.7,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2012-08-05,32,44,4,NA,0.5,14,NA,0.5,NA,2,NA,1,1.5,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2012-08-26,32,44.5,5,NA,1,14.5,NA,NA,NA,2.5,NA,NA,0.5,NA,NA,NA,NA,NA,NA
Herald-DigiPoll,2012-08-31,32,47.9,5.5,NA,0.2,10.7,NA,0.3,NA,1.5,NA,0.3,1.4,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2012-09-09,31,46.5,4.5,NA,0.5,12.5,NA,NA,NA,2.5,NA,1,1,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2012-09-19,34,45,1.8,NA,0.9,12,NA,0.1,NA,2.9,NA,0.6,2,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2012-09-23,33,43.5,5,NA,0.5,11.5,NA,NA,NA,2.5,NA,1.5,2,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2012-10-07,33.5,41.5,6.5,NA,0.5,13.5,NA,0.5,NA,1.5,NA,NA,2,NA,NA,NA,NA,NA,NA
3 News Reid Research,2012-10-14,33,48.8,3.2,NA,0.1,10.6,NA,NA,NA,1.5,NA,0.1,2,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2012-10-24,29,43.5,7.5,NA,0.5,13,NA,NA,NA,3.5,NA,0.5,2,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2012-10-31,32,45,4.9,NA,0.6,12,NA,0.2,NA,2.2,NA,1,1,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2012-11-11,32.5,45.5,5,NA,0.5,10.5,NA,0.5,NA,2,NA,1,1.5,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2012-11-25,31.5,45,6.5,NA,0.5,13.5,NA,0.5,NA,1,NA,NA,1.5,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2012-11-28,35,44,3.6,NA,0.6,13,NA,0.5,NA,0.7,NA,0.3,1.3,NA,NA,NA,NA,NA,NA
3 News Reid Research,2012-12-02,34.6,47,2,NA,0.2,12.9,NA,NA,NA,1.2,NA,0.1,0.7,NA,NA,NA,NA,NA,NA
Fairfax Media Ipsos,2012-12-03,34.4,46.2,3.8,NA,0,10.5,NA,0.2,NA,1.3,NA,0.6,1.4,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2012-12-09,33.5,45.5,5,NA,1,11,NA,NA,NA,1.5,NA,1,1,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2013-01-14,31.5,46,5,NA,0.5,12,NA,0.5,NA,2,NA,0.5,1.5,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2013-01-27,31.5,46,5.5,NA,0.5,13.5,NA,NA,NA,1.5,NA,0.5,0.5,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2013-02-10,34.5,44,4,NA,0.5,13.5,NA,0,NA,0.5,NA,0.5,2,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2013-02-13,33,49,3.9,NA,0.1,11,NA,0.2,NA,1,NA,0.5,0.9,NA,NA,NA,NA,NA,NA
Fairfax Media Ipsos,2013-02-14,36.3,44.9,2.8,NA,0.4,10.7,NA,0.1,NA,1.3,NA,1.4,1.6,NA,NA,NA,NA,NA,NA
3 News Reid Research,2013-02-24,32.6,51.4,3.4,NA,0.1,10.8,NA,NA,NA,0.4,NA,0,0.9,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2013-02-24,30.5,47.5,3,NA,0.5,12.5,NA,0.5,NA,2.5,NA,0.5,2,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2013-03-10,32.5,43.5,5,NA,0.5,13.5,NA,0.5,NA,2,NA,0,2,NA,NA,NA,NA,NA,NA
Herald-DigiPoll,2013-03-17,36.4,48.5,2.5,NA,0.1,9,NA,NA,NA,1.1,NA,0.5,1.3,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2013-03-24,34.5,44,3,NA,0.5,13,NA,1,NA,2.5,NA,0.5,1,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2013-04-14,35.5,40.5,5,NA,0.5,13.5,NA,0.5,NA,2,NA,0.5,1.5,NA,NA,NA,NA,NA,NA
3 News Reid Research,2013-04-18,30.2,49.4,3.8,NA,0.5,11.5,NA,NA,NA,1,NA,1,2,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2013-04-18,36,43,3,NA,0.1,13,NA,1,NA,1.3,NA,0.1,1.7,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2013-04-28,31.5,46.5,4.5,NA,0.5,11,NA,0.5,NA,1.5,NA,1,2,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2013-05-12,32,44,5,NA,1.5,12,NA,0.5,NA,2,NA,1,1.5,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2013-05-22,33,49,3.6,NA,0.3,9,NA,0.7,NA,1.3,NA,1.2,1.7,NA,NA,NA,NA,NA,NA
3 News Reid Research,2013-05-23,33.1,47.1,2.2,NA,0.2,12,NA,NA,NA,2.2,NA,0.5,1.5,NA,NA,NA,NA,NA,NA
Fairfax Media Ipsos,2013-05-23,31.9,49.1,3.2,NA,0.1,11.2,NA,0.3,NA,1.6,NA,0.1,1.6,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2013-05-26,35,41,4.5,NA,0.5,12,NA,NA,NA,2,NA,0.5,2.5,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2013-06-16,33,44,6,NA,0.5,11.5,NA,0,NA,2,NA,1,2,NA,NA,NA,NA,NA,NA
Herald-DigiPoll,2013-06-23,30.9,48.8,5.1,NA,0.2,10.5,NA,0.3,NA,1.8,NA,0.5,1.5,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2013-06-30,31.5,46.5,3.5,NA,NA,13,NA,0.5,NA,1.5,NA,0.5,2,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2013-07-14,31,47,4.5,NA,0.5,11.5,NA,NA,NA,2,NA,1.5,1.5,NA,NA,NA,NA,NA,NA
3 News Reid Research,2013-07-14,31,49.5,3.9,NA,0.2,12,NA,NA,NA,1.6,NA,0.2,1.1,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2013-07-28,29,51,4,NA,1,10,NA,0,NA,1.5,NA,1,1.5,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2013-07-31,33,46,3.3,NA,0.7,14,NA,0.2,NA,1.6,NA,0.2,0.6,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2013-08-11,34,44,3,NA,0.5,14,NA,NA,NA,2,NA,0.5,1,NA,NA,NA,NA,NA,NA
Fairfax Media Ipsos,2013-08-15,31.6,48.3,2.8,NA,0.2,12.3,NA,NA,NA,1,NA,0.5,1.4,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2013-08-25,31.5,44,5.5,NA,0.5,14,NA,0.5,NA,2,NA,0.5,1,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2013-09-08,32.5,41,6.5,NA,1,15,NA,0.5,NA,1,NA,0.5,1.5,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2013-09-18,34,47,3.6,NA,0.2,12,NA,0.3,NA,1.3,NA,0,0.8,NA,NA,NA,NA,NA,NA
Herald-DigiPoll,2013-09-23,37.7,43.7,4.4,NA,0.1,11.3,NA,0,NA,0.8,NA,0.7,1,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2013-09-29,37,42,4.5,NA,0.5,11.5,NA,0.5,NA,1,NA,0.5,2,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2013-10-13,37,41.5,5,NA,0.5,12.5,NA,NA,NA,1.5,NA,0.5,0.5,NA,NA,NA,NA,NA,NA
Fairfax Media Ipsos,2013-10-23,33.6,50.2,2.3,NA,0.1,10.7,NA,0.1,NA,0.7,NA,0.7,0.7,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2013-10-23,34,45,3.9,NA,0.5,13,NA,0.1,NA,1.4,NA,0.3,1.6,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2013-10-27,35.5,42,4.5,NA,1,11,NA,0.5,NA,1.5,NA,0.5,2.5,NA,NA,NA,NA,NA,NA
3 News Reid Research,2013-11-07,32.2,46.3,4.2,NA,0.8,10.4,NA,0.1,NA,1.2,NA,1.3,2.8,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2013-11-10,32,45.5,5,NA,NA,12.5,NA,0.5,NA,1,NA,1,1.5,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2013-11-24,34,44.5,3.5,NA,0.5,11,NA,0.5,NA,1,NA,1,2,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2013-12-08,30.5,45,5,NA,NA,14.5,NA,NA,NA,1.5,NA,1,2,NA,NA,NA,NA,NA,NA
Herald-DigiPoll,2013-12-17,35.4,46.8,3.9,NA,0,10.8,NA,0,NA,1.3,NA,0.9,0.7,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2014-01-19,33.5,43.5,4,NA,NA,12.5,NA,0.5,NA,2,NA,0.5,2.5,NA,NA,NA,NA,NA,NA
3 News Reid Research,2014-02-02,33.5,44.5,5.7,NA,0,12.4,NA,0,NA,1,NA,0.3,2.1,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2014-02-02,33,47,4.5,NA,NA,11,NA,NA,NA,1.5,NA,1,1.5,0.5,NA,NA,NA,NA,NA
Fairfax Media Ipsos,2014-02-10,31.8,49.4,3.6,NA,0.5,10,NA,0.1,NA,1.1,NA,0.3,2.1,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2014-02-16,30,48,5.5,NA,1,12,NA,0.5,NA,0.5,NA,1,1,0.5,NA,NA,NA,NA,NA
One News Colmar Brunton,2014-02-19,34,51,3.1,NA,0.4,8,NA,0.3,NA,0.9,NA,0,1.3,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2014-03-02,30.5,48.5,4.5,NA,1,10.5,NA,0.5,NA,1.5,NA,0.5,2.5,NA,NA,NA,NA,NA,NA
Herald-DigiPoll,2014-03-16,29.5,50.8,3.6,NA,0.8,13.1,NA,0,NA,0.2,NA,0.1,1.3,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2014-03-16,31.5,45.5,3.5,NA,0.5,14,NA,0.5,NA,2,NA,NA,1.5,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2014-03-26,31,47,7,NA,0.3,11,NA,0.1,NA,0.7,NA,0,2.3,NA,NA,NA,NA,NA,NA
