institute,date,labour,national,nz_first,alliance,act,green,united,united_future,prog,maori,destiny,mana,con,internet,internet_mana,top,sample_size,ncp,anz
3 News Reid Research,2014-03-30,31.2,45.9,4.9,NA,1.1,11.2,NA,0.1,NA,1.5,NA,1.1,1.9,0.4,NA,NA,NA,NA,NA
Roy Morgan Research,2014-03-30,32,43,5.5,NA,0.5,13,NA,0.5,NA,1.5,NA,0.5,2.5,0.5,NA,NA,NA,NA,NA
Roy Morgan Research,2014-04-14,28.5,48.5,5.5,NA,0.5,11.5,NA,0,NA,1,NA,1,2,1,NA,NA,NA,NA,NA
Roy Morgan Research,2014-05-04,31,42.5,6,NA,0.5,14.5,NA,0.5,NA,1,NA,1,0.5,1.5,NA,NA,NA,NA,NA
Fairfax Media Ipsos,2014-05-12,29.5,47.6,3.7,NA,0.9,12.7,NA,0.1,NA,1.9,NA,0.5,1.6,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2014-05-18,30.5,45.5,6,NA,0.5,13.5,NA,NA,NA,1,NA,1,1,0.5,NA,NA,NA,NA,NA
One News Colmar Brunton,2014-05-21,30,51,4.8,NA,1,11,NA,0,NA,1,NA,0,1,1,NA,NA,NA,NA,NA
3 News Reid Research,2014-05-25,29.5,50.3,5.6,NA,0.5,10.2,NA,0,NA,0.6,NA,0.2,2.3,0.6,NA,NA,NA,NA,NA
Roy Morgan Research,2014-06-01,29,52.3,4.5,NA,1,9,NA,NA,NA,1.5,NA,0.5,1,0.5,NA,NA,NA,NA,NA
Roy Morgan Research,2014-06-15,28,49.5,4,NA,0.5,12,NA,0,NA,1,NA,NA,1.5,NA,2.5,NA,NA,NA,NA
Herald-DigiPoll,2014-06-16,30.5,50.4,3.6,NA,0.7,10.7,NA,0.1,NA,0.8,NA,NA,1.5,NA,1.4,NA,NA,NA,NA
Fairfax Media Ipsos,2014-06-17,23.2,55.6,3.2,NA,0.7,11.9,NA,0,NA,0.7,NA,NA,0.9,NA,2.1,NA,NA,NA,NA
3 News Reid Research,2014-06-25,27.3,49.7,3.6,NA,0.4,12.7,NA,0,NA,1.5,NA,NA,2.8,NA,1.8,NA,NA,NA,NA
One News Colmar Brunton,2014-06-25,29,50,3.8,NA,0.7,12,NA,0,NA,1.2,NA,NA,1,NA,2,NA,NA,NA,NA
Roy Morgan Research,2014-06-29,28,48,5.5,NA,1,12,NA,0,NA,1.5,NA,NA,1,NA,2.5,NA,NA,NA,NA
Roy Morgan Research,2014-07-13,23.5,51,6,NA,0.5,15,NA,0.5,NA,1,NA,NA,1,NA,1.5,NA,NA,NA,NA
3 News Reid Research,2014-07-16,26.7,49.4,4.3,NA,0.1,12.4,NA,0.2,NA,1.1,NA,NA,2.7,NA,2.3,NA,NA,NA,NA
Fairfax Media Ipsos,2014-07-17,24.9,54.8,2.6,NA,0.1,12.4,NA,0.2,NA,0.9,NA,NA,1.3,NA,1.2,NA,NA,NA,NA
Herald-DigiPoll,2014-07-17,26.5,54.9,4.6,NA,0,9.9,NA,0,NA,0.5,NA,NA,1.5,NA,2.2,NA,NA,NA,NA
One News Colmar Brunton,2014-07-23,28,52,4.4,NA,0.8,10,NA,0.2,NA,0.6,NA,NA,1.7,NA,2,NA,NA,NA,NA
Roy Morgan Research,2014-07-27,30,46,5,NA,0.5,12,NA,0.5,NA,1.5,NA,NA,1,NA,2.5,NA,NA,NA,NA
Fairfax Media Ipsos,2014-08-13,22.5,55.1,3.4,NA,0.2,11.3,NA,0,NA,1,NA,NA,3.4,NA,2.1,NA,NA,NA,NA
One News Colmar Brunton,2014-08-13,26,50,5,NA,0.6,11,NA,0,NA,0.9,NA,NA,2.4,NA,3.9,NA,NA,NA,NA
3 News Reid Research,2014-08-13,29,47.5,4.6,NA,0.3,13,NA,0.2,NA,0.8,NA,NA,2.5,NA,2,NA,NA,NA,NA
Roy Morgan Research,2014-08-17,27.5,48,6.5,NA,0.5,11.5,NA,0.5,NA,1,NA,NA,1,NA,2.5,NA,NA,NA,NA
Herald-DigiPoll,2014-08-20,25.2,50,4.3,NA,0.6,13.7,NA,0.4,NA,0.7,NA,NA,2.6,NA,2.1,NA,NA,NA,NA
3 News Reid Research,2014-08-25,26.4,45,6.3,NA,0.3,13.5,NA,0.4,NA,0.7,NA,NA,4.6,NA,2.1,NA,NA,NA,NA
Herald-DigiPoll,2014-08-27,24.1,50.7,5,NA,0.3,11.4,NA,0.2,NA,1,NA,NA,3.3,NA,3.4,NA,NA,NA,NA
Fairfax Media Ipsos,2014-08-27,26.1,50.8,4,NA,0.7,11.8,NA,0.1,NA,0.7,NA,NA,2.7,NA,2.2,NA,NA,NA,NA
One News Colmar Brunton,2014-08-27,28,48,6,NA,0.4,12,NA,0,NA,0.6,NA,NA,3.2,NA,1.6,NA,NA,NA,NA
Roy Morgan Research,2014-08-31,26,45,6,NA,1,16,NA,0,NA,0.5,NA,NA,3.5,NA,1,NA,NA,NA,NA
3 News Reid Research,2014-09-01,25.9,46.4,5.8,NA,0.6,12.6,NA,0.1,NA,2,NA,NA,4.2,NA,1.7,NA,NA,NA,NA
Herald-DigiPoll,2014-09-03,23.8,50.1,6,NA,0.4,11.4,NA,0.3,NA,0.4,NA,NA,3.8,NA,3.5,NA,NA,NA,NA
Fairfax Media Ipsos,2014-09-03,24.3,54.2,3.6,NA,0.2,12.9,NA,0.1,NA,0.3,NA,NA,2.4,NA,1.3,NA,NA,NA,NA
One News Colmar Brunton,2014-09-03,26,50,7,NA,0.1,11,NA,0.1,NA,0.2,NA,NA,2.9,NA,2.4,NA,NA,NA,NA
3 News Reid Research,2014-09-08,26.1,46.7,5.9,NA,0.3,13,NA,0.1,NA,1.3,NA,NA,4.7,NA,1.7,NA,NA,NA,NA
Herald-DigiPoll,2014-09-10,24.6,48.6,8.1,NA,0.3,11.5,NA,0,NA,0.7,NA,NA,3.8,NA,2.3,NA,NA,NA,NA
One News Colmar Brunton,2014-09-10,25,46,7,NA,1.2,14,NA,0.2,NA,0.8,NA,NA,4,NA,1.4,NA,NA,NA,NA
Fairfax Media Ipsos,2014-09-10,22.4,52.8,4.4,NA,0.7,13,NA,0,NA,1,NA,NA,3.6,NA,1.4,NA,NA,NA,NA
Roy Morgan Research,2014-09-14,24,46.5,8,NA,0.5,13.5,NA,0.5,NA,1.5,NA,NA,3.5,NA,1,NA,NA,NA,NA
3 News Reid Research,2014-09-15,25.6,44.5,7.1,NA,0.1,14.4,NA,0.1,NA,1.1,NA,NA,4.9,NA,2,NA,NA,NA,NA
Herald-DigiPoll,2014-09-17,25.9,48.2,8.4,NA,0.5,11.1,NA,0.2,NA,1.1,NA,NA,3.3,NA,1,NA,NA,NA,NA
One News Colmar Brunton,2014-09-17,25,45,8,NA,0.6,12,NA,0,NA,1.6,NA,NA,4.4,NA,1.8,NA,NA,NA,NA
Fairfax Media Ipsos,2014-09-17,26.1,47.7,6.6,NA,0.3,12,NA,0,NA,0.9,NA,NA,4.5,NA,0.9,NA,NA,NA,NA
Roy Morgan Research,2014-10-12,22.5,43.5,7,NA,0.5,17.5,NA,0.5,NA,2,NA,1,5,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2014-11-09,24,49.5,6.5,NA,0.5,14.5,NA,0,NA,1,NA,0.5,2,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2014-12-07,27,46,7,NA,1.5,12,NA,0,NA,2,NA,1,2.5,NA,NA,NA,NA,NA,NA
Herald–DigiPoll,2014-12-21,28.9,50.4,5.6,NA,0.4,9.5,NA,0,NA,1.5,NA,0.2,2.9,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2015-01-18,26,52,6,NA,1,11,NA,0,NA,1.5,NA,0,2,NA,NA,NA,NA,NA,NA
3 News–Reid Research,2015-01-28,29.1,49.8,6.9,NA,0.4,9.3,NA,0,NA,1.3,NA,0.6,2.7,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2015-02-15,30,49,6,NA,0,12,NA,0,NA,1,NA,0,1.5,NA,NA,NA,NA,NA,NA
One News–Colmar Brunton,2015-02-18,31,49,6,NA,0.3,10,NA,0,NA,1.5,NA,0.4,1.4,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2015-03-15,31,46.5,6,NA,1,11,NA,NA,NA,2,NA,NA,1.5,NA,NA,NA,NA,NA,NA
One News–Colmar Brunton,2015-04-15,31,49,7,NA,0.5,9,NA,NA,NA,0.8,NA,1.1,1.5,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2015-04-19,27.5,45.5,8,NA,1,13.5,NA,NA,NA,1.5,NA,NA,1,NA,NA,NA,NA,NA,NA
Herald-DigiPoll,2015-04-26,28.7,51,6.1,NA,0.8,10.8,NA,NA,NA,0.8,NA,NA,1.1,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2015-05-17,25.5,54,6,NA,1,10.5,NA,0,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA
One News–Colmar Brunton,2015-05-27,31,48,7,NA,0.1,10,NA,NA,NA,1.4,NA,NA,2.3,NA,NA,NA,NA,NA,NA
3 News–Reid Research,2015-05-27,30.4,46.4,8.1,NA,0.5,11.1,NA,NA,NA,1.1,NA,0.1,1.9,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2015-06-21,26,49.5,6.5,NA,1,13,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2015-07-12,32,43,7,NA,0.5,13,NA,NA,NA,1.5,NA,NA,1.5,NA,NA,NA,NA,NA,NA
One News–Colmar Brunton,2015-07-15,32,47,7,NA,0.4,13,NA,NA,NA,0.4,NA,0.5,NA,NA,NA,NA,NA,NA,NA
3 News–Reid Research,2015-07-22,31.1,47,8.4,NA,0.5,11.4,NA,0.1,NA,0.5,NA,0.2,0.7,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2015-08-16,27,50.5,8,NA,0.5,11,NA,NA,NA,1.5,NA,0.5,NA,NA,NA,NA,NA,NA,NA
Herald-DigiPoll,2015-08-24,31,50.8,6.9,NA,0.2,9.2,NA,NA,NA,1,NA,0.2,0.6,NA,NA,NA,NA,NA,NA
One News–Colmar Brunton,2015-09-02,32,47,7,NA,0.1,12,NA,NA,NA,1.2,NA,0.2,0.1,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2015-09-13,31,44.5,5.5,NA,0.5,15,NA,0.5,NA,1.5,NA,0.5,1,NA,NA,NA,NA,NA,NA
3 News–Reid Research,2015-09-16,33,47.3,7.9,NA,0.6,10,NA,NA,NA,0.5,NA,NA,0.5,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2015-10-11,29,50,6.5,NA,0.5,11.5,NA,NA,NA,0.5,NA,0.5,0.5,NA,NA,NA,NA,NA,NA
One News–Colmar Brunton,2015-10-14,31,47,9,NA,0.2,12,NA,NA,NA,0.8,NA,NA,0.4,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2015-11-08,29.5,49,6,NA,0.5,12,NA,NA,NA,2,NA,0.5,0.5,NA,NA,NA,NA,NA,NA
3 News–Reid Research,2015-11-17,32.3,46.7,7.5,NA,0.8,10.2,NA,NA,NA,1.3,NA,0.2,0.7,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2015-12-06,28.5,49,6,NA,0.5,13,NA,0.5,NA,1.5,NA,NA,0.5,NA,NA,NA,NA,NA,NA
Herald-DigiPoll,2015-12-14,31.1,51.3,5.7,NA,0.8,8.2,NA,0.3,NA,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2016-01-17,27.5,47,6.5,NA,0.5,14,NA,NA,NA,3,NA,NA,1,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2016-02-14,27,48,6,NA,0.5,14.5,NA,NA,NA,1,NA,0.5,1,NA,NA,NA,NA,NA,NA
One News–Colmar Brunton,2016-02-17,32,47,10,NA,0.3,8,NA,NA,NA,1.1,NA,0.3,0.6,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2016-03-13,28,46,9,NA,1,14,NA,NA,NA,1,NA,0.5,0.5,NA,NA,NA,NA,NA,NA
One News–Colmar Brunton,2016-04-06,28,50,9,NA,0.7,10,NA,NA,NA,1.1,NA,NA,0.3,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2016-04-17,26,42.5,12.5,NA,1.5,14.5,NA,NA,NA,1.5,NA,NA,1,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2016-05-15,29.5,45.5,9.5,NA,1,12,NA,0,NA,1,NA,NA,0.5,NA,NA,NA,NA,NA,NA
Newshub Reid Research,2016-05-22,31.3,47,7.8,NA,0.4,11.1,NA,NA,NA,1,NA,0.1,0.6,NA,NA,NA,NA,NA,NA
One News–Colmar Brunton,2016-06-02,29,48,9,NA,0.3,12,NA,NA,NA,0.7,NA,0.1,0.7,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2016-06-12,28,43.5,9,NA,0.5,14.5,NA,NA,NA,2,NA,1,1,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2016-07-17,25.5,53,7,NA,1,11.5,NA,NA,NA,0.5,NA,0.5,0.5,NA,NA,NA,NA,NA,NA
Newshub Reid Research,2016-08-03,32.7,45.1,8.1,NA,0.2,11.5,NA,0.1,NA,1.3,NA,0.4,0.5,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2016-08-21,25.5,46,9.5,NA,1,14.5,NA,NA,NA,1.5,NA,0.5,1,NA,NA,NA,NA,NA,NA
One News–Colmar Brunton,2016-09-07,26,48,11,NA,NA,13,NA,NA,NA,2,NA,NA,0.3,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2016-09-18,33.5,41.5,8.5,NA,1,12,NA,NA,NA,2,NA,NA,0.5,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2016-10-23,26.5,48,10,NA,0.5,11.5,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News–Colmar Brunton,2016-11-23,28,50,10,NA,NA,11,NA,NA,NA,1,NA,NA,0.2,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2016-11-20,23,49.5,8,NA,1,14.5,NA,0.5,NA,1.5,NA,0,0.5,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2016-12-11,28.5,45,7.5,NA,0.5,14.5,NA,0.5,NA,1,NA,0.5,0.5,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2017-01-16,27,46,9,NA,0.5,12.5,NA,0.5,NA,2,NA,0,0.5,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2017-02-12,26,48,8,NA,1,13,NA,0,NA,2,NA,0,0,NA,NA,NA,NA,NA,NA
One News–Colmar Brunton,2017-02-15,30,46,11,NA,0.8,11,NA,0.3,NA,0.7,NA,0.8,0.2,NA,NA,0,NA,NA,NA
Roy Morgan Research,2017-03-12,29.5,43.5,7.5,NA,0.5,14.5,NA,0.5,NA,2,NA,0.5,0.5,NA,NA,NA,NA,NA,NA
Newshub Reid Research,2017-03-19,30.8,47.1,7.6,NA,0.4,11.2,NA,0.4,NA,0.7,NA,0,0.4,NA,NA,0.8,NA,NA,NA
One News–Colmar Brunton,2017-03-22,30,46,8,NA,0.4,11,NA,NA,NA,4,NA,0.2,0.3,NA,NA,0.4,NA,NA,NA
Roy Morgan Research,2017-04-16,29.5,43,10.5,NA,1.5,13,NA,0,NA,1,NA,0,0.5,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2017-05-14,28.5,43,10,NA,0.5,14,NA,0,NA,1.5,NA,0.5,0,NA,NA,NA,NA,NA,NA
Listener: Bauer Media Insights,2017-05-24,23.75,43.75,10,NA,1.25,16.25,NA,0,NA,1.25,NA,NA,1.25,NA,NA,2.5,NA,NA,NA
One News–Colmar Brunton,2017-05-31,30,49,9,NA,0.5,9,NA,NA,NA,0.6,NA,NA,0.1,NA,NA,1.4,NA,NA,NA
Roy Morgan Research,2017-06-11,25.5,46.5,9,NA,1,14,NA,0,NA,1.5,NA,0.5,0,NA,NA,NA,NA,NA,NA
Newshub Reid Research,2017-06-12,26.4,47.4,9.4,NA,0.9,12.5,NA,0.3,NA,0.7,NA,0.3,0.8,NA,NA,0.8,NA,NA,NA
One News–Colmar Brunton,2017-07-05,27,47,11,NA,0.3,11,NA,0.2,NA,1.8,NA,0.3,0.1,NA,NA,1.1,NA,NA,NA
Roy Morgan Research,2017-07-09,30.5,43,8,NA,1,13.5,NA,0,NA,1.5,NA,0,0,NA,NA,NA,NA,NA,NA
One News–Colmar Brunton,2017-07-27,24,47,11,NA,0.3,15,NA,0.1,NA,0.6,NA,NA,NA,NA,NA,1.5,NA,NA,NA
Newshub Reid Research,2017-07-28,24.1,45.2,13,NA,0.5,13,NA,0.2,NA,1.2,NA,0.2,0.2,NA,NA,2,NA,NA,NA
Listener: Bauer Media Insights,2017-08-02,26.79,45.42,9.32,NA,1.17,13.98,NA,0,NA,0,NA,0,0,NA,NA,2.33,NA,NA,NA
Newshub Reid Research,2017-08-08,33.1,44.4,9.2,NA,0.6,8.3,NA,0.1,NA,1.5,NA,0.3,0.3,NA,NA,2,NA,NA,NA
Roy Morgan Research,2017-08-13,32.5,42.5,11.5,NA,0.5,9,NA,0,NA,1.5,NA,0,0,NA,NA,2,NA,NA,NA
One News–Colmar Brunton,2017-08-16,37,44,10,NA,0.4,4.3,NA,0,NA,1.7,NA,NA,NA,NA,NA,2.1,NA,NA,NA
Newshub Reid Research,2017-08-30,39.4,43.3,6.6,NA,0.6,6.1,NA,0.1,NA,1,NA,0,0.3,NA,NA,1.9,NA,NA,NA
One News–Colmar Brunton,2017-08-30,43,41,8,NA,0.3,5,NA,NA,NA,0.5,NA,NA,NA,NA,NA,0.9,NA,NA,NA
Listener: Bauer Media Insights,2017-09-05,41.1,38.9,8.9,NA,1.1,6.7,NA,NA,NA,1.1,NA,NA,NA,NA,NA,2.2,NA,NA,NA
One News–Colmar Brunton,2017-09-06,43,39,9,NA,0.1,5,NA,NA,NA,2,NA,NA,NA,NA,NA,1.9,NA,NA,NA
Newsroom-SSI,2017-09-06,45,30,11,NA,1,6,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA
Roy Morgan Research,2017-09-10,39.5,40,6,NA,0.5,9,NA,0,NA,2,NA,NA,0.5,NA,NA,2,NA,NA,NA
Newshub Reid Research,2017-09-11,37.8,47.3,6,NA,0.6,4.9,NA,0.1,NA,1.1,NA,0.1,0.3,NA,NA,1.6,NA,NA,NA
One News–Colmar Brunton,2017-09-13,44,40,6,NA,0.6,7,NA,NA,NA,0.9,NA,NA,NA,NA,NA,1.6,NA,NA,NA
Newshub Reid Research,2017-09-20,37.3,45.8,7.1,NA,0.6,7.1,NA,NA,NA,0.4,NA,0.1,0.6,NA,NA,0.9,NA,NA,NA
One News–Colmar Brunton,2017-09-19,37,46,4.9,NA,0.3,8,NA,NA,NA,0.5,NA,NA,NA,NA,NA,2.3,NA,NA,NA
Newshub–Reid Research,2020-10-15,45.8,31.1,3.5,NA,7.4,6.3,NA,NA,NA,0.6,NA,NA,NA,NA,NA,1.3,1000,1.7,0.3
1 News–Colmar Brunton,2020-10-14,46,31,2.6,NA,8,8,NA,NA,NA,0.6,NA,NA,NA,NA,NA,1.1,1005,1.5,0.9
1 News–Colmar Brunton,2020-10-07,47,32,2.4,NA,8,6,NA,NA,NA,0.2,NA,NA,NA,NA,NA,1.8,1007,1.3,0.9
1 News–Colmar Brunton,2020-09-27,47,33,1.4,NA,8,7,NA,NA,NA,0.8,NA,NA,NA,NA,NA,1,1005,1.4,0.6
Newshub–Reid Research,2020-09-23,50.1,29.6,1.9,NA,6.3,6.5,NA,NA,NA,1.5,NA,NA,NA,NA,NA,0.9,1000,2.1,NA
1 News–Colmar Brunton,2020-09-21,48,31,2.4,NA,7,6,NA,NA,NA,0.9,NA,NA,NA,NA,NA,1.1,1008,1.6,0.8
1 News–Colmar Brunton,2020-07-29,53,32,2,NA,4.8,5,NA,NA,NA,1,NA,NA,NA,NA,NA,0.1,1004,1.2,NA
Newshub–Reid Research,2020-07-24,60.9,25.1,2,NA,3.3,5.7,NA,NA,NA,0.4,NA,NA,NA,NA,NA,0.4,1000,0.9,NA
1 News–Colmar Brunton,2020-06-24,50,38,1.8,NA,3.1,6,NA,NA,NA,0.9,NA,NA,NA,NA,NA,0.5,1007,0.7,NA
Roy Morgan Research,2020-05-24,56.5,26.5,2.5,NA,3.5,7,NA,NA,NA,1.5,NA,NA,NA,NA,NA,1,894,NA,NA
1 News–Colmar Brunton,2020-05-20,59,29,2.9,NA,2.2,4.7,NA,NA,NA,1.2,NA,NA,NA,NA,NA,0.5,1003,0.4,NA
Newshub–Reid Research,2020-05-16,56.5,30.6,2.7,NA,1.8,5.5,NA,NA,NA,0.9,NA,NA,NA,NA,NA,0.1,1000,1,NA
1 News–Colmar Brunton,2020-02-12,41,46,3.3,NA,1.7,5,NA,NA,NA,1.1,NA,NA,NA,NA,NA,0.1,1004,0.8,NA
Newshub–Reid Research,2020-02-01,42.5,43.3,3.6,NA,1.8,5.6,NA,NA,NA,0.9,NA,NA,NA,NA,NA,0.6,1000,0.7,NA
1 News–Colmar Brunton,2019-11-27,39,46,4.3,NA,1.6,7,NA,NA,NA,0.5,NA,NA,NA,NA,NA,0.9,1006,0.8,NA
Stuff–YouGov,2019-11-11,41,38,8,NA,2,8,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1005,NA,NA
1 News–Colmar Brunton,2019-10-09,40,47,4.2,NA,0.9,7,NA,NA,NA,0.8,NA,NA,NA,NA,NA,0.5,1008,0.4,NA
Newshub–Reid Research,2019-10-09,41.6,43.9,4,NA,1.4,6.3,NA,NA,NA,0.7,NA,NA,NA,NA,NA,1.1,1000,1,NA
1 News–Colmar Brunton,2019-07-24,43,45,3.3,NA,1,6,NA,NA,NA,1.1,NA,NA,NA,NA,NA,0.5,1003,0.8,NA
1 News–Colmar Brunton,2019-06-08,42,44,5,NA,0.7,6,NA,NA,NA,0.5,NA,NA,NA,NA,NA,0.5,1002,0.6,NA
Newshub–Reid Research,2019-06-07,50.8,37.4,2.8,NA,0.8,6.2,NA,NA,NA,0.5,NA,NA,NA,NA,NA,0.1,1000,1,NA
1 News–Colmar Brunton,2019-04-10,48,40,4.3,NA,0.7,6,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,1009,0.4,NA
Business NZ–Reid Research,2019-03-23,49.6,41.3,2.3,NA,NA,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,NA,NA
1 News–Colmar Brunton,2019-02-13,45,42,3,NA,0.9,6,NA,NA,NA,1.4,NA,NA,NA,NA,NA,0.6,1006,0.2,NA
Newshub–Reid Research,2019-02-02,47.5,41.6,2.9,NA,0.4,5.1,NA,NA,NA,0.8,NA,NA,NA,NA,NA,0.5,1000,1.1,NA
1 News–Colmar Brunton,2018-11-28,43,46,4,NA,0.6,5,NA,NA,NA,0.9,NA,NA,NA,NA,NA,0.3,1008,NA,NA
1 News–Colmar Brunton,2018-10-19,45,43,5,NA,0.3,7,NA,NA,NA,0.6,NA,NA,NA,NA,NA,0.3,1006,0.3,NA
1 News–Colmar Brunton,2018-08-01,42,45,5,NA,1.1,6,NA,NA,NA,0.9,NA,NA,NA,NA,NA,0.4,1007,0.1,NA
Newshub–Reid Research,2018-05-24,42.6,45.1,2.4,NA,0.2,5.7,NA,NA,NA,0.9,NA,NA,NA,NA,NA,1.6,1000,1.1,NA
1 News–Colmar Brunton,2018-05-23,43,45,4.2,NA,0.7,5,NA,NA,NA,0.9,NA,NA,NA,NA,NA,0.5,1007,0.2,NA
1 News–Colmar Brunton,2018-04-11,43,44,5,NA,0.3,6,NA,NA,NA,1.2,NA,NA,NA,NA,NA,0.4,1007,0.2,NA
1 News–Colmar Brunton,2018-02-14,48,43,2.6,NA,0.5,5,NA,NA,NA,0.7,NA,NA,NA,NA,NA,0.6,1007,0.1,NA
Newshub–Reid Research,2018-01-28,42.3,44.5,3.8,NA,0.2,6,NA,NA,NA,0.8,NA,NA,NA,NA,NA,1.4,1000,0.3,NA
Roy Morgan Research,2018-01-28,42.5,39,6,NA,0.5,9,NA,NA,NA,1,NA,NA,NA,NA,NA,1.5,1000,NA,NA
Roy Morgan Research,2017-12-10,37,40.5,8,NA,0.5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 News–Colmar Brunton,2017-12-05,39,46,5,NA,0.1,7,NA,NA,NA,0.9,NA,NA,NA,NA,NA,1.2,1007,NA,NA
Roy Morgan Research,2017-11-12,39.5,40.5,5,NA,0.5,10,NA,NA,NA,1.5,NA,NA,NA,NA,NA,2,887,NA,NA
Roy Morgan Research,2017-10-15,31,46,6.5,NA,0.5,11,NA,NA,NA,1.5,NA,NA,NA,NA,NA,2,894,NA,NA
