date,institute,po,pis,dla,psl,your_movement,pjn,others_undecided,kukiz_15,modern,liberty_poland,razem,sample_size,united_right,civic_coalition,the_left,polish_coalition,confederation,independents_local_gov_activists,others_dont_know
10-7- 2011,Homo Homini,32.1,29.5,12.2,7.8,5.8,NA,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10-4- 2011,GfK Polonia,46,31,9,5,4,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10-2- 2011,SMG/KRC,32,29,10,5,8,2,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10-2011,CBOS,34,20,9,6,7,1,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9-29- 2011,TNS OBOP,31,22,6,6,7,2,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9-19- 2011,SMG/KRC,35,29,13,5,6,1,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9-19- 2011,Estymator,35.1,29.6,13.7,7.1,7.6,4.1,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9-15- 2011,TNS OBOP,40,33,11,7,5,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9-15- 2011,Estymator,36.3,28.6,14.9,7.1,6.3,4.4,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9-9- 2011,Homo Homini,31,29,14,7,NA,4,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9-4- 2011,TNS OBOP,46,29,11,7,3,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9-2- 2011,Homo Homini,32,24,12,7,2,3,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9-2011,CBOS,37,20,7,6,2,1,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8-16- 2011,GfK Polonia,48,30,11,5,2,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8-8- 2011,TNS OBOP,45,30,9,7,1,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8-2011,CBOS,36,20,8,4,1,0,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7-29- 2011,SMG/KRC,38,28,11,6,1,1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7-25- 2011,GfK Polonia,47,30,11,5,2,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7-24- 2011,TNS OBOP,41,29,13,8,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7-15- 2011,Homo Homini,34.5,29.1,11.5,6.4,1.1,1.6,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7-11- 2011,TNS OBOP,45,28,13,6,1,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7-2011,CBOS,38,17,9,4,1,0,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6-26- 2011,Homo Homini,37.7,28.5,14.5,6.8,NA,3.9,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6-17- 2011,Homo Homini,38,29,13,6,NA,3,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6-6- 2011,TNS OBOP,44,25,16,5,1,2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6-2011,CBOS,34,22,11,5,1,3,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5-21- 2011,Homo Homini,36.6,25.8,14.6,7.2,1.1,2.3,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5-10- 2011,TNS OBOP,44,27,18,4,0,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5-2011,CBOS,37,21,12,4,1,1,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4-20- 2011,SMG/KRC,38,29,15,3,1,2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4-17- 2011,TNS OBOP,40,26,18,5,2,2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4-11- 2011,Homo Homini,32.6,30.1,14.9,7.7,NA,NA,14.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4-11- 2011,TNS OBOP,39,27,18,6,1,2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4-1- 2011,Homo Homini,31,25.9,15.8,7,0.5,3.3,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4-2011,CBOS,31,23,12,5,1,2,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3-28- 2011,GfK Polonia,46,29,15,5,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3-14- 2011,Homo Homini,36.7,24.9,17,8.3,2.5,2.8,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3-11- 2011,Homo Homini,33.1,26,17.8,7.4,1.6,3.8,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3-6- 2011,SMG/KRC,38,27,14,6,1,2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3-6- 2011,TNS OBOP,47,24,15,5,2,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3-2011,CBOS,35,18,16,4,1,3,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2-24- 2011,SMG/KRC,36,30,16,5,1,4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2-24- 2011,Homo Homini,33.2,31,14.9,6.4,NA,4.7,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2-24- 2011,TNS OBOP,44,26,18,7,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2-18- 2011,Homo Homini,31,27,16,8,3,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2-10- 2011,TNS OBOP,43,26,21,4,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2-6- 2011,TNS OBOP,41,26,13,7,2,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2-2011,CBOS,37,20,12,4,0,4,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1-31- 2011,SMG/KRC,37,29,16,3,NA,4,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1-14- 2011,Homo Homini,35.6,26,13.6,7,NA,5,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1-10- 2011,TNS OBOP,54,24,11,3,1,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1-8- 2011,Homo Homini,37,24,15,8,1,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1-5- 2011,SMG/KRC,38,28,13,5,2,3,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1-2011,CBOS,39,20,9,6,1,3,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12-31- 2010,Homo Homini,33.5,24.4,16.6,8,NA,4.5,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12-19- 2010,Homo Homini,34.7,24.8,14.8,8.3,NA,5.3,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12-13- 2010,SMG/KRC,40,25,13,6,NA,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12-5- 2010,TNS OBOP,50,22,12,7,1,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12-2010,CBOS,41,21,11,6,0,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11-18- 2010,Homo Homini,36.4,21,18.2,10.7,5.1,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11-12- 2010,Homo Homini,39.5,16.3,15.1,8.3,5.5,8.2,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11-8- 2010,TNS OBOP,52,23,12,4,1,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11-2010,CBOS,40,19,11,6,0,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10-25- 2010,GfK Polonia,50,35,8,3,1,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10-10- 2010,GfK Polonia,47,32,11,4,2,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10-10- 2010,TNS OBOP,46,26,13,4,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10-2010,CBOS,39,23,9,4,2,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9-5- 2010,TNS OBOP,47,34,12,4,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9-2010,CBOS,43,23,13,3,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8-28- 2010,Homo Homini,42.9,29.8,13.6,5.3,NA,NA,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8-8- 2010,TNS OBOP,45,29,14,6,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8-2010,CBOS,41,29,9,3,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7-12- 2010,TNS OBOP,52,31,11,4,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7-2010,CBOS,40,30,11,3,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6-15- 2010,TNS OBOP,46,36,9,3,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6-2010,CBOS,42,28,8,4,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5-10- 2010,TNS OBOP,47,39,6,4,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5-2010,CBOS,42,28,6,3,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4-14- 2010,TNS OBOP,52,33,7,4,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4-2010,CBOS,38,25,7,5,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3-30- 2010,Homo Homini,45.8,24.8,13.9,5,NA,NA,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3-22- 2010,GfK Polonia,50,24,9,6,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3-7- 2010,TNS OBOP,59,24,8,3,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3-2010,CBOS,39,23,8,6,NA,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2-7- 2010,TNS OBOP,57,25,7,5,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2-2010,CBOS,43,19,7,6,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1-10- 2010,TNS OBOP,49,28,12,4,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1-2010,CBOS,38,24,7,5,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23 October 2015,IBRiS,22.4,37.4,8.9,5.5,8.9,NA,0.7,10.2,7.8,3.7,3.4,NA,NA,NA,NA,NA,NA,NA,NA
22 October 2015,IBRiS,24.4,35.3,8.1,4.7,8.1,NA,7.7,6.7,6.2,4.4,2.5,NA,NA,NA,NA,NA,NA,NA,NA
22 October 2015,Estymator,23,37,8,6,8,NA,1,8,6,6,5,NA,NA,NA,NA,NA,NA,NA,NA
22 October 2015,Millward Brown,20,32,9,5,9,NA,13,6,8,6,1,NA,NA,NA,NA,NA,NA,NA,NA
22 October 2015,Ipsos,22.1,38.3,8.1,6.5,8.1,NA,0.7,12.5,6.6,3.5,1.7,NA,NA,NA,NA,NA,NA,NA,NA
21 October 2015,IBRiS,23,37,8.9,5.1,8.9,NA,5.7,5.9,6.4,4.1,3.9,NA,NA,NA,NA,NA,NA,NA,NA
21 October 2015,TNS Poland,24.1,37.8,8.6,4.8,8.6,NA,0.6,9.1,6.6,4.9,3.5,NA,NA,NA,NA,NA,NA,NA,NA
21 October 2015,CBOS,25,36,6,5,6,NA,11,6,5,4,1,NA,NA,NA,NA,NA,NA,NA,NA
20 October 2015,TNS Poland,26.3,32.5,7.5,4.8,7.5,NA,7.1,10.4,6.1,5.3,0.3,NA,NA,NA,NA,NA,NA,NA,NA
19 October 2015,IBRiS,22,36,11,6,11,NA,9,6,6,4,1,NA,NA,NA,NA,NA,NA,NA,NA
19 October 2015,Dobra Opinia,24.5,39.5,9,6,9,NA,1,7.5,6,4.5,2,NA,NA,NA,NA,NA,NA,NA,NA
16 October 2015,IBRiS,22.9,35.3,10.7,5.5,10.7,NA,8.5,5.3,7.1,3.8,0.9,NA,NA,NA,NA,NA,NA,NA,NA
15 October 2015,IPSOS,22,36,8,5,8,NA,11,8,4,5,1,NA,NA,NA,NA,NA,NA,NA,NA
15 October 2015,Millward Brown,22,32,10,5,10,NA,13,5,7,5,1,NA,NA,NA,NA,NA,NA,NA,NA
15 October 2015,CBOS,27,34,6,3,6,NA,11,8,7,3,1,NA,NA,NA,NA,NA,NA,NA,NA
14 October 2015,TNS Poland,30.1,38.9,7.9,5.5,7.9,NA,0.7,5.5,6.7,4.7,0,NA,NA,NA,NA,NA,NA,NA,NA
14 October 2015,Estymator,24,40,9,6,9,NA,3,6,4,7,1,NA,NA,NA,NA,NA,NA,NA,NA
13 October 2015,IBRiS,20.3,36.2,11.1,6.4,11.1,NA,7.9,5.9,8.4,3.1,0.5,NA,NA,NA,NA,NA,NA,NA,NA
8 October 2015,IBRiS,22.2,35.8,9.3,6.7,9.3,NA,8.1,6.2,8.6,2.3,0.2,NA,NA,NA,NA,NA,NA,NA,NA
8 October 2015,Ipsos,25,36,8,6,8,NA,10,7,5,3,0,NA,NA,NA,NA,NA,NA,NA,NA
8 October 2015,Millward Brown,19,35,11,5,11,NA,12,5,8,5,1,NA,NA,NA,NA,NA,NA,NA,NA
7 October 2015,TNS Poland,27.7,42,8.8,3.7,8.8,NA,0.7,6,8,3.1,0,NA,NA,NA,NA,NA,NA,NA,NA
7 October 2015,TNS Poland,24,36,4,4,4,NA,19,6,4,3,0,NA,NA,NA,NA,NA,NA,NA,NA
6 October 2015,IBRiS,23.8,33.4,9.5,6.6,9.5,NA,8.5,5.8,9.3,3.2,0,NA,NA,NA,NA,NA,NA,NA,NA
 5 Oct 2015,Dobra Opinia,25.8,38.2,8.6,5.3,8.6,NA,NA,9.2,6.6,4.7,1.3,NA,NA,NA,NA,NA,NA,NA,NA
3 October 2015,IBRiS,24,34,10,6,10,NA,5,8,9,3,1,NA,NA,NA,NA,NA,NA,NA,NA
1 October 2015,IBRiS,23.2,35.6,9.3,6.2,9.3,NA,7.6,7,8.1,2.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA
 1 Oct 2015,Millward Brown,22,32,12,4,12,NA,9,7,6,5,3,NA,NA,NA,NA,NA,NA,NA,NA
29 September 2015,IBRiS,24.3,36,7.3,6.6,7.3,NA,7.1,6.9,8.1,3,0.7,NA,NA,NA,NA,NA,NA,NA,NA
29 September 2015,Estymator,26,42,7,6,7,NA,3,5,5,5,1,NA,NA,NA,NA,NA,NA,NA,NA
25 September 2015,PressMix,21,44,6,6,6,NA,10,4,5,2,2,NA,NA,NA,NA,NA,NA,NA,NA
24 September 2015,IBRiS,27.3,37.6,7.8,5,7.8,NA,7,5,6,3.6,0.6,NA,NA,NA,NA,NA,NA,NA,NA
24 September 2015,IPSOS,26,38,5,6,5,NA,8,7,6,3,1,NA,NA,NA,NA,NA,NA,NA,NA
23 September 2015,CBOS,30,34,5,5,5,NA,8,7,6,4,1,NA,NA,NA,NA,NA,NA,NA,NA
22 September 2015,IBRiS,25.5,36.9,8.3,5.8,8.3,NA,7,4.7,7.3,3.6,0.9,NA,NA,NA,NA,NA,NA,NA,NA
21 September 2015,Dobra Opinia,25.7,39.2,8.1,5.8,8.1,NA,0,9.8,5.5,4.7,1.2,NA,NA,NA,NA,NA,NA,NA,NA
20 September 2015,Millward Brown,22,33,8,6,8,NA,11,5,6,7,2,NA,NA,NA,NA,NA,NA,NA,NA
20 September 2015,ewybory.eu,25,38.4,12.8,5,12.8,NA,2.5,6.7,4.5,4.2,0.9,NA,NA,NA,NA,NA,NA,NA,NA
19 September 2015,IBRiS,22,39,8,5,8,NA,16,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13 September 2015,IBRiS,21.8,36.4,8.8,5.2,8.8,NA,13.1,6.1,5.7,3,1.3,NA,NA,NA,NA,NA,NA,NA,NA
13 September 2015,ewybory.eu,24.2,37.1,15.3,5.5,15.3,NA,2.1,5.5,4,6.3,0.1,NA,NA,NA,NA,NA,NA,NA,NA
11 September 2015,IPSOS,24,35,6,5,6,NA,13,9,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
9 September 2015,TNS Poland,23,38,3,2,3,NA,23,7,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 September 2015,Millward Brown,25,38,9,5,9,NA,NA,6,7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 September 2015,GfK Polonia,31.1,43.3,5.5,3.9,5.5,NA,3.4,6.8,2.7,3.2,0.1,NA,NA,NA,NA,NA,NA,NA,NA
6 September 2015,Millward Brown,25,36,10,4,10,NA,10,6,7,3,1,NA,NA,NA,NA,NA,NA,NA,NA
5 September 2015,IBRiS,23,38,8,5,8,NA,12,6,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
28 August 2015,IBRiS,19,39.1,8.3,5.2,8.3,NA,3.7,7,5.6,2.5,0.4,NA,NA,NA,NA,NA,NA,NA,NA
27 August 2015,Estymator,26,43,8,7,8,NA,6,4,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24 August 2015,CBOS,27,36,4,4,4,NA,11,12,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24 August 2015,Millward Brown,27,37,11,4,11,NA,5,6,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
23 August 2015,ewybory.eu,21.2,46.9,12,5,12,NA,4.6,4.5,2.9,2.8,0.1,NA,NA,NA,NA,NA,NA,NA,NA
20 August 2015,IBRIS,19,40.4,9.5,5.4,9.5,NA,12.3,4.7,6.5,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
15 August 2015,IBRIS,24,36,8,6,8,NA,14,6,6,0,1.1,NA,NA,NA,NA,NA,NA,NA,NA
