"","jpg","candidate","party","clarifai_gender","clarifai_race"
"1","al_damato.jpg","Al D'Amato","REP","masculine","white"
"2","al_franken.jpg","Al Franken","DEM","masculine","white"
"3","alan_blinken.jpg","Alan Blinken","DEM","masculine","white"
"4","alan_keyes.jpg","Alan Keyes","REP","masculine","black or african american"
"5","alan_schlesinger.jpg","Alan Schlesinger","REP","masculine","hispanic, latino, or spanish origin"
"6","alex_sanders.jpg","Alex Sanders","DEM","masculine","white"
"7","alexi_giannoulias.jpg","Alexi Giannoulias","DEM","masculine","white"
"8","alison_lundergan_grimes.jpg","Alison Lundergan Grimes","DEM","feminine","white"
"9","allen_mcculloch.jpg","Allen McCulloch","REP","masculine","white"
"10","allen_weh.jpg","Allen Weh","REP","masculine","white"
"11","alvin_greene.jpg","Alvin Greene","DEM","masculine","black or african american"
"12","amanda_curtis.jpg","Amanda Curtis","DEM","feminine","white"
"13","amy_klobuchar.jpg","Amy Klobuchar","DEM","feminine","white"
"14","andrew_rice.jpg","Andrew Rice","DEM","masculine","white"
"15","ann_kirkpatrick.jpg","Ann Kirkpatrick","DEM","feminine","white"
"16","arlen_specter.jpg","Arlen Specter","REP","masculine","white"
"17","arthur_small.jpg","Arthur Small","DEM","masculine","white"
"18","barack_obama.jpg","Barack Obama","DEM","masculine","asian"
"19","barbara_ann_radnofsky.jpg","Barbara Ann Radnofsky","DEM","feminine","white"
"20","barbara_boxer.jpg","Barbara Boxer","DEM","feminine","hispanic, latino, or spanish origin"
"21","barbara_mikulski.jpg","Barbara Mikulski","DEM","feminine","white"
"22","barry_hinckley.jpg","Barry Hinckley","REP","masculine","white"
"23","ben_cardin.jpg","Ben Cardin","DEM","masculine","white"
"24","ben_nelson.jpg","Ben Nelson","DEM","masculine","white"
"25","beto_orourke.jpg","Beto O'Rourke","DEM","masculine","white"
"26","bill_bradbury.jpg","Bill Bradbury","DEM","masculine","white"
"27","bill_cassidy.jpg","Bill Cassidy","REP","masculine","white"
"28","bill_frist.jpg","Bill Frist","REP","masculine","white"
"29","bill_lloyd.jpg","Bill Lloyd","DEM","masculine","white"
"30","bill_mccollum.jpg","Bill McCollum","REP","masculine","white"
"31","bill_nelson.jpg","Bill Nelson","DEM","masculine","white"
"32","blanche_lincoln.jpg","Blanche Lincoln","DEM","feminine","white"
"33","bob_bennett.jpg","Bob Bennett","REP","masculine","white"
"34","bob_casey_jr.jpg","Bob Casey Jr.","DEM","masculine","white"
"35","bob_clement.jpg","Bob Clement","DEM","masculine","white"
"36","bob_conley.jpg","Bob Conley","DEM","masculine","white"
"37","bob_corker.jpg","Bob Corker","REP","masculine","white"
"38","bob_franks.jpg","Bob Franks","REP","masculine","white"
"39","bob_hugin.jpg","Bob Hugin","REP","masculine","white"
"40","bob_inglis.jpg","Bob Inglis","REP","masculine","white"
"41","bob_kerrey.jpg","Bob Kerrey","DEM","masculine","white"
"42","bob_menendez.jpg","Bob Menendez","DEM","masculine","white"
"43","bob_schaffer.jpg","Bob Schaffer","REP","masculine","white"
"44","bob_tuke.jpeg","Bob Tuke","DEM","masculine","white"
"45","brad_ellsworth.jpg","Brad Ellsworth","DEM","masculine","white"
"46","brad_hutto.jpg","Brad Hutto","DEM","masculine","white"
"47","brian_herr.jpg","Brian Herr","REP","masculine","white"
"48","brian_schweitzer.jpg","Brian Schweitzer","DEM","masculine","white"
"49","bruce_braley.jpg","Bruce Braley","DEM","masculine","white"
"50","bruce_lunsford.jpeg","Bruce Lunsford","DEM","masculine","white"
"51","byron_dorgan.jpg","Byron Dorgan","DEM","masculine","white"
"52","carl_levin.jpg","Carl Levin","DEM","masculine","white"
"53","carol_m_braun.jpg","Carol Moseley Braun","DEM","feminine","black or african american"
"54","catherine_c_masto.jpg","Catherine Cortez Masto","DEM","feminine","white"
"55","charles_e_summers_jr.jpg","Charles E. Summers, Jr.","REP","masculine","white"
"56","charles_melancon.jpg","Charles Melancon","DEM","masculine","white"
"57","chele_chiavacci_farley.jpg","Chele Chiavacci Farley","REP","feminine","white"
"58","chellie_pingree.jpg","Chellie Pingree","DEM","feminine","white"
"59","chris_coons.jpg","Chris Coons","DEM","masculine","white"
"60","chris_murphy.jpg","Chris Murphy","DEM","masculine","white"
"61","chris_rothfuss.jpg","Chris Rothfuss","DEM","masculine","white"
"62","chris_van_hollen.jpg","Chris Van Hollen","DEM","masculine","white"
"63","chris_vance.jpg","Chris Vance","REP","masculine","white"
"64","christine_odonnell.jpg","Christine O'Donnell","REP","feminine","white"
"65","christopher_dodd.jpg","Chris Dodd","DEM","masculine","white"
"66","christopher_reed.jpg","Christopher Reed","REP","masculine","white"
"67","chuck_grassley.jpg","Chuck Grassley","REP","masculine","white"
"68","chuck_robb.jpeg","Chuck Robb","DEM","masculine","white"
"69","chuck_schumer.jpg","Chuck Schumer","DEM","masculine","white"
"70","claire_mccaskill.jpg","Claire McCaskill","DEM","feminine","white"
"71","conrad_burns.jpg","Conrad Burns","REP","masculine","white"
"72","corey_stewart.jpg","Corey Stewart","REP","masculine","white"
"73","cory_booker.jpg","Cory Booker","DEM","masculine","black or african american"
"74","cory_gardner.jpeg","Cory Gardner","REP","masculine","white"
"75","craig_l_thomas.jpg","Craig L. Thomas","REP","feminine","white"
"76","cynthia_dill.jpg","Cynthia Dill","DEM","feminine","white"
"77","dan_bongino.jpg","Dan Bongino","REP","masculine","white"
"78","dan_carter.jpg","Dan Carter","REP","masculine","white"
"79","dan_coats.jpg","Dan Coats","REP","masculine","white"
"80","dan_sullivan.jpg","Dan Sullivan","REP","masculine","white"
"81","daniel_mongiardo.jpg","Daniel Mongiardo","DEM","masculine","white"
"82","darryl_glenn.jpg","Darryl Glenn","REP","masculine","black or african american"
"83","david_baria.jpg","David Baria","DEM","masculine","white"
"84","david_johnson.jpg","David Johnson","DEM","masculine","white"
"85","david_perdue.jpeg","David Perdue","REP","masculine","white"
"86","david_vitter.jpg","David Vitter","REP","masculine","white"
"87","david_walters.jpg","David Walters","DEM","masculine","white"
"88","dean_heller.jpg","Dean Heller","REP","masculine","white"
"89","deb_fischer.jpg","Deb Fischer","REP","feminine","white"
"90","debbie_stabenow.jpg","Debbie Stabenow","DEM","feminine","white"
"91","deborah_k_ross.jpg","Deborah Ross","DEM","feminine","white"
"92","denise_majette.jpg","Denise Majette","DEM","feminine","black or african american"
"93","denny_rehberg.jpg","Denny Rehberg","REP","masculine","white"
"94","dianne_feinstein.jpg","Dianne Feinstein","DEM","feminine","white"
"95","dick_durbin.jpg","Dick Durbin","DEM","masculine","white"
"96","dick_zimmer.jpg","Dick Zimmer","REP","masculine","white"
"97","dino_rossi.jpg","Dino Rossi","REP","masculine","white"
"98","don_stenberg.jpg","Don Stenberg","REP","masculine","white"
"99","doug_forrester.jpg","Doug Forrester","REP","masculine","white"
"100","duane_sand.jpg","Duane Sand","REP","masculine","white"
"101","e_j_pipkin.jpg","E. J. Pipkin","REP","masculine","white"
"102","ed_flanagan.jpg","Ed Flanagan","DEM","masculine","white"
"103","ed_gillespie.jpg","Ed Gillespie","REP","masculine","white"
"104","ed_markey.jpg","Ed Markey","DEM","masculine","white"
"105","edward_m_bernstein.jpg","Edward M. Bernstein","DEM","masculine","white"
"106","elaine_marshall.jpg","Elaine Marshall","DEM","feminine","white"
"107","elizabeth_dole.jpg","Elizabeth Dole","REP","feminine","white"
"108","elizabeth_emken.jpg","Elizabeth Emken","REP","feminine","white"
"109","elizabeth_warren.jpg","Elizabeth Warren","DEM","feminine","white"
"110","eric_fingerhut.jpg","Eric Fingerhut","DEM","masculine","white"
"111","eric_wargotz.jpg","Eric Wargotz","REP","masculine","white"
"112","ernest_hollings.jpg","Ernest Hollings","DEM","masculine","white"
"113","erskine_bowles.jpg","Erskine Bowles","DEM","masculine","white"
"114","evan_bayh.jpg","Evan Bayh","DEM","masculine","white"
"115","fay_boozman.jpg","Fay Boozman","REP","masculine","white"
"116","foster_campbell.jpg","Foster Campbell","DEM","masculine","white"
"117","frank_lautenberg.jpg","Frank Lautenberg","DEM","masculine","white"
"118","gary_peters.jpg","Gary Peters","DEM","masculine","white"
"119","gene_kelly.jpg","Gene Kelly","DEM","masculine","white"
"120","geoff_diehl.jpg","Geoff Diehl","REP","masculine","white"
"121","george_allen.jpg","George Allen","REP","masculine","white"
"122","george_nethercutt.jpg","George Nethercutt","REP","masculine","white"
"123","george_voinovich.jpg","George Voinovich","REP","masculine","white"
"124","gloria_tristani.jpg","Gloria Tristani","DEM","feminine","white"
"125","gordon_ball.jpg","Gordon Ball","DEM","masculine","white"
"126","gordon_h_smith.jpg","Gordon H. Smith","REP","masculine","white"
"127","greg_ganske.jpg","Greg Ganske","REP","masculine","white"
"128","harold_ford_jr.jpg","Harold Ford Jr.","DEM","masculine","white"
"129","harry_reid.jpg","Harry Reid","DEM","masculine","white"
"130","heather_wilson.jpg","Heather Wilson","REP","feminine","white"
"131","heidi_heitkamp.jpg","Heidi Heitkamp","DEM","feminine","white"
"132","herb_kohl.jpg","Herb Kohl","DEM","masculine","white"
"133","hillary_clinton.jpg","Hillary Clinton","DEM","feminine","white"
"134","howard_mills_III.jpg","Howard Mills III","REP","masculine","white"
"135","inez_tenenbaum.jpg","Inez Tenenbaum","DEM","feminine","white"
"136","jack_carter.jpg","Jack Carter","DEM","masculine","white"
"137","jack_conway.jpg","Jack Conway","DEM","masculine","white"
"138","jack_e_robinson.jpg","Jack E. Robinson III","REP","masculine","black or african american"
"139","jack_hoogendyk.jpg","Jack Hoogendyk","REP","masculine","white"
"140","jack_orchulli.jpg","Jack Orchulli","REP","masculine","white"
"141","jack_reed.jpg","Jack Reed","DEM","masculine","white"
"142","jacky_rosen.jpg","Jacky Rosen","DEM","feminine","white"
"143","james_huffman.jpg","Jim Huffman","REP","masculine","hispanic, latino, or spanish origin"
"144","jan_ting.jpg","Jan Ting","REP","masculine","asian"
"145","jane_raybould.jpg","Jane Raybould","DEM","feminine","white"
"146","jason_kander.jpg","Jason Kander","DEM","masculine","white"
"147","jay_nixon.jpg","Jay Nixon","DEM","masculine","white"
"148","jay_williams.jpg","Jay Williams","DEM","masculine","white"
"149","jean_carnahan.jpg","Jean Carnahan","DEM","feminine","white"
"150","jean_hay_bright.jpg","Jean Hay Bright","DEM","feminine","white"
"151","jeanne_shaheen.jpg","Jeanne Shaheen","DEM","feminine","white"
"152","jeff_beatty.jpg","Jeff Beatty","REP","masculine","white"
"153","jeff_bell.jpg","Jeff Bell","REP","masculine","white"
"154","jeff_bingaman.jpg","Jeff Bingaman","DEM","masculine","white"
"155","jeff_clark.jpg","Jeff Clark","DEM","masculine","white"
"156","jeff_flake.jpg","Jeff Flake","REP","masculine","white"
"157","jeff_merkley.jpg","Jeff Merkley","DEM","masculine","white"
"158","jeff_sessions.jpg","Jeff Sessions","REP","masculine","white"
"159","jim_barksdale.jpg","Jim Barksdale","DEM","masculine","white"
"160","jim_bunning.jpg","Jim Bunning","REP","masculine","white"
"161","jim_demint.jpg","Jim DeMint","REP","masculine","white"
"162","jim_durkin.jpg","Jim Durkin","REP","masculine","white"
"163","jim_gilmore.jpg","Jim Gilmore","REP","masculine","white"
"164","jim_gray.jpg","Jim Gray","DEM","masculine","white"
"165","jim_holt.jpg","Jim Holt","REP","masculine","white"
"166","jim_inhofe.jpg","Jim Inhofe","REP","masculine","white"
"167","jim_jeffords.jpg","Jim Jeffords","REP","masculine","white"
"168","jim_martin.png","Jim Martin","DEM","masculine","white"
"169","jim_newberger.jpg","Jim Newberger","REP","masculine","white"
"170","jim_oberweis.jpg","Jim Oberweis","REP","masculine","white"
"171","jim_pederson.jpg","Jim Pederson","DEM","masculine","white"
"172","jim_renacci.jpg","Jim Renacci","REP","masculine","white"
"173","jim_risch.jpg","Jim Risch","REP","masculine","white"
"174","jim_rogers.jpg","Jim Rogers","DEM","masculine","white"
"175","jim_slattery.jpg","Jim Slattery","DEM","masculine","white"
"176","jim_talent.jpg","Jim Talent","REP","masculine","white"
"177","jim_webb.jpg","Jim Webb","DEM","masculine","white"
"178","joe_biden.jpg","Joe Biden","DEM","masculine","white"
"179","joe_donnelly.jpg","Joe Donnelly","DEM","masculine","white"
"180","joe_heck.jpg","Joe Heck","REP","masculine","white"
"181","joe_kyrillos.jpg","Joe Kyrillos","REP","masculine","white"
"182","joe_lieberman.jpg","Joe Lieberman","DEM","masculine","white"
"183","joe_manchin.jpg","Joe Manchin","DEM","masculine","white"
"184","joel_dykstra.jpg","Joel Dykstra","REP","masculine","white"
"185","john_ashcroft.jpg","John Ashcroft","REP","masculine","white"
"186","john_boozman.jpg","John Boozman","REP","masculine","white"
"187","john_cornyn.jpg","John Cornyn","REP","masculine","white"
"188","john_e_sununu.jpg","John E. Sununu","REP","masculine","white"
"189","john_edwards.jpg","John Edwards","DEM","masculine","white"
"190","john_ensign.jpg","John Ensign","REP","masculine","white"
"191","john_gillespie.jpg","John Gillespie","REP","masculine","white"
"192","john_james.jpg","John James","REP","masculine","black or african american"
"193","john_kennedy.jpg","John Kennedy","REP","masculine","white"
"194","john_kerry.jpg","John Kerry","DEM","masculine","white"
"195","john_mccain.jpg","John McCain","REP","masculine","white"
"196","john_raese.jpg","John Raese","REP","masculine","white"
"197","john_thune.jpg","John Thune","REP","masculine","white"
"198","johnny_isakson.jpg","Johnny Isakson","REP","masculine","white"
"199","jon_corzine.jpg","Jon Corzine","DEM","masculine","white"
"200","jon_kyl.jpg","Jon Kyl","REP","masculine","white"
"201","jon_tester.jpg","Jon Tester","DEM","masculine","white"
"202","joni_ernst.jpg","Joni Ernst","REP","feminine","white"
"203","josh_hawley.jpg","Josh Hawley","REP","masculine","white"
"204","josh_mandel.jpg","Josh Mandel","REP","masculine","white"
"205","kathy_szeliga.jpg","Kathy Szeliga","REP","feminine","white"
"206","kay_bailey_hutchison.jpg","Kay Bailey Hutchison","REP","feminine","white"
"207","kay_hagan.jpg","Kay Hagan","DEM","feminine","white"
"208","kelly_ayotte.jpg","Kelly Ayotte","REP","feminine","white"
"209","ken_buck.jpg","Ken Buck","REP","masculine","white"
"210","ken_salazar.jpg","Ken Salazar","DEM","masculine","asian"
"211","kenneth_chase.jpg","Kenneth Chase","REP","masculine","white"
"212","kent_conrad.jpg","Kent Conrad","DEM","masculine","white"
"213","kevin_cramer.jpg","Kevin Cramer","REP","masculine","white"
"214","kirsten_gillibrand.jpg","Kirsten Gillibrand","DEM","feminine","white"
"215","kit_bond.jpg","Kit Bond","REP","masculine","white"
"216","kurt_bills.jpg","Kurt Bills","REP","masculine","white"
"217","kyrsten_sinema.jpg","Kyrsten Sinema","DEM","feminine","white"
"218","lamar_alexander.jpg","Lamar Alexander","REP","feminine","white"
"219","larry_craig.jpg","Larry Craig","REP","masculine","white"
"220","larry_larocco.jpg","Larry LaRocco","DEM","masculine","white"
"221","lauch_faircloth.jpg","Lauch Faircloth","REP","masculine","white"
"222","leah_vukmir.jpg","Leah Vukmir","REP","feminine","white"
"223","lee_fisher.jpg","Lee Fisher","DEM","masculine","white"
"224","lee_jones.jpg","Lee Jones","DEM","masculine","white"
"225","len_britton.jpg","Len Britton","REP","masculine","white"
"226","lincoln_chafee.jpg","Lincoln Chafee","REP","masculine","white"
"227","linda_lingle.jpg","Linda Lingle","REP","feminine","white"
"228","linda_mcmahon.jpg","Linda McMahon","REP","feminine","white"
"229","linda_smith.jpg","Linda Smith","REP","feminine","hispanic, latino, or spanish origin"
"230","lindsey_graham.jpg","Lindsey Graham","REP","masculine","white"
"231","lisa_murkowski.jpg","Lisa Murkowski","REP","feminine","white"
"232","lois_combs_weinberg.jpg","Lois Combs Weinberg","DEM","masculine","white"
"233","lou_barletta.jpg","Lou Barletta","REP","masculine","hispanic, latino, or spanish origin"
"234","mack_mattingly.jpg","Mack Mattingly","REP","masculine","white"
"235","maggie_hassan.jpg","Maggie Hassan","DEM","feminine","white"
"236","marco_rubio.jpg","Marco Rubio","REP","masculine","white"
"237","maria_cantwell.jpg","Maria Cantwell","DEM","feminine","white"
"238","mark_begich.jpg","Mark Begich","DEM","masculine","white"
"239","mark_clayton.jpg","Mark Clayton","DEM","masculine","white"
"240","mark_dayton.jpg","Mark Dayton","DEM","masculine","white"
"241","mark_kennedy.jpg","Mark Kennedy","REP","masculine","white"
"242","mark_kirk.jpg","Mark Kirk","REP","masculine","white"
"243","mark_neumann.jpg","Mark Neumann","REP","masculine","white"
"244","mark_pryor.jpg","Mark Pryor","DEM","masculine","white"
"245","mark_udall.jpg","Mark Udall","DEM","masculine","white"
"246","mark_warner.jpg","Mark Warner","DEM","masculine","white"
"247","marsha_blackburn.jpg","Marsha Blackburn","REP","feminine","white"
"248","martha_coakley.jpg","Martha Coakley","DEM","feminine","white"
"249","martha_mcsally.jpg","Martha McSally","REP","feminine","white"
"250","martin_heinrich.jpg","Martin Heinrich","DEM","masculine","white"
"251","marvin_scott.jpg","Marvin Scott","REP","masculine","black or african american"
"252","mary_landrieu.jpg","Mary Landrieu","DEM","feminine","white"
"253","mary_oboyle.jpg","Mary Boyle","DEM","feminine","white"
"254","matt_fong.jpg","Matt Fong","REP","masculine","asian"
"255","matt_rosendale.jpg","Matt Rosendale","REP","masculine","white"
"256","matthew_corey.jpg","Matthew Corey","REP","masculine","white"
"257","max_baucus.jpg","Max Baucus","DEM","masculine","white"
"258","max_cleland.jpg","Max Cleland","DEM","masculine","white"
"259","mazie_hirono.jpg","Mazie Hirono","DEM","feminine","asian"
"260","mel_carnahan.jpg","Mel Carnahan","DEM","masculine","white"
"261","mel_logan.jpg","Mel Logan","DEM","masculine","white"
"262","michael_baumgartner.jpg","Michael Baumgartner","REP","masculine","white"
"263","michael_bennet.jpg","Michael Bennet","DEM","masculine","white"
"264","michael_coles.jpg","Michael Coles","DEM","masculine","white"
"265","michael_steele.jpg","Michael Steele","REP","masculine","black or african american"
"266","michael_thurmond.jpg","Michael Thurmond","DEM","masculine","black or african american"
"267","michelle_nunn.jpg","Michelle Nunn","DEM","feminine","white"
"268","mick_rich.jpg","Mick Rich","REP","masculine","white"
"269","mike_bouchard.jpg","Mike Bouchard","REP","masculine","white"
"270","mike_braun.jpg","Mike Braun","REP","masculine","white"
"271","mike_crapo.jpg","Mike Crapo","REP","masculine","white"
"272","mike_dewine.jpg","Mike DeWine","REP","masculine","white"
"273","mike_enzi.jpg","Mike Enzi","REP","masculine","white"
"274","mike_johanns.jpg","Mike Johanns","REP","masculine","white"
"275","mike_lee.jpg","Mike Lee","REP","masculine","white"
"276","mike_liffrig.jpg","Mike Liffrig","REP","masculine","white"
"277","mike_mcfadden.jpg","Mike McFadden","REP","masculine","white"
"278","mike_mcgavick.jpg","Mike McGavick","REP","masculine","white"
"279","mike_rounds.jpg","Mike Rounds","REP","masculine","white"
"280","mike_taylor.jpg","Mike Taylor","REP","masculine","white"
"281","misty_snow.jpg","Misty K. Snow","DEM","masculine","white"
"282","mitch_mcconnell.jpg","Mitch McConnell","REP","masculine","white"
"283","monica_wehby.jpeg","Monica Wehby","REP","feminine","white"
"284","nancy_farmer.jpg","Nancy Farmer","DEM","feminine","white"
"285","ned_lamont.jpg","Ned Lamont","DEM","masculine","white"
"286","norm_coleman.jpg","Norm Coleman","REP","masculine","white"
"287","olympia_snowe.jpg","Olympia Snowe","REP","feminine","white"
"288","orrin_hatch.jpg","Orrin Hatch","REP","masculine","white"
"289","pat_roberts.jpg","Pat Roberts","REP","masculine","white"
"290","patrick_leahy.jpg","Patrick Leahy","DEM","masculine","white"
"291","patrick_morrisey.jpg","Patrick Morrisey","REP","masculine","white"
"292","patrick_murphy.jpg","Patrick Murphy","DEM","masculine","white"
"293","patty_judge.jpg","Patty Judge","DEM","feminine","white"
"294","patty_murray.jpg","Patty Murray","DEM","feminine","white"
"295","paul_d_coverdell.jpg","Paul Coverdell","REP","masculine","white"
"296","paul_hodes.jpg","Paul Hodes","DEM","masculine","hispanic, latino, or spanish origin"
"297","paul_rappaport.jpg","Paul Rappaport","REP","masculine","white"
"298","paul_sadler.jpg","Paul Sadler","DEM","masculine","white"
"299","paul_sarbanes.jpg","Paul Sarbanes","DEM","masculine","white"
"300","paul_van_dam.jpg","Paul Van Dam","DEM","masculine","white"
"301","pete_ashdown.jpg","Pete Ashdown","DEM","masculine","white"
"302","pete_coors.jpg","Pete Coors","REP","masculine","white"
"303","pete_domenici.jpg","Pete Domenici","REP","masculine","white"
"304","pete_hoekstra.jpg","Pete Hoekstra","REP","masculine","white"
"305","peter_fitzgerald.jpg","Peter Fitzgerald","REP","masculine","white"
"306","phil_bredesen.jpg","Phil Bredesen","DEM","masculine","white"
"307","philip_giordano.jpg","Philip Giordano","REP","masculine","hispanic, latino, or spanish origin"
"308","rand_paul.jpg","Rand Paul","REP","masculine","white"
"309","richard_blumenthal.jpg","Richard Blumenthal","DEM","masculine","white"
"310","richard_burr.jpg","Richard Burr","REP","masculine","white"
"311","richard_carmona.jpg","Richard Carmona","DEM","masculine","white"
"312","richard_lugar.jpg","Richard Lugar","REP","masculine","white"
"313","richard_mourdock.jpg","Richard Mourdock","REP","masculine","white"
"314","richard_shelby.jpg","Richard Shelby","REP","masculine","white"
"315","richard_ziser.jpg","Richard Ziser","REP","masculine","white"
"316","rick_lazio.jpg","Rick Lazio","REP","masculine","hispanic, latino, or spanish origin"
"317","rick_noriega.jpg","Rick Noriega","DEM","masculine","hispanic, latino, or spanish origin"
"318","rick_santorum.jpg","Rick Santorum","REP","masculine","white"
"319","rick_scott.jpg","Rick Scott","REP","masculine","white"
"320","rick_weiland.jpg","Rick Weiland","DEM","masculine","white"
"321","rob_portman.jpg","Rob Portman","REP","masculine","white"
"322","robert_flanders.jpg","Robert Flanders","REP","masculine","white"
"323","robert_lorge.jpg","Robert Lorge","REP","masculine","white"
"324","robert_tingle.jpg","Robert Tingle","REP","masculine","white"
"325","robert_weygand.jpg","Robert Weygand","DEM","masculine","white"
"326","robin_carnahan.jpg","Robin Carnahan","DEM","feminine","white"
"327","rocky_raczkowski.jpg","Rocky Raczkowski","REP","masculine","white"
"328","rod_grams.jpg","Rod Grams","REP","masculine","white"
"329","rodney_glassman.jpg","Rodney Glassman","DEM","masculine","white"
"330","roger_f_wicker.jpg","Roger Wicker","REP","masculine","white"
"331","ron_johnson.jpg","Ron Johnson","REP","masculine","white"
"332","ron_kirk.jpg","Ron Kirk","DEM","masculine","black or african american"
"333","ron_wyden.jpg","Ron Wyden","DEM","masculine","white"
"334","ronald_klink.jpg","Ron Klink","DEM","masculine","white"
"335","ronnie_musgrove.jpg","Ronnie Musgrove","DEM","masculine","white"
"336","roxanne_conlin.jpg","Roxanne Conlin","DEM","feminine","white"
"337","roy_blunt.jpg","Roy Blunt","REP","masculine","white"
"338","russ_feingold.jpg","Russ Feingold","DEM","masculine","white"
"339","sam_brownback.jpg","Sam Brownback","REP","masculine","white"
"340","sam_granato.jpg","Sam Granato","DEM","masculine","hispanic, latino, or spanish origin"
"341","saxby_chambliss.jpg","Saxby Chambliss","REP","masculine","white"
"342","scott_brown.jpg","Scott Brown","REP","masculine","white"
"343","scott_howell.jpg","Scott Howell","DEM","masculine","white"
"344","scott_kleeb.jpg","Scott Kleeb","DEM","masculine","white"
"345","scott_milne.jpg","Scott Milne","REP","masculine","white"
"346","scotty_baesler.jpg","Scotty Baesler","DEM","masculine","white"
"347","sharron_angle.jpg","Sharron Angle","REP","feminine","white"
"348","sheldon_whitehouse.jpg","Sheldon Whitehouse","DEM","masculine","white"
"349","shelley_berkley.jpg","Shelley Berkley","DEM","feminine","white"
"350","shenna_bellows.jpg","Shenna Bellows","DEM","feminine","white"
"351","sherrod_brown.jpg","Sherrod Brown","DEM","masculine","white"
"352","slade_gorton.jpg","Slade Gorton","REP","feminine","white"
"353","spencer_abraham.jpg","Spencer Abraham","REP","masculine","hispanic, latino, or spanish origin"
"354","steve_daines.jpg","Steve Daines","REP","masculine","white"
"355","steve_pearce.jpg","Steve Pearce","REP","masculine","white"
"356","steve_sauerberg.jpg","Steve Sauerberg","REP","masculine","white"
"357","susan_collins.jpg","Susan Collins","REP","feminine","white"
"358","susan_hutchison.jpg","Susan Hutchison","REP","feminine","white"
"359","susan_parker.png","Susan Parker","DEM","feminine","white"
"360","suzanne_haik_terrell.jpg","Suzanne Haik Terrell","REP","feminine","white"
"361","tammy_baldwin.jpg","Tammy Baldwin","DEM","feminine","white"
"362","tammy_duckworth.jpg","Tammy Duckworth","DEM","feminine","asian"
"363","ted_celeste.jpg","Ted Celeste","DEM","masculine","white"
"364","ted_cruz.jpg","Ted Cruz","REP","masculine","white"
"365","ted_kennedy.jpg","Ted Kennedy","DEM","masculine","white"
"366","ted_stevens.jpg","Ted Stevens","REP","masculine","white"
"367","ted_strickland.jpg","Ted Strickland","DEM","masculine","white"
"368","terri_lynn_land.jpg","Terri Lynn Land","REP","feminine","white"
"369","thom_tillis.jpg","Thom Tillis","REP","masculine","white"
"370","thomas_dixon.jpg","Thomas Dixon","DEM","masculine","black or african american"
"371","thomas_kean_jr.jpg","Thomas Kean Jr.","REP","masculine","white"
"372","tim_johnson.jpg","Tim Johnson","DEM","masculine","white"
"373","tim_kaine.jpg","Tim Kaine","DEM","masculine","white"
"374","tim_michels.jpg","Tim Michels","REP","masculine","white"
"375","tim_scott.jpg","Tim Scott","REP","masculine","black or african american"
"376","timothy_hutchinson.jpg","Tim Hutchinson","REP","masculine","white"
"377","todd_akin.jpg","Todd Akin","REP","masculine","white"
"378","todd_young.jpg","Todd Young","REP","masculine","white"
"379","tom_allen.jpeg","Tom Allen","DEM","masculine","white"
"380","tom_campbell.jpg","Tom Campbell","REP","masculine","white"
"381","tom_carper.jpg","Tom Carper","DEM","masculine","white"
"382","tom_coburn.jpg","Tom Coburn","REP","masculine","white"
"383","tom_cotton.jpg","Tom Cotton","REP","masculine","white"
"384","tom_daschle.jpg","Tom Daschle","DEM","masculine","white"
"385","tom_harkin.jpg","Tom Harkin","DEM","masculine","white"
"386","tom_smith.jpg","Tom Smith","REP","masculine","white"
"387","tom_strickland.jpg","Tom Strickland","DEM","masculine","white"
"388","tom_sullivan.jpg","Tom Sullivan","DEM","masculine","white"
"389","tom_udall.jpg","Tom Udall","DEM","masculine","white"
"390","tommy_thompson.jpg","Tommy Thompson","REP","masculine","white"
"391","tony_campbell.jpg","Tony Campbell","REP","masculine","black or african american"
"392","tony_knowles.jpg","Tony Knowles","DEM","masculine","white"
"393","trent_lott.jpg","Trent Lott","REP","masculine","white"
"394","troy_brown.jpg","Troy Brown","DEM","masculine","black or african american"
"395","walter_mondale.jpg","Walter Mondale","DEM","masculine","white"
"396","wayne_allard.jpg","Wayne Allard","REP","masculine","white"
"397","wendy_e_long.jpg","Wendy Long","REP","feminine","white"
"398","william_g_barnes.jpg","William G. Barnes","DEM","masculine","white"
"399","william_roth.jpg","William Roth","REP","masculine","white"
"400","william_t_redmond.jpg","William T. Redmond","REP","masculine","white"
"401","zell_miller.jpg","Zell Miller","DEM","masculine","white"
