;jpg;candidate;party;gender;race;note
1;al_damato.jpg;Al D'Amato;REP;m;white;
2;al_franken.jpg;Al Franken;DEM;m;white;
3;alan_blinken.jpg;Alan Blinken;DEM;m;white;
4;alan_keyes.jpg;Alan Keyes;REP;m;black;
5;alan_schlesinger.jpg;Alan Schlesinger;REP;m;white;
6;alex_sanders.jpg;Alex Sanders;DEM;m;white;
7;alexi_giannoulias.jpg;Alexi Giannoulias;DEM;m;white;greek
8;alison_lundergan_grimes.jpg;Alison Lundergan Grimes;DEM;f;white;
9;allen_mcculloch.jpg;Allen McCulloch;REP;m;white;
10;allen_weh.jpg;Allen Weh;REP;m;white;
11;alvin_greene.jpg;Alvin Greene;DEM;m;black;
12;amanda_curtis.jpg;Amanda Curtis;DEM;f;white;
13;amy_klobuchar.jpg;Amy Klobuchar;DEM;f;white;
14;andrew_rice.jpg;Andrew Rice;DEM;m;white;
15;ann_kirkpatrick.jpg;Ann Kirkpatrick;DEM;f;white;
16;arlen_specter.jpg;Arlen Specter;REP;m;white;
17;arthur_small.jpg;Arthur Small;DEM;m;white;
18;barack_obama.jpg;Barack Obama;DEM;m;black;
19;barbara_ann_radnofsky.jpg;Barbara Ann Radnofsky;DEM;f;white;
20;barbara_boxer.jpg;Barbara Boxer;DEM;f;white;
21;barbara_mikulski.jpg;Barbara Mikulski;DEM;f;white;
22;barry_hinckley.jpg;Barry Hinckley;REP;m;white;
23;ben_cardin.jpg;Ben Cardin;DEM;m;white;
24;ben_nelson.jpg;Ben Nelson;DEM;m;white;
25;beto_orourke.jpg;Beto O'Rourke;DEM;m;white;
26;bill_bradbury.jpg;Bill Bradbury;DEM;m;white;
27;bill_cassidy.jpg;Bill Cassidy;REP;m;white;
28;bill_frist.jpg;Bill Frist;REP;m;white;
29;bill_lloyd.jpg;Bill Lloyd;DEM;m;white;
30;bill_mccollum.jpg;Bill McCollum;REP;m;white;
31;bill_nelson.jpg;Bill Nelson;DEM;m;white;
32;blanche_lincoln.jpg;Blanche Lincoln;DEM;f;white;
33;bob_bennett.jpg;Bob Bennett;REP;m;white;
34;bob_casey_jr.jpg;Bob Casey Jr.;DEM;m;white;
35;bob_clement.jpg;Bob Clement;DEM;m;white;
36;bob_conley.jpg;Bob Conley;DEM;m;white;
37;bob_corker.jpg;Bob Corker;REP;m;white;
38;bob_franks.jpg;Bob Franks;REP;m;white;
39;bob_hugin.jpg;Bob Hugin;REP;m;white;
40;bob_inglis.jpg;Bob Inglis;REP;m;white;
41;bob_kerrey.jpg;Bob Kerrey;DEM;m;white;
42;bob_menendez.jpg;Bob Menendez;DEM;m;hispanic;
43;bob_schaffer.jpg;Bob Schaffer;REP;m;white;
44;bob_tuke.jpeg;Bob Tuke;DEM;m;white;
45;brad_ellsworth.jpg;Brad Ellsworth;DEM;m;white;
46;brad_hutto.jpg;Brad Hutto;DEM;m;white;
47;brian_herr.jpg;Brian Herr;REP;m;white;
48;brian_schweitzer.jpg;Brian Schweitzer;DEM;m;white;
49;bruce_braley.jpg;Bruce Braley;DEM;m;white;
50;bruce_lunsford.jpeg;Bruce Lunsford;DEM;m;white;
51;byron_dorgan.jpg;Byron Dorgan;DEM;m;white;
52;carl_levin.jpg;Carl Levin;DEM;m;white;
53;carol_m_braun.jpg;Carol Moseley Braun;DEM;f;black;
54;catherine_c_masto.jpg;Catherine Cortez Masto;DEM;f;hispanic;
55;charles_e_summers_jr.jpg;Charles E. Summers, Jr.;REP;m;white;
56;charles_melancon.jpg;Charles Melancon;DEM;m;white;
57;chele_chiavacci_farley.jpg;Chele Chiavacci Farley;REP;f;white;italian
58;chellie_pingree.jpg;Chellie Pingree;DEM;f;white;
59;chris_coons.jpg;Chris Coons;DEM;m;white;
60;chris_murphy.jpg;Chris Murphy;DEM;m;white;
61;chris_rothfuss.jpg;Chris Rothfuss;DEM;m;white;
62;chris_van_hollen.jpg;Chris Van Hollen;DEM;m;white;
63;chris_vance.jpg;Chris Vance;REP;m;white;
64;christine_odonnell.jpg;Christine O'Donnell;REP;f;white;
65;christopher_dodd.jpg;Chris Dodd;DEM;m;white;
66;christopher_reed.jpg;Christopher Reed;REP;m;white;
67;chuck_grassley.jpg;Chuck Grassley;REP;m;white;
68;chuck_robb.jpeg;Chuck Robb;DEM;m;white;
69;chuck_schumer.jpg;Chuck Schumer;DEM;m;white;
70;claire_mccaskill.jpg;Claire McCaskill;DEM;f;white;
71;conrad_burns.jpg;Conrad Burns;REP;m;white;
72;corey_stewart.jpg;Corey Stewart;REP;m;white;
73;cory_booker.jpg;Cory Booker;DEM;m;black;
74;cory_gardner.jpeg;Cory Gardner;REP;m;white;
75;craig_l_thomas.jpg;Craig L. Thomas;REP;f;white;
76;cynthia_dill.jpg;Cynthia Dill;DEM;f;white;
77;dan_bongino.jpg;Dan Bongino;REP;m;hispanic;
78;dan_carter.jpg;Dan Carter;REP;m;white;
79;dan_coats.jpg;Dan Coats;REP;m;white;
80;dan_sullivan.jpg;Dan Sullivan;REP;m;white;
81;daniel_mongiardo.jpg;Daniel Mongiardo;DEM;m;white;italian
82;darryl_glenn.jpg;Darryl Glenn;REP;m;black;
83;david_baria.jpg;David Baria;DEM;m;white;
84;david_johnson.jpg;David Johnson;DEM;m;white;
85;david_perdue.jpeg;David Perdue;REP;m;white;
86;david_vitter.jpg;David Vitter;REP;m;white;
87;david_walters.jpg;David Walters;DEM;m;white;
88;dean_heller.jpg;Dean Heller;REP;m;white;
89;deb_fischer.jpg;Deb Fischer;REP;f;white;
90;debbie_stabenow.jpg;Debbie Stabenow;DEM;f;white;
91;deborah_k_ross.jpg;Deborah Ross;DEM;f;white;
92;denise_majette.jpg;Denise Majette;DEM;f;black;
93;denny_rehberg.jpg;Denny Rehberg;REP;m;white;
94;dianne_feinstein.jpg;Dianne Feinstein;DEM;f;white;
95;dick_durbin.jpg;Dick Durbin;DEM;m;white;
96;dick_zimmer.jpg;Dick Zimmer;REP;m;white;
97;dino_rossi.jpg;Dino Rossi;REP;m;white;italian
98;don_stenberg.jpg;Don Stenberg;REP;m;white;
99;doug_forrester.jpg;Doug Forrester;REP;m;white;
100;duane_sand.jpg;Duane Sand;REP;m;white;
101;e_j_pipkin.jpg;E. J. Pipkin;REP;m;white;
102;ed_flanagan.jpg;Ed Flanagan;DEM;m;white;
103;ed_gillespie.jpg;Ed Gillespie;REP;m;white;
104;ed_markey.jpg;Ed Markey;DEM;m;white;
105;edward_m_bernstein.jpg;Edward M. Bernstein;DEM;m;white;
106;elaine_marshall.jpg;Elaine Marshall;DEM;f;white;
107;elizabeth_dole.jpg;Elizabeth Dole;REP;f;white;
108;elizabeth_emken.jpg;Elizabeth Emken;REP;f;white;
109;elizabeth_warren.jpg;Elizabeth Warren;DEM;f;white;
110;eric_fingerhut.jpg;Eric Fingerhut;DEM;m;white;
111;eric_wargotz.jpg;Eric Wargotz;REP;m;white;
112;ernest_hollings.jpg;Ernest Hollings;DEM;m;white;
113;erskine_bowles.jpg;Erskine Bowles;DEM;m;white;
114;evan_bayh.jpg;Evan Bayh;DEM;m;white;
115;fay_boozman.jpg;Fay Boozman;REP;m;white;
116;foster_campbell.jpg;Foster Campbell;DEM;m;white;
117;frank_lautenberg.jpg;Frank Lautenberg;DEM;m;white;
118;gary_peters.jpg;Gary Peters;DEM;m;white;
119;gene_kelly.jpg;Gene Kelly;DEM;m;white;
120;geoff_diehl.jpg;Geoff Diehl;REP;m;white;
121;george_allen.jpg;George Allen;REP;m;white;
122;george_nethercutt.jpg;George Nethercutt;REP;m;white;
123;george_voinovich.jpg;George Voinovich;REP;m;white;
124;gloria_tristani.jpg;Gloria Tristani;DEM;f;white;
125;gordon_ball.jpg;Gordon Ball;DEM;m;white;
126;gordon_h_smith.jpg;Gordon H. Smith;REP;m;white;
127;greg_ganske.jpg;Greg Ganske;REP;m;white;
128;harold_ford_jr.jpg;Harold Ford Jr.;DEM;m;black;
129;harry_reid.jpg;Harry Reid;DEM;m;white;
130;heather_wilson.jpg;Heather Wilson;REP;f;white;
131;heidi_heitkamp.jpg;Heidi Heitkamp;DEM;f;white;
132;herb_kohl.jpg;Herb Kohl;DEM;m;white;
133;hillary_clinton.jpg;Hillary Clinton;DEM;f;white;
134;howard_mills_III.jpg;Howard Mills III;REP;m;white;
135;inez_tenenbaum.jpg;Inez Tenenbaum;DEM;f;white;
136;jack_carter.jpg;Jack Carter;DEM;m;white;
137;jack_conway.jpg;Jack Conway;DEM;m;white;
138;jack_e_robinson.jpg;Jack E. Robinson III;REP;m;black;
139;jack_hoogendyk.jpg;Jack Hoogendyk;REP;m;white;
140;jack_orchulli.jpg;Jack Orchulli;REP;m;white;
141;jack_reed.jpg;Jack Reed;DEM;m;white;
142;jacky_rosen.jpg;Jacky Rosen;DEM;f;white;
143;james_huffman.jpg;Jim Huffman;REP;m;white;
144;jan_ting.jpg;Jan Ting;REP;m;asian;
145;jane_raybould.jpg;Jane Raybould;DEM;f;white;
146;jason_kander.jpg;Jason Kander;DEM;m;white;
147;jay_nixon.jpg;Jay Nixon;DEM;m;white;
148;jay_williams.jpg;Jay Williams;DEM;m;white;
149;jean_carnahan.jpg;Jean Carnahan;DEM;f;white;
150;jean_hay_bright.jpg;Jean Hay Bright;DEM;f;white;
151;jeanne_shaheen.jpg;Jeanne Shaheen;DEM;f;white;
152;jeff_beatty.jpg;Jeff Beatty;REP;m;white;
153;jeff_bell.jpg;Jeff Bell;REP;m;white;
154;jeff_bingaman.jpg;Jeff Bingaman;DEM;m;white;
155;jeff_clark.jpg;Jeff Clark;DEM;m;white;
156;jeff_flake.jpg;Jeff Flake;REP;m;white;
157;jeff_merkley.jpg;Jeff Merkley;DEM;m;white;
158;jeff_sessions.jpg;Jeff Sessions;REP;m;white;
159;jim_barksdale.jpg;Jim Barksdale;DEM;m;white;
160;jim_bunning.jpg;Jim Bunning;REP;m;white;
161;jim_demint.jpg;Jim DeMint;REP;m;white;
162;jim_durkin.jpg;Jim Durkin;REP;m;white;
163;jim_gilmore.jpg;Jim Gilmore;REP;m;white;
164;jim_gray.jpg;Jim Gray;DEM;m;white;
165;jim_holt.jpg;Jim Holt;REP;m;white;
166;jim_inhofe.jpg;Jim Inhofe;REP;m;white;
167;jim_jeffords.jpg;Jim Jeffords;REP;m;white;
168;jim_martin.png;Jim Martin;DEM;m;white;
169;jim_newberger.jpg;Jim Newberger;REP;m;white;
170;jim_oberweis.jpg;Jim Oberweis;REP;m;white;
171;jim_pederson.jpg;Jim Pederson;DEM;m;white;
172;jim_renacci.jpg;Jim Renacci;REP;m;white;
173;jim_risch.jpg;Jim Risch;REP;m;white;
174;jim_rogers.jpg;Jim Rogers;DEM;m;white;
175;jim_slattery.jpg;Jim Slattery;DEM;m;white;
176;jim_talent.jpg;Jim Talent;REP;m;white;
177;jim_webb.jpg;Jim Webb;DEM;m;white;
178;joe_biden.jpg;Joe Biden;DEM;m;white;
179;joe_donnelly.jpg;Joe Donnelly;DEM;m;white;
180;joe_heck.jpg;Joe Heck;REP;m;white;
181;joe_kyrillos.jpg;Joe Kyrillos;REP;m;white;greek
182;joe_lieberman.jpg;Joe Lieberman;DEM;m;white;
183;joe_manchin.jpg;Joe Manchin;DEM;m;white;
184;joel_dykstra.jpg;Joel Dykstra;REP;m;white;
185;john_ashcroft.jpg;John Ashcroft;REP;m;white;
186;john_boozman.jpg;John Boozman;REP;m;white;
187;john_cornyn.jpg;John Cornyn;REP;m;white;
188;john_e_sununu.jpg;John E. Sununu;REP;m;white;
189;john_edwards.jpg;John Edwards;DEM;m;white;
190;john_ensign.jpg;John Ensign;REP;m;white;
191;john_gillespie.jpg;John Gillespie;REP;m;white;
192;john_james.jpg;John James;REP;m;black;
193;john_kennedy.jpg;John Kennedy;REP;m;white;
194;john_kerry.jpg;John Kerry;DEM;m;white;
195;john_mccain.jpg;John McCain;REP;m;white;
196;john_raese.jpg;John Raese;REP;m;white;
197;john_thune.jpg;John Thune;REP;m;white;
198;johnny_isakson.jpg;Johnny Isakson;REP;m;white;
199;jon_corzine.jpg;Jon Corzine;DEM;m;white;
200;jon_kyl.jpg;Jon Kyl;REP;m;white;
201;jon_tester.jpg;Jon Tester;DEM;m;white;
202;joni_ernst.jpg;Joni Ernst;REP;f;white;
203;josh_hawley.jpg;Josh Hawley;REP;m;white;
204;josh_mandel.jpg;Josh Mandel;REP;m;white;
205;kathy_szeliga.jpg;Kathy Szeliga;REP;f;white;
206;kay_bailey_hutchison.jpg;Kay Bailey Hutchison;REP;f;white;
207;kay_hagan.jpg;Kay Hagan;DEM;f;white;
208;kelly_ayotte.jpg;Kelly Ayotte;REP;f;white;
209;ken_buck.jpg;Ken Buck;REP;m;white;
210;ken_salazar.jpg;Ken Salazar;DEM;m;white;
211;kenneth_chase.jpg;Kenneth Chase;REP;m;white;
212;kent_conrad.jpg;Kent Conrad;DEM;m;white;
213;kevin_cramer.jpg;Kevin Cramer;REP;m;white;
214;kirsten_gillibrand.jpg;Kirsten Gillibrand;DEM;f;white;
215;kit_bond.jpg;Kit Bond;REP;m;white;
216;kurt_bills.jpg;Kurt Bills;REP;m;white;
217;kyrsten_sinema.jpg;Kyrsten Sinema;DEM;f;white;
218;lamar_alexander.jpg;Lamar Alexander;REP;f;white;
219;larry_craig.jpg;Larry Craig;REP;m;white;
220;larry_larocco.jpg;Larry LaRocco;DEM;m;white;
221;lauch_faircloth.jpg;Lauch Faircloth;REP;m;white;
222;leah_vukmir.jpg;Leah Vukmir;REP;f;white;
223;lee_fisher.jpg;Lee Fisher;DEM;m;white;
224;len_britton.jpg;Len Britton;REP;m;white;
225;lincoln_chafee.jpg;Lincoln Chafee;REP;m;white;
226;linda_lingle.jpg;Linda Lingle;REP;f;white;
227;linda_mcmahon.jpg;Linda McMahon;REP;f;white;
228;linda_smith.jpg;Linda Smith;REP;f;white;
229;lindsey_graham.jpg;Lindsey Graham;REP;m;white;
230;lisa_murkowski.jpg;Lisa Murkowski;REP;f;white;
231;lois_combs_weinberg.jpg;Lois Combs Weinberg;DEM;m;white;
232;lou_barletta.jpg;Lou Barletta;REP;m;white;italian;
233;mack_mattingly.jpg;Mack Mattingly;REP;m;white;
234;maggie_hassan.jpg;Maggie Hassan;DEM;f;white;
235;marco_rubio.jpg;Marco Rubio;REP;m;white;cuban
236;maria_cantwell.jpg;Maria Cantwell;DEM;f;white;
237;mark_begich.jpg;Mark Begich;DEM;m;white;
238;mark_clayton.jpg;Mark Clayton;DEM;m;white;
239;mark_dayton.jpg;Mark Dayton;DEM;m;white;
240;mark_kennedy.jpg;Mark Kennedy;REP;m;white;
241;mark_kirk.jpg;Mark Kirk;REP;m;white;
242;mark_neumann.jpg;Mark Neumann;REP;m;white;
243;mark_pryor.jpg;Mark Pryor;DEM;m;white;
244;mark_udall.jpg;Mark Udall;DEM;m;white;
245;mark_warner.jpg;Mark Warner;DEM;m;white;
246;marsha_blackburn.jpg;Marsha Blackburn;REP;f;white;
247;martha_coakley.jpg;Martha Coakley;DEM;f;white;
248;martha_mcsally.jpg;Martha McSally;REP;f;white;
249;martin_heinrich.jpg;Martin Heinrich;DEM;m;white;
250;marvin_scott.jpg;Marvin Scott;REP;m;black;
251;mary_landrieu.jpg;Mary Landrieu;DEM;f;white;
252;mary_oboyle.jpg;Mary Boyle;DEM;f;white;
253;matt_fong.jpg;Matt Fong;REP;m;asian;
254;matt_rosendale.jpg;Matt Rosendale;REP;m;white;
255;matthew_corey.jpg;Matthew Corey;REP;m;white;
256;max_baucus.jpg;Max Baucus;DEM;m;white;
257;max_cleland.jpg;Max Cleland;DEM;m;white;
258;mazie_hirono.jpg;Mazie Hirono;DEM;f;asian;
259;mel_carnahan.jpg;Mel Carnahan;DEM;m;white;
260;mel_logan.jpg;Mel Logan;DEM;m;white;
261;michael_baumgartner.jpg;Michael Baumgartner;REP;m;white;
262;michael_bennet.jpg;Michael Bennet;DEM;m;white;
263;michael_coles.jpg;Michael Coles;DEM;m;white;
264;michael_steele.jpg;Michael Steele;REP;m;black;
265;michael_thurmond.jpg;Michael Thurmond;DEM;m;black;
266;michelle_nunn.jpg;Michelle Nunn;DEM;f;white;
267;mick_rich.jpg;Mick Rich;REP;m;white;
268;mike_bouchard.jpg;Mike Bouchard;REP;m;white;
269;mike_braun.jpg;Mike Braun;REP;m;white;
270;mike_crapo.jpg;Mike Crapo;REP;m;white;
271;mike_dewine.jpg;Mike DeWine;REP;m;white;
272;mike_enzi.jpg;Mike Enzi;REP;m;white;
273;mike_johanns.jpg;Mike Johanns;REP;m;white;
274;mike_lee.jpg;Mike Lee;REP;m;white;
275;mike_liffrig.jpg;Mike Liffrig;REP;m;white;
276;mike_mcfadden.jpg;Mike McFadden;REP;m;white;
277;mike_mcgavick.jpg;Mike McGavick;REP;m;white;
278;mike_rounds.jpg;Mike Rounds;REP;m;white;
279;mike_taylor.jpg;Mike Taylor;REP;m;white;
280;misty_snow.jpg;Misty K. Snow;DEM;f;white;transgender
281;mitch_mcconnell.jpg;Mitch McConnell;REP;m;white;
282;monica_wehby.jpeg;Monica Wehby;REP;f;white;
283;nancy_farmer.jpg;Nancy Farmer;DEM;f;white;
284;ned_lamont.jpg;Ned Lamont;DEM;m;white;
285;norm_coleman.jpg;Norm Coleman;REP;m;white;
286;olympia_snowe.jpg;Olympia Snowe;REP;f;white;
287;orrin_hatch.jpg;Orrin Hatch;REP;m;white;
288;pat_roberts.jpg;Pat Roberts;REP;m;white;
289;patrick_leahy.jpg;Patrick Leahy;DEM;m;white;
290;patrick_morrisey.jpg;Patrick Morrisey;REP;m;white;
291;patrick_murphy.jpg;Patrick Murphy;DEM;m;white;
292;patty_judge.jpg;Patty Judge;DEM;f;white;
293;patty_murray.jpg;Patty Murray;DEM;f;white;
294;paul_d_coverdell.jpg;Paul Coverdell;REP;m;white;
295;paul_hodes.jpg;Paul Hodes;DEM;m;white;
296;paul_rappaport.jpg;Paul Rappaport;REP;m;white;
297;paul_sadler.jpg;Paul Sadler;DEM;m;white;
298;paul_sarbanes.jpg;Paul Sarbanes;DEM;m;white;greek
299;paul_van_dam.jpg;Paul Van Dam;DEM;m;white;
300;pete_ashdown.jpg;Pete Ashdown;DEM;m;white;
301;pete_coors.jpg;Pete Coors;REP;m;white;
302;pete_domenici.jpg;Pete Domenici;REP;m;white;italian
303;pete_hoekstra.jpg;Pete Hoekstra;REP;m;white;
304;peter_fitzgerald.jpg;Peter Fitzgerald;REP;m;white;
305;phil_bredesen.jpg;Phil Bredesen;DEM;m;white;
306;philip_giordano.jpg;Philip Giordano;REP;m;white;italian
307;rand_paul.jpg;Rand Paul;REP;m;white;
308;richard_blumenthal.jpg;Richard Blumenthal;DEM;m;white;
309;richard_burr.jpg;Richard Burr;REP;m;white;
310;richard_carmona.jpg;Richard Carmona;DEM;m;white;
311;richard_lugar.JPG;Richard Lugar;REP;m;white;
312;richard_mourdock.jpg;Richard Mourdock;REP;m;white;
313;richard_shelby.jpg;Richard Shelby;REP;m;white;
314;richard_ziser.jpg;Richard Ziser;REP;m;white;
315;rick_lazio.jpg;Rick Lazio;REP;m;white;italian
316;rick_noriega.jpg;Rick Noriega;DEM;m;white;
317;rick_santorum.jpg;Rick Santorum;REP;m;white;
318;rick_scott.jpg;Rick Scott;REP;m;white;
319;rick_weiland.jpg;Rick Weiland;DEM;m;white;
320;rob_portman.jpg;Rob Portman;REP;m;white;
321;robert_flanders.jpg;Robert Flanders;REP;m;white;
322;robert_lorge.jpg;Robert Lorge;REP;m;hispanic;
323;robert_tingle.jpg;Robert Tingle;REP;m;white;
324;robert_weygand.jpg;Robert Weygand;DEM;m;white;
325;robin_carnahan.jpg;Robin Carnahan;DEM;f;white;
326;rocky_raczkowski.jpg;Rocky Raczkowski;REP;m;white;
327;rod_grams.jpg;Rod Grams;REP;m;white;
328;rodney_glassman.jpg;Rodney Glassman;DEM;m;white;
329;roger_f_wicker.jpg;Roger Wicker;REP;m;white;
330;ron_johnson.jpg;Ron Johnson;REP;m;white;
331;ron_kirk.jpg;Ron Kirk;DEM;m;black;
332;ron_wyden.jpg;Ron Wyden;DEM;m;white;
333;ronald_klink.jpg;Ron Klink;DEM;m;white;
334;ronnie_musgrove.jpg;Ronnie Musgrove;DEM;m;white;
335;roxanne_conlin.jpg;Roxanne Conlin;DEM;f;white;
336;roy_blunt.jpg;Roy Blunt;REP;m;white;
337;russ_feingold.jpg;Russ Feingold;DEM;m;white;
338;sam_brownback.jpg;Sam Brownback;REP;m;white;
339;sam_granato.jpg;Sam Granato;DEM;m;white;
340;saxby_chambliss.jpg;Saxby Chambliss;REP;m;white;
341;scott_brown.jpg;Scott Brown;REP;m;white;
342;scott_howell.jpg;Scott Howell;DEM;m;white;
343;scott_kleeb.jpg;Scott Kleeb;DEM;m;white;
344;scott_milne.jpg;Scott Milne;REP;m;white;
345;scotty_baesler.jpg;Scotty Baesler;DEM;m;white;
346;sharron_angle.jpg;Sharron Angle;REP;f;white;
347;sheldon_whitehouse.jpg;Sheldon Whitehouse;DEM;m;white;
348;shelley_berkley.jpg;Shelley Berkley;DEM;f;white;
349;shenna_bellows.jpg;Shenna Bellows;DEM;f;white;
350;sherrod_brown.jpg;Sherrod Brown;DEM;m;white;
351;slade_gorton.jpg;Slade Gorton;REP;m;white;
352;spencer_abraham.jpg;Spencer Abraham;REP;m;hispanic;
353;steve_daines.jpg;Steve Daines;REP;m;white;
354;steve_pearce.jpg;Steve Pearce;REP;m;white;
355;steve_sauerberg.jpg;Steve Sauerberg;REP;m;white;
356;susan_collins.jpg;Susan Collins;REP;f;white;
357;susan_hutchison.jpg;Susan Hutchison;REP;f;white;
358;susan_parker.png;Susan Parker;DEM;f;white;
359;suzanne_haik_terrell.jpg;Suzanne Haik Terrell;REP;f;white;
360;tammy_baldwin.jpg;Tammy Baldwin;DEM;f;white;
361;tammy_duckworth.jpg;Tammy Duckworth;DEM;f;black;
362;ted_celeste.jpg;Ted Celeste;DEM;m;white;
363;ted_cruz.jpg;Ted Cruz;REP;m;white;cuban
364;ted_kennedy.jpg;Ted Kennedy;DEM;m;white;
365;ted_stevens.jpg;Ted Stevens;REP;m;white;
366;ted_strickland.jpg;Ted Strickland;DEM;m;white;
367;terri_lynn_land.jpg;Terri Lynn Land;REP;f;white;
368;thom_tillis.jpg;Thom Tillis;REP;m;white;
369;thomas_dixon.jpg;Thomas Dixon;DEM;m;black;
370;thomas_kean_jr.jpg;Thomas Kean Jr.;REP;m;white;
371;tim_johnson.jpg;Tim Johnson;DEM;m;white;
372;tim_kaine.jpg;Tim Kaine;DEM;m;white;
373;tim_michels.jpg;Tim Michels;REP;m;white;
374;tim_scott.jpg;Tim Scott;REP;m;black;
375;timothy_hutchinson.jpg;Tim Hutchinson;REP;m;white;
376;todd_akin.jpg;Todd Akin;REP;m;white;
377;todd_young.jpg;Todd Young;REP;m;white;
378;tom_allen.jpeg;Tom Allen;DEM;m;white;
379;tom_campbell.jpg;Tom Campbell;REP;m;white;
380;tom_carper.jpg;Tom Carper;DEM;m;white;
381;tom_coburn.jpg;Tom Coburn;REP;m;white;
382;tom_cotton.jpg;Tom Cotton;REP;m;white;
383;tom_daschle.jpg;Tom Daschle;DEM;m;white;
384;tom_harkin.jpg;Tom Harkin;DEM;m;white;
385;tom_smith.jpg;Tom Smith;REP;m;white;
386;tom_strickland.jpg;Tom Strickland;DEM;m;white;
387;tom_sullivan.jpg;Tom Sullivan;DEM;m;white;
388;tom_udall.jpg;Tom Udall;DEM;m;white;
389;tommy_thompson.jpg;Tommy Thompson;REP;m;white;
390;tony_campbell.jpg;Tony Campbell;REP;m;black;
391;tony_knowles.jpg;Tony Knowles;DEM;m;white;
392;trent_lott.jpg;Trent Lott;REP;m;white;
393;troy_brown.jpg;Troy Brown;DEM;m;black;
394;walter_mondale.jpg;Walter Mondale;DEM;m;white;
395;wayne_allard.jpg;Wayne Allard;REP;m;white;
396;wendy_e_long.jpg;Wendy Long;REP;f;white;
397;william_g_barnes.jpg;William G. Barnes;DEM;m;white;
398;william_roth.jpg;William Roth;REP;m;white;
399;william_t_redmond.jpg;William T. Redmond;REP;m;white;
400;zell_miller.jpg;Zell Miller;DEM;m;white;
401;lee_jones.jpg;Lee Jones;DEM;m;white;