incumbency,dem_candidate,rep_candidate,no_candidates,election_year,state_long,senator
TRUE,Clayton Suddith,Richard Shelby,2,1998,Alabama,Richard Shelby
TRUE,Joe Sonneman,Frank Murkowski,4,1998,Alaska,Frank Murkowski
TRUE,Ed Ranger,John McCain,4,1998,Arizona,John McCain
FALSE,Blanche Lincoln,Fay Boozman,3,1998,Arkansas,Dale Bumpers
TRUE,Barbara Boxer,Matt Fong,7,1998,California,Barbara Boxer
TRUE,Dottie Lamm,Ben Nighthorse Campbell,7,1998,Colorado,Ben Nighthorse Campbell
TRUE,Chris Dodd,Gary Franks,5,1998,Connecticut,Chris Dodd
TRUE,Bob Graham,Charlie Crist,2,1998,Florida,Bob Graham
TRUE,Michael Coles,Paul Coverdell,3,1998,Georgia,Paul Coverdell
TRUE,Daniel Inouye,Crystal Young,3,1998,Hawaii,Daniel Inouye
FALSE,Bill Mauk,Mike Crapo,3,1998,Idaho,Dirk Kempthorne
TRUE,Carol Moseley Braun,Peter Fitzgerald,4,1998,Illinois,Carol Moseley Braun
FALSE,Evan Bayh,Paul Helmke,3,1998,Indiana,Dan Coats
TRUE,David Osterberg,Chuck Grassley,4,1998,Iowa,Chuck Grassley
TRUE,Paul Feleciano Jr.,Sam Brownback,4,1998,Kansas,Sam Brownback
FALSE,Scotty Baesler,Jim Bunning,3,1998,Kentucky,Wendell Ford
TRUE,John Breaux,Jim Donelon,2,1998,Louisiana,John Breaux
TRUE,Barbara Mikulski,Ross Pierpont,2,1998,Maryland,Barbara Mikulski
TRUE,Jay Nixon,Kit Bond,5,1998,Missouri,Kit Bond
TRUE,Harry Reid,John Ensign,4,1998,Nevada,Harry Reid
TRUE,George Condodemetraky,Judd Gregg,4,1998,New Hampshire,Judd Gregg
TRUE,Chuck Schumer,Al D'Amato,6,1998,New York,Al D'Amato
TRUE,John Edwards,Lauch Faircloth,3,1998,North Carolina,Lauch Faircloth
TRUE,Byron Dorgan,Donna Nalewaja,3,1998,North Dakota,Byron Dorgan
FALSE,Mary Boyle,George Voinovich,2,1998,Ohio,John Glenn
TRUE,Don Carroll,Don Nickles,4,1998,Oklahoma,Don Nickles
TRUE,Ron Wyden,John Lim,6,1998,Oregon,Ron Wyden
TRUE,Bill Lloyd,Arlen Specter,4,1998,Pennsylvania,Arlen Specter
TRUE,Ernest Hollings,Bob Inglis,3,1998,South Carolina,Ernest Hollings
TRUE,Tom Daschle,Ron Schmidt,3,1998,South Dakota,Tom Daschle
TRUE,Scott Leckman,Bob Bennett,3,1998,Utah,Bob Bennett
TRUE,Patrick Leahy,Fred Tuttle,6,1998,Vermont,Patrick Leahy
TRUE,Patty Murray,Linda Smith,2,1998,Washington,Patty Murray
TRUE,Russ Feingold,Mark Neumann,5,1998,Wisconsin,Russ Feingold
TRUE,NA,Jon Kyl,4,2000,Arizona,Jon Kyl
TRUE,Dianne Feinstein,Tom Campbell,7,2000,California,Dianne Feinstein
TRUE,Joe Lieberman,Philip Giordano,4,2000,Connecticut,Joe Lieberman
TRUE,Tom Carper,William Roth,5,2000,Delaware,William Roth
FALSE,Bill Nelson,Bill McCollum,8,2000,Florida,Connie Mack III
TRUE,Daniel Akaka,John Carroll,5,2000,Hawaii,Daniel Akaka
TRUE,David Johnson,Richard Lugar,3,2000,Indiana,Richard Lugar
TRUE,Mark Lawrence,Olympia Snowe,2,2000,Maine,Olympia Snowe
TRUE,Paul Sarbanes,Paul Rappaport,2,2000,Maryland,Paul Sarbanes
TRUE,Ted Kennedy,Jack E. Robinson III,5,2000,Massachusetts,Ted Kennedy
TRUE,Debbie Stabenow,Spencer Abraham,7,2000,Michigan,Spencer Abraham
TRUE,Mark Dayton,Rod Grams,7,2000,Minnesota,Rod Grams
TRUE,Troy Brown,Trent Lott,5,2000,Mississippi,Trent Lott
TRUE,Mel Carnahan,John Ashcroft,6,2000,Missouri,John Ashcroft
TRUE,Brian Schweitzer,Conrad Burns,3,2000,Montana,Conrad Burns
FALSE,Ben Nelson,Don Stenberg,2,2000,Nebraska,Bob Kerrey
FALSE,Edward M. Bernstein,John Ensign,6,2000,Nevada,Richard Bryan
FALSE,Jon Corzine,Bob Franks,11,2000,New Jersey,Frank Lautenberg
TRUE,Jeff Bingaman,William T. Redmond,2,2000,New Mexico,Jeff Bingaman
FALSE,Hillary Clinton,Rick Lazio,8,2000,New York,Daniel Patrick Moynihan
TRUE,Kent Conrad,Duane Sand,2,2000,North Dakota,Kent Conrad
TRUE,Ted Celeste,Mike DeWine,4,2000,Ohio,Mike DeWine
TRUE,Ron Klink,Rick Santorum,5,2000,Pennsylvania,Rick Santorum
TRUE,Robert Weygand,Lincoln Chafee,4,2000,Rhode Island,Lincoln Chafee
TRUE,Jeff Clark,Bill Frist,7,2000,Tennessee,Bill Frist
TRUE,Gene Kelly,Kay Bailey Hutchison,4,2000,Texas,Kay Bailey Hutchison
TRUE,Scott Howell,Orrin Hatch,4,2000,Utah,Orrin Hatch
TRUE,Ed Flanagan,Jim Jeffords,7,2000,Vermont,Jim Jeffords
TRUE,Chuck Robb,George Allen,2,2000,Virginia,Chuck Robb
TRUE,Maria Cantwell,Slade Gorton,3,2000,Washington,Slade Gorton
TRUE,Robert Byrd,David T. Gallaher,3,2000,West Virginia,Robert Byrd
TRUE,Herb Kohl,John Gillespie,5,2000,Wisconsin,Herb Kohl
TRUE,Mel Logan,Craig L. Thomas,3,2000,Wyoming,Craig L. Thomas
TRUE,Susan Parker,Jeff Sessions,3,2002,Alabama,Jeff Sessions
TRUE,Frank J. Vondersaar,Ted Stevens,5,2002,Alaska,Ted Stevens
TRUE,Mark Pryor,Tim Hutchinson,2,2002,Arkansas,Tim Hutchinson
TRUE,Tom Strickland,Wayne Allard,5,2002,Colorado,Wayne Allard
TRUE,Joe Biden,Raymond J. Clatworthy,5,2002,Delaware,Joe Biden
TRUE,Max Cleland,Saxby Chambliss,3,2002,Georgia,Max Cleland
TRUE,Alan Blinken,Larry Craig,3,2002,Idaho,Larry Craig
TRUE,Dick Durbin,Jim Durkin,3,2002,Illinois,Dick Durbin
TRUE,Tom Harkin,Greg Ganske,4,2002,Iowa,Tom Harkin
TRUE,NA,Pat Roberts,3,2002,Kansas,Pat Roberts
TRUE,Lois Combs Weinberg,Mitch McConnell,2,2002,Kentucky,Mitch McConnell
TRUE,Mary Landrieu,Suzanne Haik Terrell,2,2002,Louisiana,Mary Landrieu
TRUE,Chellie Pingree,Susan Collins,2,2002,Maine,Susan Collins
TRUE,John Kerry,NA,2,2002,Massachusetts,John Kerry
TRUE,Carl Levin,Rocky Raczkowski,5,2002,Michigan,Carl Levin
FALSE,Walter Mondale,Norm Coleman,6,2002,Minnesota,Dean Barkley
TRUE,NA,Thad Cochran,2,2002,Mississippi,Thad Cochran
TRUE,Max Baucus,Mike Taylor,4,2002,Montana,Max Baucus
TRUE,Charlie A. Matulka,Chuck Hagel,4,2002,Nebraska,Chuck Hagel
FALSE,Jeanne Shaheen,John E. Sununu,3,2002,New Hampshire,Bob Smith
FALSE,Frank Lautenberg,Doug Forrester,6,2002,New Jersey,Robert Torricelli
TRUE,Gloria Tristani,Pete Domenici,2,2002,New Mexico,Pete Domenici
FALSE,Erskine Bowles,Elizabeth Dole,3,2002,North Carolina,Jesse Helms
TRUE,David Walters,Jim Inhofe,3,2002,Oklahoma,Jim Inhofe
TRUE,Bill Bradbury,Gordon H. Smith,4,2002,Oregon,Gordon H. Smith
TRUE,Jack Reed,Robert Tingle,2,2002,Rhode Island,Jack Reed
FALSE,Alex Sanders,Lindsey Graham,4,2002,South Carolina,Strom Thurmond
TRUE,Tim Johnson,John Thune,3,2002,South Dakota,Tim Johnson
FALSE,Bob Clement,Lamar Alexander,2,2002,Tennessee,Fred Thompson
FALSE,Ron Kirk,John Cornyn,4,2002,Texas,Phil Gramm
TRUE,NA,John Warner,3,2002,Virginia,John Warner
TRUE,Jay Rockefeller,Jay Wolfe,2,2002,West Virginia,Jay Rockefeller
TRUE,Joyce Jansa Corcoran,Mike Enzi,2,2002,Wyoming,Mike Enzi
TRUE,Wayne Sowell,Richard Shelby,2,2004,Alabama,Richard Shelby
TRUE,Tony Knowles,Lisa Murkowski,6,2004,Alaska,Lisa Murkowski
TRUE,Stuart Starky,John McCain,3,2004,Arizona,John McCain
TRUE,Blanche Lincoln,Jim Holt,2,2004,Arkansas,Blanche Lincoln
TRUE,Barbara Boxer,Bill Jones,5,2004,California,Barbara Boxer
FALSE,Ken Salazar,Pete Coors,6,2004,Colorado,Ben Nighthorse Campbell
TRUE,Chris Dodd,Jack Orchulli,4,2004,Connecticut,Chris Dodd
FALSE,Betty Castor,Mel Martinez,3,2004,Florida,Bob Graham
FALSE,Denise Majette,Johnny Isakson,3,2004,Georgia,Zell Miller
TRUE,Daniel Inouye,Campbell Cavasso,4,2004,Hawaii,Daniel Inouye
TRUE,NA,Mike Crapo,2,2004,Idaho,Mike Crapo
FALSE,Barack Obama,Alan Keyes,4,2004,Illinois,Peter Fitzgerald
TRUE,Evan Bayh,Marvin Scott,3,2004,Indiana,Evan Bayh
TRUE,Arthur Small,Chuck Grassley,5,2004,Iowa,Chuck Grassley
TRUE,Lee Jones,Sam Brownback,4,2004,Kansas,Sam Brownback
TRUE,Daniel Mongiardo,Jim Bunning,2,2004,Kentucky,Jim Bunning
TRUE,Barbara Mikulski,E. J. Pipkin,4,2004,Maryland,Barbara Mikulski
TRUE,Nancy Farmer,Kit Bond,4,2004,Missouri,Kit Bond
TRUE,Harry Reid,Richard Ziser,5,2004,Nevada,Harry Reid
TRUE,Doris Haddock,Judd Gregg,2,2004,New Hampshire,Judd Gregg
TRUE,Chuck Schumer,Howard Mills III,7,2004,New York,Chuck Schumer
FALSE,Erskine Bowles,Richard Burr,3,2004,North Carolina,John Edwards
TRUE,Byron Dorgan,Mike Liffrig,2,2004,North Dakota,Byron Dorgan
TRUE,Eric Fingerhut,George Voinovich,2,2004,Ohio,George Voinovich
FALSE,Brad Carson,Tom Coburn,3,2004,Oklahoma,Don Nickles
TRUE,Ron Wyden,Al King,5,2004,Oregon,Ron Wyden
TRUE,Joe Hoeffel,Arlen Specter,4,2004,Pennsylvania,Arlen Specter
FALSE,Inez Tenenbaum,Jim DeMint,6,2004,South Carolina,Fritz Hollings
TRUE,Tom Daschle,John Thune,2,2004,South Dakota,Tom Daschle
TRUE,Paul Van Dam,Bob Bennett,4,2004,Utah,Bob Bennett
TRUE,Patrick Leahy,John A. McMullen,6,2004,Vermont,Patrick Leahy
TRUE,Patty Murray,George Nethercutt,4,2004,Washington,Patty Murray
TRUE,Russ Feingold,Tim Michels,4,2004,Wisconsin,Russ Feingold
TRUE,Jim Pederson,Jon Kyl,3,2006,Arizona,Jon Kyl
TRUE,Dianne Feinstein,Dick Mountjoy,6,2006,California,Dianne Feinstein
TRUE,Ned Lamont,Alan Schlesinger,5,2006,Connecticut,Joe Lieberman
TRUE,Tom Carper,Jan Ting,4,2006,Delaware,Tom Carper
TRUE,Bill Nelson,Katherine Harris,6,2006,Florida,Bill Nelson
TRUE,Daniel Akaka,Cynthia Thielen,3,2006,Hawaii,Daniel Akaka
TRUE,NA,Richard Lugar,2,2006,Indiana,Richard Lugar
TRUE,Jean Hay Bright,Olympia Snowe,3,2006,Maine,Olympia Snowe
FALSE,Ben Cardin,Michael Steele,3,2006,Maryland,Paul Sarbanes
TRUE,Ted Kennedy,Kenneth Chase,2,2006,Massachusetts,Ted Kennedy
TRUE,Debbie Stabenow,Mike Bouchard,5,2006,Michigan,Debbie Stabenow
FALSE,Amy Klobuchar,Mark Kennedy,5,2006,Minnesota,Mark Dayton
TRUE,Erik Fleming,Trent Lott,3,2006,Mississippi,Trent Lott
TRUE,Claire McCaskill,Jim Talent,4,2006,Missouri,Jim Talent
TRUE,Jon Tester,Conrad Burns,3,2006,Montana,Conrad Burns
TRUE,Ben Nelson,Pete Ricketts,2,2006,Nebraska,Ben Nelson
TRUE,Jack Carter,John Ensign,4,2006,Nevada,John Ensign
TRUE,Bob Menendez,Thomas Kean Jr.,9,2006,New Jersey,Bob Menendez
TRUE,Jeff Bingaman,Allen McCulloch,2,2006,New Mexico,Jeff Bingaman
TRUE,Hillary Clinton,John Spencer,6,2006,New York,Hillary Clinton
TRUE,Kent Conrad,Dwight Grotberg,4,2006,North Dakota,Kent Conrad
TRUE,Sherrod Brown,Mike DeWine,2,2006,Ohio,Mike DeWine
TRUE,Bob Casey Jr.,Rick Santorum,2,2006,Pennsylvania,Rick Santorum
TRUE,Sheldon Whitehouse,Lincoln Chafee,2,2006,Rhode Island,Lincoln Chafee
FALSE,Harold Ford Jr.,Bob Corker,7,2006,Tennessee,Bill Frist
TRUE,Barbara Ann Radnofsky,Kay Bailey Hutchison,3,2006,Texas,Kay Bailey Hutchison
TRUE,Pete Ashdown,Orrin Hatch,6,2006,Utah,Orrin Hatch
FALSE,NA,Richard Tarrant,6,2006,Vermont,Jim Jeffords
TRUE,Jim Webb,George Allen,3,2006,Virginia,George Allen
TRUE,Maria Cantwell,Mike McGavick,5,2006,Washington,Maria Cantwell
TRUE,Robert Byrd,John Raese,3,2006,West Virginia,Robert Byrd
TRUE,Herb Kohl,Robert Lorge,4,2006,Wisconsin,Herb Kohl
TRUE,Dale Groutage,Craig L. Thomas,2,2006,Wyoming,Craig L. Thomas
TRUE,Vivian Davis Figures,Jeff Sessions,2,2008,Alabama,Jeff Sessions
TRUE,Mark Begich,Ted Stevens,5,2008,Alaska,Ted Stevens
TRUE,Mark Pryor,NA,2,2008,Arkansas,Mark Pryor
FALSE,Mark Udall,Bob Schaffer,4,2008,Colorado,Wayne Allard
TRUE,Joe Biden,Christine O'Donnell,2,2008,Delaware,Joe Biden
TRUE,Jim Martin,Saxby Chambliss,3,2008,Georgia,Saxby Chambliss
FALSE,Larry LaRocco,Jim Risch,5,2008,Idaho,Larry Craig
TRUE,Dick Durbin,Steve Sauerberg,5,2008,Illinois,Dick Durbin
TRUE,Tom Harkin,Christopher Reed,2,2008,Iowa,Tom Harkin
TRUE,Jim Slattery,Pat Roberts,4,2008,Kansas,Pat Roberts
TRUE,Bruce Lunsford,Mitch McConnell,2,2008,Kentucky,Mitch McConnell
TRUE,Mary Landrieu,John Kennedy,5,2008,Louisiana,Mary Landrieu
TRUE,Tom Allen,Susan Collins,2,2008,Maine,Susan Collins
TRUE,John Kerry,Jeff Beatty,3,2008,Massachusetts,John Kerry
TRUE,Carl Levin,Jack Hoogendyk,6,2008,Michigan,Carl Levin
TRUE,Al Franken,Norm Coleman,5,2008,Minnesota,Norm Coleman
TRUE,Erik Fleming,Thad Cochran,2,2008,Mississippi,Thad Cochran
TRUE,Max Baucus,Bob Kelleher,2,2008,Montana,Max Baucus
FALSE,Scott Kleeb,Mike Johanns,4,2008,Nebraska,Chuck Hagel
TRUE,Jeanne Shaheen,John E. Sununu,3,2008,New Hampshire,John E. Sununu
TRUE,Frank Lautenberg,Dick Zimmer,7,2008,New Jersey,Frank Lautenberg
