incumbency,dem_candidate,rep_candidate,no_candidates,election_year,state_long,senator
FALSE,Tom Udall,Steve Pearce,2,2008,New Mexico,Pete Domenici
TRUE,Kay Hagan,Elizabeth Dole,3,2008,North Carolina,Elizabeth Dole
TRUE,Andrew Rice,Jim Inhofe,3,2008,Oklahoma,Jim Inhofe
TRUE,Jeff Merkley,Gordon H. Smith,3,2008,Oregon,Gordon H. Smith
TRUE,Jack Reed,Robert Tingle,2,2008,Rhode Island,Jack Reed
TRUE,Bob Conley,Lindsey Graham,2,2008,South Carolina,Lindsey Graham
TRUE,Tim Johnson,Joel Dykstra,2,2008,South Dakota,Tim Johnson
TRUE,Bob Tuke,Lamar Alexander,8,2008,Tennessee,Lamar Alexander
TRUE,Rick Noriega,John Cornyn,3,2008,Texas,John Cornyn
FALSE,Mark Warner,Jim Gilmore,4,2008,Virginia,John Warner
TRUE,Jay Rockefeller,Jay Wolfe,2,2008,West Virginia,Jay Rockefeller
TRUE,Chris Rothfuss,Mike Enzi,2,2008,Wyoming,Mike Enzi
TRUE,William G. Barnes,Richard Shelby,2,2010,Alabama,Richard Shelby
TRUE,Rodney Glassman,John McCain,4,2010,Arizona,John McCain
TRUE,Blanche Lincoln,John Boozman,4,2010,Arkansas,Blanche Lincoln
TRUE,Barbara Boxer,Carly Fiorina,6,2010,California,Barbara Boxer
TRUE,Michael Bennet,Ken Buck,4,2010,Colorado,Michael Bennet
FALSE,Richard Blumenthal,Linda McMahon,4,2010,Connecticut,Chris Dodd
FALSE,Kendrick Meek,Marco Rubio,4,2010,Florida,George LeMieux
TRUE,Michael Thurmond,Johnny Isakson,3,2010,Georgia,Johnny Isakson
TRUE,Daniel Inouye,Campbell Cavasso,4,2010,Hawaii,Daniel Inouye
TRUE,Tom Sullivan,Mike Crapo,3,2010,Idaho,Mike Crapo
FALSE,Alexi Giannoulias,Mark Kirk,4,2010,Illinois,Roland Burris
FALSE,Brad Ellsworth,Dan Coats,3,2010,Indiana,Evan Bayh
TRUE,Roxanne Conlin,Chuck Grassley,3,2010,Iowa,Chuck Grassley
FALSE,Lisa Johnston,Jerry Moran,4,2010,Kansas,Sam Brownback
FALSE,Jack Conway,Rand Paul,2,2010,Kentucky,Jim Bunning
TRUE,Charles Melancon,David Vitter,4,2010,Louisiana,David Vitter
TRUE,Barbara Mikulski,Eric Wargotz,4,2010,Maryland,Barbara Mikulski
FALSE,Robin Carnahan,Roy Blunt,4,2010,Missouri,Kit Bond
TRUE,Harry Reid,Sharron Angle,3,2010,Nevada,Harry Reid
FALSE,Paul Hodes,Kelly Ayotte,4,2010,New Hampshire,Judd Gregg
TRUE,Chuck Schumer,Jay Townsend,4,2010,New York,Chuck Schumer
TRUE,Elaine Marshall,Richard Burr,3,2010,North Carolina,Richard Burr
FALSE,Tracy Potter,John Hoeven,3,2010,North Dakota,Byron Dorgan
FALSE,Lee Fisher,Rob Portman,4,2010,Ohio,George Voinovich
TRUE,Jim Rogers,Tom Coburn,4,2010,Oklahoma,Tom Coburn
TRUE,Ron Wyden,Jim Huffman,5,2010,Oregon,Ron Wyden
FALSE,Joe Sestak,Pat Toomey,2,2010,Pennsylvania,Arlen Specter
TRUE,Alvin Greene,Jim DeMint,3,2010,South Carolina,Jim DeMint
TRUE,NA,John Thune,1,2010,South Dakota,John Thune
FALSE,Sam Granato,Mike Lee,3,2010,Utah,Bob Bennett
TRUE,Patrick Leahy,Len Britton,5,2010,Vermont,Patrick Leahy
TRUE,Patty Murray,Dino Rossi,2,2010,Washington,Patty Murray
TRUE,Russ Feingold,Ron Johnson,3,2010,Wisconsin,Russ Feingold
FALSE,Richard Carmona,Jeff Flake,3,2012,Arizona,Jon Kyl
TRUE,Dianne Feinstein,Elizabeth Emken,2,2012,California,Dianne Feinstein
FALSE,Chris Murphy,Linda McMahon,3,2012,Connecticut,Joe Lieberman
TRUE,Tom Carper,Kevin Wade,4,2012,Delaware,Tom Carper
TRUE,Bill Nelson,Connie Mack IV,4,2012,Florida,Bill Nelson
FALSE,Mazie Hirono,Linda Lingle,2,2012,Hawaii,Daniel Akaka
FALSE,Joe Donnelly,Richard Mourdock,3,2012,Indiana,Richard Lugar
FALSE,Cynthia Dill,"Charles E. Summers, Jr.",5,2012,Maine,Olympia Snowe
TRUE,Ben Cardin,Dan Bongino,4,2012,Maryland,Ben Cardin
TRUE,Elizabeth Warren,Scott Brown,2,2012,Massachusetts,Scott Brown
TRUE,Debbie Stabenow,Pete Hoekstra,6,2012,Michigan,Debbie Stabenow
TRUE,Amy Klobuchar,Kurt Bills,5,2012,Minnesota,Amy Klobuchar
TRUE,"Albert N. Gore, Jr.",Roger Wicker,4,2012,Mississippi,Roger Wicker
TRUE,Claire McCaskill,Todd Akin,3,2012,Missouri,Claire McCaskill
TRUE,Jon Tester,Denny Rehberg,3,2012,Montana,Jon Tester
FALSE,Bob Kerrey,Deb Fischer,2,2012,Nebraska,Ben Nelson
TRUE,Shelley Berkley,Dean Heller,3,2012,Nevada,Dean Heller
TRUE,Bob Menendez,Joe Kyrillos,4,2012,New Jersey,Bob Menendez
FALSE,Martin Heinrich,Heather Wilson,4,2012,New Mexico,Jeff Bingaman
TRUE,Kirsten Gillibrand,Wendy E. Long,5,2012,New York,Kirsten Gillibrand
FALSE,Heidi Heitkamp,Rick Berg,2,2012,North Dakota,Kent Conrad
TRUE,Sherrod Brown,Josh Mandel,3,2012,Ohio,Sherrod Brown
FALSE,Bob Casey Jr.,Tom Smith,3,2012,Pennsylvania,Bob Casey Jr.
TRUE,Sheldon Whitehouse,Barry Hinckley,2,2012,Rhode Island,Sheldon Whitehouse
TRUE,Mark Clayton,Bob Corker,5,2012,Tennessee,Bob Corker
FALSE,Paul Sadler,Ted Cruz,4,2012,Texas,Kay Bailey Hutchison
TRUE,Scott Howell,Orrin Hatch,3,2012,Utah,Orrin Hatch
TRUE,NA,John MacGovern,6,2012,Vermont,Bernie Sanders
FALSE,Tim Kaine,George Allen,2,2012,Virginia,Jim Webb
TRUE,Maria Cantwell,Michael Baumgartner,2,2012,Washington,Maria Cantwell
TRUE,Joe Manchin,John Raese,3,2012,West Virginia,Joe Manchin
FALSE,Tammy Baldwin,Tommy Thompson,4,2012,Wisconsin,Herb Kohl
TRUE,Tim Chesnut,John Barrasso,3,2012,Wyoming,John Barrasso
TRUE,NA,Jeff Sessions,1,2014,Alabama,Jeff Sessions
FALSE,Mark Begich,Dan Sullivan,4,2014,Alaska,Mark Begich
FALSE,Mark Pryor,Tom Cotton,4,2014,Arkansas,Mark Pryor
FALSE,Mark Udall,Cory Gardner,6,2014,Colorado,Mark Udall
TRUE,Chris Coons,Kevin Wade,3,2014,Delaware,Chris Coons
FALSE,Michelle Nunn,David Perdue,3,2014,Georgia,Saxby Chambliss
TRUE,Nels Mitchell,Jim Risch,2,2014,Idaho,Jim Risch
TRUE,Dick Durbin,Jim Oberweis,3,2014,Illinois,Dick Durbin
FALSE,Bruce Braley,Joni Ernst,6,2014,Iowa,Tom Harkin
TRUE,NA,Pat Roberts,3,2014,Kansas,Pat Roberts
TRUE,Alison Lundergan Grimes,Mitch McConnell,3,2014,Kentucky,Mitch McConnell
FALSE,Mary Landrieu,Bill Cassidy,2,2014,Louisiana,Mary Landrieu
TRUE,Shenna Bellows,Susan Collins,2,2014,Maine,Susan Collins
TRUE,Ed Markey,Brian Herr,2,2014,Massachusetts,Ed Markey
FALSE,Gary Peters,Terri Lynn Land,5,2014,Michigan,Carl Levin
TRUE,Al Franken,Mike McFadden,4,2014,Minnesota,Al Franken
TRUE,Travis Childers,Thad Cochran,3,2014,Mississippi,Thad Cochran
FALSE,Amanda Curtis,Steve Daines,3,2014,Montana,John Walsh
FALSE,David Domina,Ben Sasse,4,2014,Nebraska,Mike Johanns
TRUE,Jeanne Shaheen,Scott Brown,2,2014,New Hampshire,Jeanne Shaheen
TRUE,Cory Booker,Jeff Bell,7,2014,New Jersey,Cory Booker
TRUE,Tom Udall,Allen Weh,2,2014,New Mexico,Tom Udall
FALSE,Kay Hagan,Thom Tillis,3,2014,North Carolina,Kay Hagan
TRUE,Matt Silverstein,Jim Inhofe,5,2014,Oklahoma,Jim Inhofe
TRUE,Jeff Merkley,Monica Wehby,5,2014,Oregon,Jeff Merkley
TRUE,Jack Reed,Mark Zaccaria,2,2014,Rhode Island,Jack Reed
TRUE,Brad Hutto,Lindsey Graham,4,2014,South Carolina,Lindsey Graham
FALSE,Rick Weiland,Mike Rounds,4,2014,South Dakota,Tim Johnson
TRUE,Gordon Ball,Lamar Alexander,12,2014,Tennessee,Lamar Alexander
TRUE,David Alameel,John Cornyn,4,2014,Texas,John Cornyn
TRUE,Mark Warner,Ed Gillespie,3,2014,Virginia,Mark Warner
FALSE,Natalie Tennant,Shelley Moore Capito,5,2014,West Virginia,Jay Rockefeller
TRUE,Charlie Hardy,Mike Enzi,4,2014,Wyoming,Mike Enzi
TRUE,Ron Crumpton,Richard Shelby,3,2016,Alabama,Richard Shelby
TRUE,NA,Lisa Murkowski,4,2016,Alaska,Lisa Murkowski
TRUE,Ann Kirkpatrick,John McCain,3,2016,Arizona,John McCain
TRUE,Conner Eldridge,John Boozman,3,2016,Arkansas,John Boozman
TRUE,Michael Bennet,Darryl Glenn,4,2016,Colorado,Michael Bennet
TRUE,Richard Blumenthal,Dan Carter,4,2016,Connecticut,Richard Blumenthal
TRUE,Patrick Murphy,Marco Rubio,3,2016,Florida,Marco Rubio
TRUE,Jim Barksdale,Johnny Isakson,3,2016,Georgia,Johnny Isakson
TRUE,Brian Schatz,John Carroll,2,2016,Hawaii,Brian Schatz
TRUE,Jerry Sturgill,Mike Crapo,3,2016,Idaho,Mike Crapo
TRUE,Tammy Duckworth,Mark Kirk,4,2016,Illinois,Mark Kirk
FALSE,Evan Bayh,Todd Young,3,2016,Indiana,Dan Coats
TRUE,Patty Judge,Chuck Grassley,3,2016,Iowa,Chuck Grassley
TRUE,Patrick Wiesner,Jerry Moran,3,2016,Kansas,Jerry Moran
TRUE,Jim Gray,Rand Paul,2,2016,Kentucky,Rand Paul
FALSE,Foster Campbell,John Kennedy,2,2016,Louisiana,David Vitter
FALSE,Chris Van Hollen,Kathy Szeliga,3,2016,Maryland,Barbara Mikulski
TRUE,Jason Kander,Roy Blunt,3,2016,Missouri,Roy Blunt
FALSE,Catherine Cortez Masto,Joe Heck,5,2016,Nevada,Harry Reid
FALSE,Maggie Hassan,Kelly Ayotte,3,2016,New Hampshire,Kelly Ayotte
TRUE,Chuck Schumer,Wendy Long,4,2016,New York,Chuck Schumer
TRUE,Deborah Ross,Richard Burr,3,2016,North Carolina,Richard Burr
TRUE,Eliot Glassheim,John Hoeven,3,2016,North Dakota,John Hoeven
TRUE,Ted Strickland,Rob Portman,3,2016,Ohio,Rob Portman
TRUE,Mike Workman,James Lankford,3,2016,Oklahoma,James Lankford
TRUE,Ron Wyden,Mark Callahan,4,2016,Oregon,Ron Wyden
TRUE,Katie McGinty,Pat Toomey,3,2016,Pennsylvania,Pat Toomey
TRUE,Thomas Dixon,Tim Scott,3,2016,South Carolina,Tim Scott
TRUE,Jay Williams,John Thune,2,2016,South Dakota,John Thune
TRUE,Misty K. Snow,Mike Lee,4,2016,Utah,Mike Lee
TRUE,Patrick Leahy,Scott Milne,5,2016,Vermont,Patrick Leahy
TRUE,Patty Murray,Chris Vance,2,2016,Washington,Patty Murray
TRUE,Russ Feingold,Ron Johnson,3,2016,Wisconsin,Ron Johnson
FALSE,Kyrsten Sinema,Martha McSally,3,2018,Arizona,Jeff Flake
TRUE,Chris Murphy,Matthew Corey,4,2018,Connecticut,Chris Murphy
TRUE,Tom Carper,Robert Arlett,4,2018,Delaware,Tom Carper
TRUE,Bill Nelson,Rick Scott,2,2018,Florida,Bill Nelson
TRUE,Mazie Hirono,Ron Curtis,2,2018,Hawaii,Mazie Hirono
TRUE,Joe Donnelly,Mike Braun,3,2018,Indiana,Joe Donnelly
TRUE,Zak Ringelstein,Eric Brakey,3,2018,Maine,Angus King
TRUE,Ben Cardin,Tony Campbell,5,2018,Maryland,Ben Cardin
TRUE,Elizabeth Warren,Geoff Diehl,3,2018,Massachusetts,Elizabeth Warren
TRUE,Debbie Stabenow,John James,4,2018,Michigan,Debbie Stabenow
TRUE,Amy Klobuchar,Jim Newberger,4,2018,Minnesota,Amy Klobuchar
TRUE,David Baria,Roger Wicker,4,2018,Mississippi,Roger Wicker
TRUE,Claire McCaskill,Josh Hawley,5,2018,Missouri,Claire McCaskill
TRUE,Jon Tester,Matt Rosendale,3,2018,Montana,Jon Tester
TRUE,Jane Raybould,Deb Fischer,3,2018,Nebraska,Deb Fischer
TRUE,Jacky Rosen,Dean Heller,5,2018,Nevada,Dean Heller
TRUE,Bob Menendez,Bob Hugin,8,2018,New Jersey,Bob Menendez
TRUE,Martin Heinrich,Mick Rich,3,2018,New Mexico,Martin Heinrich
TRUE,Kirsten Gillibrand,Chele Chiavacci Farley,2,2018,New York,Kirsten Gillibrand
TRUE,Heidi Heitkamp,Kevin Cramer,2,2018,North Dakota,Heidi Heitkamp
TRUE,Sherrod Brown,Jim Renacci,2,2018,Ohio,Sherrod Brown
TRUE,Bob Casey Jr.,Lou Barletta,4,2018,Pennsylvania,Bob Casey Jr.
TRUE,Sheldon Whitehouse,Robert Flanders,2,2018,Rhode Island,Sheldon Whitehouse
FALSE,Phil Bredesen,Marsha Blackburn,8,2018,Tennessee,Bob Corker
TRUE,Beto O'Rourke,Ted Cruz,3,2018,Texas,Ted Cruz
FALSE,Jenny Wilson,Mitt Romney,5,2018,Utah,Orrin Hatch
TRUE,NA,Lawrence Zupan,2,2018,Vermont,Bernie Sanders
TRUE,Tim Kaine,Corey Stewart,3,2018,Virginia,Tim Kaine
TRUE,Maria Cantwell,Susan Hutchison,2,2018,Washington,Maria Cantwell
TRUE,Joe Manchin,Patrick Morrisey,3,2018,West Virginia,Joe Manchin
TRUE,Tammy Baldwin,Leah Vukmir,2,2018,Wisconsin,Tammy Baldwin
TRUE,Gary Trauner,John Barrasso,3,2018,Wyoming,John Barrasso
TRUE,Zell Miller,Mack Mattingly,2,2000,Georgia,Zell Miller
TRUE,Jean Carnahan,Jim Talent,4,2002,Missouri,Jean Carnahan
TRUE,Ronnie Musgrove,Roger Wicker,2,2008,Mississippi,Roger Wicker
TRUE,Nick Carter,John Barrasso,2,2008,Wyoming,John Barrasso
FALSE,Martha Coakley,Scott Brown,3,2010,Massachusetts,Paul G. Kirk
FALSE,Chris Coons,Christine O'Donnell,4,2010,Delaware,Ted Kaufman
FALSE,Alexi Giannoulias,Mark Kirk,4,2010,Illinois,Roland Burris
TRUE,Kirsten Gillibrand,Joseph DioGuardi,4,2010,New York,Kirsten Gillibrand
FALSE,Joe Manchin,John Raese,4,2010,West Virginia,Carte Goodwin
TRUE,Brian Schatz,Campbell Cavasso,3,2014,Hawaii,Brian Schatz
FALSE,Connie Johnson,James Lankford,3,2014,Oklahoma,Tom Coburn
TRUE,Joyce Dickerson,Tim Scott,3,2014,South Carolina,Tim Scott
TRUE,Tina Smith,Karin Housley,4,2018,Minnesota,Tina Smith
TRUE,Mike Espy,Cindy Hyde-Smith,2,2018,Mississippi,Cindy Hyde-Smith
