rep_gender,incumbency,dem_candidate,rep_candidate,no_candidates,election_year,state_long,senator
male,FALSE,Tom Udall,Steve Pearce,2,2008,New Mexico,Pete Domenici
female,TRUE,Kay Hagan,Elizabeth Dole,3,2008,North Carolina,Elizabeth Dole
male,TRUE,Andrew Rice,Jim Inhofe,3,2008,Oklahoma,Jim Inhofe
male,TRUE,Jeff Merkley,Gordon H. Smith,3,2008,Oregon,Gordon H. Smith
male,TRUE,Jack Reed,Robert Tingle,2,2008,Rhode Island,Jack Reed
male,TRUE,Bob Conley,Lindsey Graham,2,2008,South Carolina,Lindsey Graham
male,TRUE,Tim Johnson,Joel Dykstra,2,2008,South Dakota,Tim Johnson
male,TRUE,Bob Tuke,Lamar Alexander,8,2008,Tennessee,Lamar Alexander
male,TRUE,Rick Noriega,John Cornyn,3,2008,Texas,John Cornyn
male,FALSE,Mark Warner,Jim Gilmore,4,2008,Virginia,John Warner
male,TRUE,Jay Rockefeller,Jay Wolfe,2,2008,West Virginia,Jay Rockefeller
male,TRUE,Chris Rothfuss,Mike Enzi,2,2008,Wyoming,Mike Enzi
male,TRUE,William G. Barnes,Richard Shelby,2,2010,Alabama,Richard Shelby
male,TRUE,Rodney Glassman,John McCain,4,2010,Arizona,John McCain
male,TRUE,Blanche Lincoln,John Boozman,4,2010,Arkansas,Blanche Lincoln
female,TRUE,Barbara Boxer,Carly Fiorina,6,2010,California,Barbara Boxer
male,TRUE,Michael Bennet,Ken Buck,4,2010,Colorado,Michael Bennet
female,FALSE,Richard Blumenthal,Linda McMahon,4,2010,Connecticut,Chris Dodd
male,FALSE,Kendrick Meek,Marco Rubio,4,2010,Florida,George LeMieux
male,TRUE,Michael Thurmond,Johnny Isakson,3,2010,Georgia,Johnny Isakson
male,TRUE,Daniel Inouye,Campbell Cavasso,4,2010,Hawaii,Daniel Inouye
male,TRUE,Tom Sullivan,Mike Crapo,3,2010,Idaho,Mike Crapo
male,FALSE,Alexi Giannoulias,Mark Kirk,4,2010,Illinois,Roland Burris
male,FALSE,Brad Ellsworth,Dan Coats,3,2010,Indiana,Evan Bayh
male,TRUE,Roxanne Conlin,Chuck Grassley,3,2010,Iowa,Chuck Grassley
male,FALSE,Lisa Johnston,Jerry Moran,4,2010,Kansas,Sam Brownback
male,FALSE,Jack Conway,Rand Paul,2,2010,Kentucky,Jim Bunning
male,TRUE,Charles Melancon,David Vitter,4,2010,Louisiana,David Vitter
male,TRUE,Barbara Mikulski,Eric Wargotz,4,2010,Maryland,Barbara Mikulski
male,FALSE,Robin Carnahan,Roy Blunt,4,2010,Missouri,Kit Bond
female,TRUE,Harry Reid,Sharron Angle,3,2010,Nevada,Harry Reid
female,FALSE,Paul Hodes,Kelly Ayotte,4,2010,New Hampshire,Judd Gregg
male,TRUE,Chuck Schumer,Jay Townsend,4,2010,New York,Chuck Schumer
male,TRUE,Elaine Marshall,Richard Burr,3,2010,North Carolina,Richard Burr
male,FALSE,Tracy Potter,John Hoeven,3,2010,North Dakota,Byron Dorgan
male,FALSE,Lee Fisher,Rob Portman,4,2010,Ohio,George Voinovich
male,TRUE,Jim Rogers,Tom Coburn,4,2010,Oklahoma,Tom Coburn
male,TRUE,Ron Wyden,Jim Huffman,5,2010,Oregon,Ron Wyden
female,FALSE,Joe Sestak,Pat Toomey,2,2010,Pennsylvania,Arlen Specter
male,TRUE,Alvin Greene,Jim DeMint,3,2010,South Carolina,Jim DeMint
male,TRUE,NA,John Thune,1,2010,South Dakota,John Thune
male,FALSE,Sam Granato,Mike Lee,3,2010,Utah,Bob Bennett
male,TRUE,Patrick Leahy,Len Britton,5,2010,Vermont,Patrick Leahy
male,TRUE,Patty Murray,Dino Rossi,2,2010,Washington,Patty Murray
male,TRUE,Russ Feingold,Ron Johnson,3,2010,Wisconsin,Russ Feingold
male,FALSE,Richard Carmona,Jeff Flake,3,2012,Arizona,Jon Kyl
female,TRUE,Dianne Feinstein,Elizabeth Emken,2,2012,California,Dianne Feinstein
female,FALSE,Chris Murphy,Linda McMahon,3,2012,Connecticut,Joe Lieberman
male,TRUE,Tom Carper,Kevin Wade,4,2012,Delaware,Tom Carper
female,TRUE,Bill Nelson,Connie Mack IV,4,2012,Florida,Bill Nelson
female,FALSE,Mazie Hirono,Linda Lingle,2,2012,Hawaii,Daniel Akaka
male,FALSE,Joe Donnelly,Richard Mourdock,3,2012,Indiana,Richard Lugar
male,FALSE,Cynthia Dill,"Charles E. Summers, Jr.",5,2012,Maine,Olympia Snowe
male,TRUE,Ben Cardin,Dan Bongino,4,2012,Maryland,Ben Cardin
male,TRUE,Elizabeth Warren,Scott Brown,2,2012,Massachusetts,Scott Brown
male,TRUE,Debbie Stabenow,Pete Hoekstra,6,2012,Michigan,Debbie Stabenow
male,TRUE,Amy Klobuchar,Kurt Bills,5,2012,Minnesota,Amy Klobuchar
male,TRUE,"Albert N. Gore, Jr.",Roger Wicker,4,2012,Mississippi,Roger Wicker
male,TRUE,Claire McCaskill,Todd Akin,3,2012,Missouri,Claire McCaskill
male,TRUE,Jon Tester,Denny Rehberg,3,2012,Montana,Jon Tester
female,FALSE,Bob Kerrey,Deb Fischer,2,2012,Nebraska,Ben Nelson
male,TRUE,Shelley Berkley,Dean Heller,3,2012,Nevada,Dean Heller
male,TRUE,Bob Menendez,Joe Kyrillos,4,2012,New Jersey,Bob Menendez
female,FALSE,Martin Heinrich,Heather Wilson,4,2012,New Mexico,Jeff Bingaman
female,TRUE,Kirsten Gillibrand,Wendy E. Long,5,2012,New York,Kirsten Gillibrand
male,FALSE,Heidi Heitkamp,Rick Berg,2,2012,North Dakota,Kent Conrad
male,TRUE,Sherrod Brown,Josh Mandel,3,2012,Ohio,Sherrod Brown
male,FALSE,"Bob Casey, Jr.",Tom Smith,3,2012,Pennsylvania,Bob Casey Jr.
male,TRUE,Sheldon Whitehouse,Barry Hinckley,2,2012,Rhode Island,Sheldon Whitehouse
male,TRUE,Mark Clayton,Bob Corker,5,2012,Tennessee,Bob Corker
male,FALSE,Paul Sadler,Ted Cruz,4,2012,Texas,Kay Bailey Hutchison
male,TRUE,Scott Howell,Orrin Hatch,3,2012,Utah,Orrin Hatch
male,TRUE,NA,John MacGovern,6,2012,Vermont,Bernie Sanders
male,FALSE,Tim Kaine,George Allen,2,2012,Virginia,Jim Webb
male,TRUE,Maria Cantwell,Michael Baumgartner,2,2012,Washington,Maria Cantwell
male,TRUE,Joe Manchin,John Raese,3,2012,West Virginia,Joe Manchin
male,FALSE,Tammy Baldwin,Tommy Thompson,4,2012,Wisconsin,Herb Kohl
male,TRUE,Tim Chesnut,John Barrasso,3,2012,Wyoming,John Barrasso
male,TRUE,NA,Jeff Sessions,1,2014,Alabama,Jeff Sessions
male,FALSE,Mark Begich,Dan Sullivan,4,2014,Alaska,Mark Begich
male,FALSE,Mark Pryor,Tom Cotton,4,2014,Arkansas,Mark Pryor
male,FALSE,Mark Udall,Cory Gardner,6,2014,Colorado,Mark Udall
male,TRUE,Chris Coons,Kevin Wade,3,2014,Delaware,Chris Coons
male,FALSE,Michelle Nunn,David Perdue,3,2014,Georgia,Saxby Chambliss
male,TRUE,Nels Mitchell,Jim Risch,2,2014,Idaho,Jim Risch
male,TRUE,Dick Durbin,Jim Oberweis,3,2014,Illinois,Dick Durbin
female,FALSE,Bruce Braley,Joni Ernst,6,2014,Iowa,Tom Harkin
female,TRUE,NA,Pat Roberts,3,2014,Kansas,Pat Roberts
male,TRUE,Alison Lundergan Grimes,Mitch McConnell,3,2014,Kentucky,Mitch McConnell
male,FALSE,Mary Landrieu,Bill Cassidy,2,2014,Louisiana,Mary Landrieu
female,TRUE,Shenna Bellows,Susan Collins,2,2014,Maine,Susan Collins
male,TRUE,Ed Markey,Brian Herr,2,2014,Massachusetts,Ed Markey
female,FALSE,Gary Peters,Terri Lynn Land,5,2014,Michigan,Carl Levin
male,TRUE,Al Franken,Mike McFadden,4,2014,Minnesota,Al Franken
male,TRUE,Travis Childers,Thad Cochran,3,2014,Mississippi,Thad Cochran
male,FALSE,Amanda Curtis,Steve Daines,3,2014,Montana,John Walsh
male,FALSE,David Domina,Ben Sasse,4,2014,Nebraska,Mike Johanns
male,TRUE,Jeanne Shaheen,Scott Brown,2,2014,New Hampshire,Jeanne Shaheen
male,TRUE,Cory Booker,Jeff Bell,7,2014,New Jersey,Cory Booker
male,TRUE,Tom Udall,Allen Weh,2,2014,New Mexico,Tom Udall
male,FALSE,Kay Hagan,Thom Tillis,3,2014,North Carolina,Kay Hagan
male,TRUE,Matt Silverstein,Jim Inhofe,5,2014,Oklahoma,Jim Inhofe
female,TRUE,Jeff Merkley,Monica Wehby,5,2014,Oregon,Jeff Merkley
male,TRUE,Jack Reed,Mark Zaccaria,2,2014,Rhode Island,Jack Reed
male,TRUE,Brad Hutto,Lindsey Graham,4,2014,South Carolina,Lindsey Graham
male,FALSE,Rick Weiland,Mike Rounds,4,2014,South Dakota,Tim Johnson
male,TRUE,Gordon Ball,Lamar Alexander,12,2014,Tennessee,Lamar Alexander
male,TRUE,David Alameel,John Cornyn,4,2014,Texas,John Cornyn
male,TRUE,Mark Warner,Ed Gillespie,3,2014,Virginia,Mark Warner
female,FALSE,Natalie Tennant,Shelley Moore Capito,5,2014,West Virginia,Jay Rockefeller
male,TRUE,Charlie Hardy,Mike Enzi,4,2014,Wyoming,Mike Enzi
male,TRUE,Ron Crumpton,Richard Shelby,3,2016,Alabama,Richard Shelby
female,TRUE,NA,Lisa Murkowski,4,2016,Alaska,Lisa Murkowski
male,TRUE,Ann Kirkpatrick,John McCain,3,2016,Arizona,John McCain
male,TRUE,Conner Eldridge,John Boozman,3,2016,Arkansas,John Boozman
male,TRUE,Michael Bennet,Darryl Glenn,4,2016,Colorado,Michael Bennet
male,TRUE,Richard Blumenthal,Dan Carter,4,2016,Connecticut,Richard Blumenthal
male,TRUE,Patrick Murphy,Marco Rubio,3,2016,Florida,Marco Rubio
male,TRUE,Jim Barksdale,Johnny Isakson,3,2016,Georgia,Johnny Isakson
male,TRUE,Brian Schatz,John Carroll,2,2016,Hawaii,Brian Schatz
male,TRUE,Jerry Sturgill,Mike Crapo,3,2016,Idaho,Mike Crapo
male,TRUE,Tammy Duckworth,Mark Kirk,4,2016,Illinois,Mark Kirk
male,FALSE,Evan Bayh,Todd Young,3,2016,Indiana,Dan Coats
male,TRUE,Patty Judge,Chuck Grassley,3,2016,Iowa,Chuck Grassley
male,TRUE,Patrick Wiesner,Jerry Moran,3,2016,Kansas,Jerry Moran
male,TRUE,Jim Gray,Rand Paul,2,2016,Kentucky,Rand Paul
male,FALSE,Foster Campbell,John Kennedy,2,2016,Louisiana,David Vitter
female,FALSE,Chris Van Hollen,Kathy Szeliga,3,2016,Maryland,Barbara Mikulski
male,TRUE,Jason Kander,Roy Blunt,3,2016,Missouri,Roy Blunt
male,FALSE,Catherine Cortez Masto,Joe Heck,5,2016,Nevada,Harry Reid
female,FALSE,Maggie Hassan,Kelly Ayotte,3,2016,New Hampshire,Kelly Ayotte
female,TRUE,Chuck Schumer,Wendy Long,4,2016,New York,Chuck Schumer
male,TRUE,Deborah Ross,Richard Burr,3,2016,North Carolina,Richard Burr
male,TRUE,Eliot Glassheim,John Hoeven,3,2016,North Dakota,John Hoeven
male,TRUE,Ted Strickland,Rob Portman,3,2016,Ohio,Rob Portman
male,TRUE,Mike Workman,James Lankford,3,2016,Oklahoma,James Lankford
male,TRUE,Ron Wyden,Mark Callahan,4,2016,Oregon,Ron Wyden
female,TRUE,Katie McGinty,Pat Toomey,3,2016,Pennsylvania,Pat Toomey
male,TRUE,Thomas Dixon,Tim Scott,3,2016,South Carolina,Tim Scott
male,TRUE,Jay Williams,John Thune,2,2016,South Dakota,John Thune
male,TRUE,Misty K. Snow,Mike Lee,4,2016,Utah,Mike Lee
male,TRUE,Patrick Leahy,Scott Milne,5,2016,Vermont,Patrick Leahy
male,TRUE,Patty Murray,Chris Vance,2,2016,Washington,Patty Murray
male,TRUE,Russ Feingold,Ron Johnson,3,2016,Wisconsin,Ron Johnson
female,FALSE,Kyrsten Sinema,Martha McSally,3,2018,Arizona,Jeff Flake
male,TRUE,Chris Murphy,Matthew Corey,4,2018,Connecticut,Chris Murphy
male,TRUE,Tom Carper,Robert Arlett,4,2018,Delaware,Tom Carper
male,TRUE,Bill Nelson,Rick Scott,2,2018,Florida,Bill Nelson
male,TRUE,Mazie Hirono,Ron Curtis,2,2018,Hawaii,Mazie Hirono
male,TRUE,Joe Donnelly,Mike Braun,3,2018,Indiana,Joe Donnelly
male,TRUE,Zak Ringelstein,Eric Brakey,3,2018,Maine,Angus King
male,TRUE,Ben Cardin,Tony Campbell,5,2018,Maryland,Ben Cardin
male,TRUE,Elizabeth Warren,Geoff Diehl,3,2018,Massachusetts,Elizabeth Warren
male,TRUE,Debbie Stabenow,John James,4,2018,Michigan,Debbie Stabenow
male,TRUE,Amy Klobuchar,Jim Newberger,4,2018,Minnesota,Amy Klobuchar
male,TRUE,David Baria,Roger Wicker,4,2018,Mississippi,Roger Wicker
male,TRUE,Claire McCaskill,Josh Hawley,5,2018,Missouri,Claire McCaskill
male,TRUE,Jon Tester,Matt Rosendale,3,2018,Montana,Jon Tester
female,TRUE,Jane Raybould,Deb Fischer,3,2018,Nebraska,Deb Fischer
male,TRUE,Jacky Rosen,Dean Heller,5,2018,Nevada,Dean Heller
male,TRUE,Bob Menendez,Bob Hugin,8,2018,New Jersey,Bob Menendez
male,TRUE,Martin Heinrich,Mick Rich,3,2018,New Mexico,Martin Heinrich
female,TRUE,Kirsten Gillibrand,Chele Chiavacci Farley,2,2018,New York,Kirsten Gillibrand
male,TRUE,Heidi Heitkamp,Kevin Cramer,2,2018,North Dakota,Heidi Heitkamp
male,TRUE,Sherrod Brown,Jim Renacci,2,2018,Ohio,Sherrod Brown
female,TRUE,Bob Casey Jr.,Lou Barletta,4,2018,Pennsylvania,Bob Casey Jr.
male,TRUE,Sheldon Whitehouse,Robert Flanders,2,2018,Rhode Island,Sheldon Whitehouse
female,FALSE,Phil Bredesen,Marsha Blackburn,8,2018,Tennessee,Bob Corker
male,TRUE,Beto O'Rourke,Ted Cruz,3,2018,Texas,Ted Cruz
NA,FALSE,Jenny Wilson,Mitt Romney,5,2018,Utah,Orrin Hatch
male,TRUE,NA,Lawrence Zupan,2,2018,Vermont,Bernie Sanders
male,TRUE,Tim Kaine,Corey Stewart,3,2018,Virginia,Tim Kaine
female,TRUE,Maria Cantwell,Susan Hutchison,2,2018,Washington,Maria Cantwell
male,TRUE,Joe Manchin,Patrick Morrisey,3,2018,West Virginia,Joe Manchin
female,TRUE,Tammy Baldwin,Leah Vukmir,2,2018,Wisconsin,Tammy Baldwin
male,TRUE,Gary Trauner,John Barrasso,3,2018,Wyoming,John Barrasso
male,TRUE,Zell Miller,Mack Mattingly,2,2000,Georgia,Zell Miller
male,TRUE,Jean Carnahan,Jim Talent,4,2002,Missouri,Jean Carnahan
male,TRUE,Ronnie Musgrove,Roger Wicker,2,2008,Mississippi,Roger Wicker
male,TRUE,Nick Carter,John Barrasso,2,2008,Wyoming,John Barrasso
male,FALSE,Martha Coakley,Scott Brown,3,2010,Massachusetts,Paul G. Kirk
female,FALSE,Chris Coons,Christine O'Donnell,4,2010,Delaware,Ted Kaufman
male,TRUE,Kirsten Gillibrand,Joseph DioGuardi,4,2010,New York,Kirsten Gillibrand
male,FALSE,Joe Manchin,John Raese,4,2010,West Virginia,Carte Goodwin
male,TRUE,Brian Schatz,Campbell Cavasso,3,2014,Hawaii,Brian Schatz
male,FALSE,Connie Johnson,James Lankford,3,2014,Oklahoma,Tom Coburn
male,TRUE,Joyce Dickerson,Tim Scott,3,2014,South Carolina,Tim Scott
female,TRUE,Tina Smith,Karin Housley,4,2018,Minnesota,Tina Smith
female,TRUE,Mike Espy,Cindy Hyde-Smith,2,2018,Mississippi,Cindy Hyde-Smith
