candidate_name;state;cycle;candidate_party;general;multi_cand
Jesse Johnson;West Virginia;2010;MTP;1;0
Joe Manchin, III;West Virginia;2010;DEM;0;0
John Raese;West Virginia;2010;REP;1;0
Shelley Moore Capito;West Virginia;2010;REP;0;0
Dave Westlake;Wisconsin;2010;REP;0;0
Richard Jon Leinenkugel;Wisconsin;2010;REP;0;0
Ron Johnson;Wisconsin;2010;REP;1;0
Russ Feingold;Wisconsin;2010;DEM;1;0
Terrence R. Wall;Wisconsin;2010;REP;0;0
Tommy Thompson;Wisconsin;2010;REP;0;0
Jeff Flake;Arizona;2012;REP;1;0
Marc J. Victor;Arizona;2012;LIB;0;0
Richard Carmona;Arizona;2012;DEM;1;0
Wilford R Cardon;Arizona;2012;REP;0;0
Dianne Feinstein;California;2012;DEM;1;0
Elizabeth Emken;California;2012;REP;1;0
Christopher H. Shays;Connecticut;2012;REP;0;0
Christopher Murphy;Connecticut;2012;DEM;1;0
Linda McMahon;Connecticut;2012;REP;1;0
Paul Passarelli;Connecticut;2012;LIB;0;0
Robert R. Simmons;Connecticut;2012;REP;0;0
Susan Bysiewicz;Connecticut;2012;DEM;0;0
William M Tong;Connecticut;2012;DEM;0;0
Adam Hasner;Florida;2012;REP;0;0
Bill Nelson;Florida;2012;DEM;1;0
Chris Borgia;Florida;2012;NPA;0;0
Connie Mack;Florida;2012;REP;1;0
Craig Miller;Florida;2012;REP;0;0
David J. Weldon;Florida;2012;REP;0;0
Generic Candidate;Florida;2012;REP;0;0
George S. LeMieux;Florida;2012;REP;0;0
Mike McCallister;Florida;2012;REP;0;0
William G. Gaylor;Florida;2012;NPA;0;0
Brian Schatz;Hawaii;2012;DEM;0;0
Colleen W. Hanabusa;Hawaii;2012;DEM;0;0
Ed Case;Hawaii;2012;DEM;0;0
Linda Lingle;Hawaii;2012;REP;1;0
Mazie Hirono;Hawaii;2012;DEM;1;0
Mufi Hannemann;Hawaii;2012;DEM;0;0
Andrew Horning;Indiana;2012;LIB;1;0
Joe Donnelly;Indiana;2012;DEM;1;0
Richard G. Lugar;Indiana;2012;REP;0;0
Richard Mourdock;Indiana;2012;REP;1;0
Angus S. King Jr.;Maine;2012;IND;1;0
Charlie Summers;Maine;2012;REP;1;0
Chellie Pingree;Maine;2012;DEM;0;0
Cynthia Dill;Maine;2012;DEM;1;0
Benjamin L. Cardin;Maryland;2012;DEM;1;0
Daniel J. Bongino;Maryland;2012;REP;1;0
Dean A. Ahmad;Maryland;2012;LIB;0;0
Rob Sobhani;Maryland;2012;IND;1;0
Elizabeth Warren;Massachusetts;2012;DEM;1;0
James C. King;Massachusetts;2012;DEM;0;0
Marisa Defranco;Massachusetts;2012;DEM;0;0
Scott Brown;Massachusetts;2012;REP;1;0
Clark Durant;Michigan;2012;REP;0;0
Debbie Stabenow;Michigan;2012;DEM;1;0
Pete Hoekstra;Michigan;2012;REP;1;0
Scott Avery Boman;Michigan;2012;LIB;0;0
Amy Klobuchar;Minnesota;2012;DEM;1;0
Dan Severson;Minnesota;2012;REP;0;0
Joe Arwood;Minnesota;2012;REP;0;0
Kurt Patrick Bills;Minnesota;2012;REP;1;0
Claire McCaskill;Missouri;2012;DEM;1;0
John Brunner;Missouri;2012;REP;0;0
Jonathan Dine;Missouri;2012;LIB;1;0
Sarah H Steelman;Missouri;2012;REP;0;0
Todd Akin;Missouri;2012;REP;1;0
Dan Cox;Montana;2012;LIB;1;0
Denny Rehberg;Montana;2012;REP;1;0
Jon Tester;Montana;2012;DEM;1;0
Ben Nelson;Nebraska;2012;DEM;0;0
Bob Kerrey;Nebraska;2012;DEM;1;0
Deb Fischer;Nebraska;2012;REP;1;0
Don Stenberg;Nebraska;2012;REP;0;0
Jon C. Bruning;Nebraska;2012;REP;0;0
David Lory VanDerBeek;Nevada;2012;IAP;0;0
Dean Heller;Nevada;2012;REP;1;0
Shelley Berkley;Nevada;2012;DEM;1;0
Anna C. Little;New Jersey;2012;REP;0;0
Generic Candidate;New Jersey;2012;REP;0;0
Joe Kyrillos;New Jersey;2012;REP;1;0
Robert Menendez;New Jersey;2012;DEM;1;0
Greg Sowards;New Mexico;2012;REP;0;0
Heather A. Wilson;New Mexico;2012;REP;1;0
Hector H. Balderas;New Mexico;2012;DEM;0;0
John Sanchez;New Mexico;2012;REP;0;0
Jon Ross Barrie;New Mexico;2012;IND;0;0
Martin Heinrich;New Mexico;2012;DEM;1;0
Bob Turner;New York;2012;REP;0;0
George Maragos;New York;2012;REP;0;0
Harry Wilson;New York;2012;REP;0;0
Kirsten E. Gillibrand;New York;2012;DEM;1;0
Marc Cenedella;New York;2012;REP;0;0
Wendy E. Long;New York;2012;REP;1;0
Duane Sand;North Dakota;2012;REP;0;0
Heidi Heitkamp;North Dakota;2012;DEM;1;0
Rick Berg;North Dakota;2012;REP;1;0
Josh Mandel;Ohio;2012;REP;1;0
Scott Allen Rupert;Ohio;2012;IND;0;0
Sherrod Brown;Ohio;2012;DEM;1;0
Generic Candidate;Pennsylvania;2012;REP;0;0
Rayburn Smith;Pennsylvania;2012;LIB;0;0
Robert P. Casey Jr.;Pennsylvania;2012;DEM;1;0
Tom Smith;Pennsylvania;2012;REP;1;0
Barry Hinckley;Rhode Island;2012;REP;1;0
Sheldon Whitehouse;Rhode Island;2012;DEM;1;0
Bob Corker;Tennessee;2012;REP;1;0
Mark E. Clayton;Tennessee;2012;DEM;1;0
David B. Collins;Texas;2012;GRE;0;0
John Jay Myers;Texas;2012;LIB;0;0
Paul Sadler;Texas;2012;DEM;1;0
Ted Cruz;Texas;2012;REP;1;0
Orrin G. Hatch;Utah;2012;REP;1;0
Scott N. Howell;Utah;2012;DEM;1;0
George F. Allen;Virginia;2012;REP;1;0
Jamie L. Radtke;Virginia;2012;REP;0;0
Robert G Marshall;Virginia;2012;REP;0;0
Tim Kaine;Virginia;2012;DEM;1;0
Maria Cantwell;Washington;2012;DEM;1;0
Michael Baumgartner;Washington;2012;REP;1;0
Joe Manchin, III;West Virginia;2012;DEM;1;0
John Raese;West Virginia;2012;REP;1;0
Eric D Hovde;Wisconsin;2012;REP;0;0
Jeff Fitzgerald;Wisconsin;2012;REP;0;0
Mark W. Neumann;Wisconsin;2012;REP;0;0
Tammy Baldwin;Wisconsin;2012;DEM;1;0
Tommy Thompson;Wisconsin;2012;REP;1;0
Edward J. Markey;Massachusetts;2013;DEM;1;0
Gabriel E. Gomez;Massachusetts;2013;REP;1;0
Richard A. Heos;Massachusetts;2013;OTH;0;0
Cory A. Booker;New Jersey;2013;DEM;1;0
Steven M. Lonegan;New Jersey;2013;REP;1;0
Jeff Sessions;Alabama;2014;REP;0;0
Dan Sullivan;Alaska;2014;REP;1;0
Joe Miller;Alaska;2014;IND;0;0
Joe Miller;Alaska;2014;REP;0;0
Loren D. Leman;Alaska;2014;REP;0;0
Mark Begich;Alaska;2014;DEM;1;0
Mark S. Fish;Alaska;2014;LIB;0;0
Mead Treadwell;Alaska;2014;REP;0;0
Sarah Palin;Alaska;2014;REP;0;0
Sean R. Parnell;Alaska;2014;REP;0;0
Sidney Hill;Alaska;2014;IND;0;0
Ted Gianoutsos;Alaska;2014;IND;0;0
Vic Kohring;Alaska;2014;AIP;0;0
Zachary A. Kile;Alaska;2014;IND;0;0
Mark H. Swaney;Arkansas;2014;GRE;0;0
Mark L. Pryor;Arkansas;2014;DEM;1;0
Nathan LaFrance;Arkansas;2014;LIB;0;0
Rod Bryan;Arkansas;2014;IND;0;0
Tom Cotton;Arkansas;2014;REP;1;0
Amy Stephens;Colorado;2014;REP;0;0
Bob Beauprez;Colorado;2014;REP;0;0
Cory Gardner;Colorado;2014;REP;1;0
Gaylon Kent;Colorado;2014;LIB;0;0
Jaime McMillan;Colorado;2014;REP;0;0
Jane Bergman Norton;Colorado;2014;REP;0;0
John W. Suthers;Colorado;2014;REP;0;0
Ken Buck;Colorado;2014;REP;0;0
Mark Handley Aspiri;Colorado;2014;REP;0;0
Mark Udall;Colorado;2014;DEM;1;0
Owen Hill;Colorado;2014;REP;0;0
Randy L. Baumgardner;Colorado;2014;REP;0;0
Raul Acosta;Colorado;2014;IND;0;0
Scott Gessler;Colorado;2014;REP;0;0
Scott Tipton;Colorado;2014;REP;0;0
Steve Shogan;Colorado;2014;IND;0;0
Tom Tancredo;Colorado;2014;REP;0;0
Walker Stapleton;Colorado;2014;REP;0;0
William Robert Hammons;Colorado;2014;IND;0;0
Andrew Richard Groff;Delaware;2014;GRE;0;0
Christopher A. Coons;Delaware;2014;DEM;1;0
Kevin Wade;Delaware;2014;REP;1;0
Amanda Swafford;Georgia;2014;LIB;0;0
David A. Perdue;Georgia;2014;REP;1;0
Derrick E. Grayson;Georgia;2014;REP;0;0
Eugene C. Yu;Georgia;2014;REP;0;0
Jack Kingston;Georgia;2014;REP;0;0
Jason J. Carter;Georgia;2014;DEM;0;0
John Barrow;Georgia;2014;DEM;0;0
Karen Handel;Georgia;2014;REP;0;0
Kasim Reed;Georgia;2014;DEM;0;0
Mary Michelle Nunn;Georgia;2014;DEM;1;0
Max Cleland;Georgia;2014;DEM;0;0
Paul C. Broun;Georgia;2014;REP;0;0
Phil Gingrey;Georgia;2014;REP;0;0
Roy Barnes;Georgia;2014;DEM;0;0
Saxby Chambliss;Georgia;2014;REP;0;0
Tom Price;Georgia;2014;REP;0;0
Brian Schatz;Hawaii;2014;DEM;1;0
Cam Cavasso;Hawaii;2014;REP;1;0
Colleen W. Hanabusa;Hawaii;2014;DEM;0;0
James E. Risch;Idaho;2014;REP;1;0
Nels Mitchell;Idaho;2014;DEM;1;0
Chad Koppie;Illinois;2014;REP;0;0
Douglas Lee Truax;Illinois;2014;REP;0;0
James D. Oberweis;Illinois;2014;REP;1;0
Joe Walsh;Illinois;2014;REP;0;0
Patrick Hughes;Illinois;2014;REP;0;0
Richard J. Durbin;Illinois;2014;DEM;1;0
Robert Dold;Illinois;2014;REP;0;0
Sharon Hansen;Illinois;2014;LIB;0;0
Bob Quast;Iowa;2014;IND;0;0
Bob Vander Plaats;Iowa;2014;REP;0;0
Bruce L. Braley;Iowa;2014;DEM;1;0
Chet Culver;Iowa;2014;DEM;0;0
Dave Loebsack;Iowa;2014;DEM;0;0
David Young;Iowa;2014;REP;0;0
Douglas Butzier;Iowa;2014;LIB;0;0
Joni K. Ernst;Iowa;2014;REP;1;0
Kim Reynolds;Iowa;2014;REP;0;0
Mark Jacobs;Iowa;2014;REP;0;0
Matt Whitaker;Iowa;2014;REP;0;0
Rick W. Stewart;Iowa;2014;IND;0;0
Ruth Smith;Iowa;2014;IND;0;0
Sam Clovis;Iowa;2014;REP;0;0
Scott Schaben;Iowa;2014;REP;0;0
Steve King;Iowa;2014;REP;0;0
Tom Latham;Iowa;2014;REP;0;0
Tom Vilsack;Iowa;2014;DEM;0;0
Carl Brewer;Kansas;2014;DEM;0;0
Chadwick J. Taylor;Kansas;2014;DEM;0;0
Gregory Orman;Kansas;2014;IND;1;0
Kathleen Sebelius;Kansas;2014;DEM;0;0
Mark Vincent Parkinson;Kansas;2014;DEM;0;0
Milton Wolf;Kansas;2014;REP;0;0
Pat Roberts;Kansas;2014;REP;1;0
Patrick Wiesner;Kansas;2014;DEM;0;0
Randall A. Batson;Kansas;2014;LIB;0;0
Tim Huelskamp;Kansas;2014;REP;0;0
Adam H. Edelen;Kentucky;2014;DEM;0;0
Albert Ben Chandler;Kentucky;2014;DEM;0;0
Alison Lundergan Grimes;Kentucky;2014;DEM;1;0
Ashley Judd;Kentucky;2014;DEM;0;0
David Patterson;Kentucky;2014;LIB;0;0
Ed Marksberry;Kentucky;2014;DEM;0;0
Ed Marksberry;Kentucky;2014;IND;0;0
Greg Fischer;Kentucky;2014;DEM;0;0
Heather French Henry;Kentucky;2014;DEM;0;0
Jack Conway;Kentucky;2014;DEM;0;0
Jerry E. Abramson;Kentucky;2014;DEM;0;0
John Yarmuth;Kentucky;2014;DEM;0;0
Matthew Barzun;Kentucky;2014;DEM;0;0
Matthew G. Bevin;Kentucky;2014;REP;0;0
Mitch McConnell;Kentucky;2014;REP;1;0
Tom FitzGerald;Kentucky;2014;DEM;0;0
Bill Cassidy;Louisiana;2014;REP;1;0
Brannon McMorris;Louisiana;2014;LIB;0;0
Charles W. Boustany Jr.;Louisiana;2014;REP;0;0
Chas Roemer;Louisiana;2014;REP;0;0
Don Reaux;Louisiana;2014;DEM;0;0
Elbert Lee Guillory;Louisiana;2014;REP;0;0
Jay Dardenne;Louisiana;2014;REP;0;0
Jeff Landry;Louisiana;2014;REP;0;0
John Fleming;Louisiana;2014;REP;0;0
Mary L. Landrieu;Louisiana;2014;DEM;1;0
Paul Hollis;Louisiana;2014;REP;0;0
Piyush Amrit Jindal;Louisiana;2014;REP;0;0
Raymond Brown;Louisiana;2014;DEM;0;0
Rob Maness;Louisiana;2014;REP;0;0
Steve Scalise;Louisiana;2014;REP;0;0
Thomas Clements;Louisiana;2014;REP;0;0
Vallian Senegal;Louisiana;2014;DEM;0;0
Wayne Ables;Louisiana;2014;DEM;0;0
William Waymire;Louisiana;2014;DEM;0;0
Bruce Poliquin;Maine;2014;REP;0;0
Charlie Summers;Maine;2014;REP;0;0
Chellie Pingree;Maine;2014;DEM;0;0
Eliot R. Cutler;Maine;2014;IND;0;0
Erick M. Bennett;Maine;2014;IND;0;0
Michael H. Michaud;Maine;2014;DEM;0;0
Shenna Bellows;Maine;2014;DEM;1;0
Susan M. Collins;Maine;2014;REP;1;0
Brian J. Herr;Massachusetts;2014;REP;1;0
Edward J. Markey;Massachusetts;2014;DEM;1;0
Frank John Addivinola;Massachusetts;2014;REP;0;0
Gabriel E. Gomez;Massachusetts;2014;REP;0;0
Richard R. Tisei;Massachusetts;2014;REP;0;0
Scott Brown;Massachusetts;2014;REP;0;0
William F. Weld;Massachusetts;2014;REP;0;0
Chris Wahmhoff;Michigan;2014;GRE;0;0
Dave Camp;Michigan;2014;REP;0;0
Gary C. Peters;Michigan;2014;DEM;1;0
Jennifer Granholm;Michigan;2014;DEM;0;0
Jim Fulner;Michigan;2014;LIB;0;0
Justin Amash;Michigan;2014;REP;0;0
Kimberly Small;Michigan;2014;REP;0;0
Mike Rogers;Michigan;2014;REP;0;0
Richard A. Matkin;Michigan;2014;IND;0;0
Rob Steele;Michigan;2014;REP;0;0
Roger N. Kahn;Michigan;2014;REP;0;0
Saul Anuzis;Michigan;2014;REP;0;0
Scott Romney;Michigan;2014;REP;0;0
Terri Lynn Land;Michigan;2014;REP;1;0
Al Franken;Minnesota;2014;DEM;1;0
Chris Dahlberg;Minnesota;2014;REP;0;0
David Carlson;Minnesota;2014;REP;0;0
Erik Paulsen;Minnesota;2014;REP;0;0
Harold Shudlick;Minnesota;2014;REP;0;0
Heather Johnson;Minnesota;2014;LIB;0;0
Jason Lewis;Minnesota;2014;REP;0;0
Jim Abeler;Minnesota;2014;REP;0;0
John Kline;Minnesota;2014;REP;0;0
Julianne E. Ortman;Minnesota;2014;REP;0;0
Julie A. Rosen;Minnesota;2014;REP;0;0
Kevin Terrell;Minnesota;2014;IDP;0;0
Michele Bachmann;Minnesota;2014;REP;0;0
Mike McFadden;Minnesota;2014;REP;1;0
Monti Moreno;Minnesota;2014;REP;0;0
Norm Coleman;Minnesota;2014;REP;0;0
Ole Savior;Minnesota;2014;REP;0;0
Patrick D. Munro;Minnesota;2014;REP;0;0
Richard W. Stanek;Minnesota;2014;REP;0;0
Stephen W. Carlson;Minnesota;2014;IDP;0;0
Chris McDaniel;Mississippi;2014;REP;0;0
Delbert Hosemann;Mississippi;2014;REP;0;0
Jim Hood;Mississippi;2014;DEM;0;0
Ronnie Musgrove;Mississippi;2014;DEM;0;0
Shawn R. O'Hara;Mississippi;2014;REF;0;0
Thad Cochran;Mississippi;2014;REP;1;0
Travis W. Childers;Mississippi;2014;DEM;1;0
Amanda G. Curtis;Montana;2014;DEM;1;0
Brian Schweitzer;Montana;2014;DEM;0;0
Champ Edmunds;Montana;2014;REP;0;0
Corey Stapleton;Montana;2014;REP;0;0
Denise Juneau;Montana;2014;DEM;0;0
John C. Bohlinger;Montana;2014;DEM;0;0
John E. Walsh;Montana;2014;DEM;0;0
Marc Racicot;Montana;2014;REP;0;0
Max Baucus;Montana;2014;DEM;0;0
Monica J. Lindeen;Montana;2014;DEM;0;0
Nancy Keenan;Montana;2014;DEM;0;0
Roger Roots;Montana;2014;LIB;0;0
Steve Daines;Montana;2014;REP;1;0
Tim Fox;Montana;2014;REP;0;0
Ben Sasse;Nebraska;2014;REP;1;0
Dave Domina;Nebraska;2014;DEM;1;0
Shane Osborn;Nebraska;2014;REP;0;0
Charles Bass;New Hampshire;2014;REP;0;0
Dan Innis;New Hampshire;2014;REP;0;0
Gardner Goldsmith;New Hampshire;2014;LIB;0;0
Jeanne Shaheen;New Hampshire;2014;DEM;1;0
Jeb E. Bradley;New Hampshire;2014;REP;0;0
Jim M. Rubens;New Hampshire;2014;REP;0;0
John E. Sununu;New Hampshire;2014;REP;0;0
Karen Y. Testerman;New Hampshire;2014;REP;0;0
Robert C. Smith;New Hampshire;2014;REP;0;0
Scott Brown;New Hampshire;2014;REP;1;0
Cory A. Booker;New Jersey;2014;DEM;1;0
Geraldo Rivera;New Jersey;2014;REP;0;0
Jeff Bell;New Jersey;2014;REP;1;0
Murray Sabrin;New Jersey;2014;REP;0;0
Allen E. Weh;New Mexico;2014;REP;1;0
David Clements;New Mexico;2014;REP;0;0
Tom Udall;New Mexico;2014;DEM;1;0
Alex Lee Bradshaw;North Carolina;2014;REP;0;0
Cherie Killian Berry;North Carolina;2014;REP;0;0
Dan Forest;North Carolina;2014;REP;0;0
Edward Thadde Kryn;North Carolina;2014;REP;0;0
George Holding;North Carolina;2014;REP;0;0
Greg Brannon;North Carolina;2014;REP;0;0
Heather Grant;North Carolina;2014;REP;0;0
Jim Cain;North Carolina;2014;REP;0;0
Jim Snyder;North Carolina;2014;REP;0;0
Kay R. Hagan;North Carolina;2014;DEM;1;0
Lynn Wheeler;North Carolina;2014;REP;0;0
Mark Harris;North Carolina;2014;REP;0;0
Patrick T. McHenry;North Carolina;2014;REP;0;0
Philip Edward Berger;North Carolina;2014;REP;0;0
Renee L. Ellmers;North Carolina;2014;REP;0;0
Robert Pittenger;North Carolina;2014;REP;0;0
Sean Newton Haugh;North Carolina;2014;LIB;0;0
Terry Embler;North Carolina;2014;REP;0;0
Thomas Roland Tillis;North Carolina;2014;REP;1;0
Virginia Foxx;North Carolina;2014;REP;0;0
William Flynn;North Carolina;2014;REP;0;0
William Theodore Alexander;North Carolina;2014;REP;0;0
Aaron DeLozier;Oklahoma;2014;IND;0;0
Constance N. Johnson;Oklahoma;2014;DEM;1;0
James Lankford;Oklahoma;2014;REP;1;0
James M. Inhofe;Oklahoma;2014;REP;1;0
Jim Rogers;Oklahoma;2014;DEM;0;0
Joan E. Farr;Oklahoma;2014;IND;0;0
Mark Beard;Oklahoma;2014;IND;0;0
Matt Silverstein;Oklahoma;2014;DEM;1;0
Ray Woods;Oklahoma;2014;IND;0;0
Allen Alley;Oregon;2014;REP;0;0
Bruce L. Hanna;Oregon;2014;REP;0;0
Bruce Starr;Oregon;2014;REP;0;0
Christina Jean Lugo;Oregon;2014;GRE;0;0
Gordon H. Smith;Oregon;2014;REP;0;0
Greg Walden;Oregon;2014;REP;0;0
Jason Conger;Oregon;2014;REP;0;0
Jeff Merkley;Oregon;2014;DEM;1;0
Karl King;Oregon;2014;IND;0;0
Mike Montchalin;Oregon;2014;LIB;0;0
Monica Wehby;Oregon;2014;REP;1;0
Allan W. Fung;Rhode Island;2014;REP;0;0
Brendan P. Doherty;Rhode Island;2014;REP;0;0
Donald Carcieri;Rhode Island;2014;REP;0;0
Jack Reed;Rhode Island;2014;DEM;1;0
Mark S. Zaccaria;Rhode Island;2014;REP;1;0
Scott Avedisian;Rhode Island;2014;REP;0;0
Charles Bradley Hutto;South Carolina;2014;DEM;1;0
Jay Stamper;South Carolina;2014;DEM;0;0
Jill Bossi;South Carolina;2014;IND;0;0
Joyce Dickerson;South Carolina;2014;DEM;1;0
Lindsey Graham;South Carolina;2014;REP;1;0
Nancy Mace;South Carolina;2014;REP;0;0
Thomas Ravenel;South Carolina;2014;IND;0;0
Tim Scott;South Carolina;2014;REP;1;0
Victor Kocher;South Carolina;2014;LIB;0;0
Annette Bosworth;South Dakota;2014;REP;0;0
Brendan Johnson;South Dakota;2014;DEM;0;0
Gordon K. Howie;South Dakota;2014;IND;0;0
Kristi L. Noem;South Dakota;2014;REP;0;0
Kurt Evans;South Dakota;2014;LIB;0;0
Larry Pressler;South Dakota;2014;IND;1;0
Larry R. Rhoden;South Dakota;2014;REP;0;0
M. Michael Rounds;South Dakota;2014;REP;1;0
Richard P. Weiland;South Dakota;2014;DEM;1;0
Stacey Victor Nelson;South Dakota;2014;REP;0;0
Stephanie Herseth Sandlin;South Dakota;2014;DEM;0;0
Tim Johnson;South Dakota;2014;DEM;0;0
Lamar Alexander;Tennessee;2014;REP;1;0
Terry Adams;Tennessee;2014;DEM;0;0
Tom Emerson;Tennessee;2014;IND;0;0
William Gordon Ball;Tennessee;2014;DEM;1;0
Annise D. Parker;Texas;2014;DEM;0;0
Bill White;Texas;2014;DEM;0;0
David M. Alameel;Texas;2014;DEM;1;0
Emily Sanchez;Texas;2014;GRE;0;0
John Cornyn;Texas;2014;REP;1;0
Julin Castro;Texas;2014;DEM;0;0
Louie Gohmert;Texas;2014;REP;0;0
Rebecca Paddock;Texas;2014;LIB;0;0
Wendy R. Davis;Texas;2014;DEM;0;0
Ed W. Gillespie;Virginia;2014;REP;1;0
Eric Cantor;Virginia;2014;REP;0;0
Mark R. Warner;Virginia;2014;DEM;1;0
Robert C. Sarvis;Virginia;2014;LIB;0;0
Robert Francis McDonnell;Virginia;2014;REP;0;0
Robert G Marshall;Virginia;2014;REP;0;0
William T. Bolling;Virginia;2014;REP;0;0
Carte Goodwin;West Virginia;2014;DEM;0;0
Natalie E. Tennant;West Virginia;2014;DEM;1;0
Nick J. Rahall II;West Virginia;2014;DEM;0;0
Patrick Riley McGeehan;West Virginia;2014;REP;0;0
Robin Jean Davis;West Virginia;2014;DEM;0;0
Sheirl Lee Fletcher;West Virginia;2014;DEM;0;0
Shelley Moore Capito;West Virginia;2014;REP;1;0
Charlie Hardy;Wyoming;2014;DEM;1;0
Dave Freudenthal;Wyoming;2014;DEM;0;0
Gary Trauner;Wyoming;2014;DEM;0;0
Liz Cheney;Wyoming;2014;REP;0;0
Michael B. Enzi;Wyoming;2014;REP;1;0
Rex Wilde;Wyoming;2014;DEM;0;0
Richard C. Shelby;Alabama;2016;REP;1;0
Ronald Steven Crumpton;Alabama;2016;DEM;1;0
Breck A. Craig;Alaska;2016;NA;0;0
Cean M. Stevens;Alaska;2016;LIB;0;0
Joe Miller;Alaska;2016;LIB;1;0
Lisa Murkowski;Alaska;2016;REP;1;0
Margaret Stock;Alaska;2016;N;1;0
Ray Metcalfe;Alaska;2016;DEM;1;0
Ted Gianoutsos;Alaska;2016;N;0;0
Ann Kirkpatrick;Arizona;2016;DEM;1;0
Gary Swing;Arizona;2016;GRE;1;0
John McCain;Arizona;2016;REP;1;0
Kelli Ward;Arizona;2016;REP;0;0
Conner W. Eldridge;Arkansas;2016;DEM;1;0
Frank Gilbert;Arkansas;2016;LIB;0;0
John Boozman;Arkansas;2016;REP;1;0
Mike Beebe;Arkansas;2016;DEM;0;0
Adam B. Schiff;California;2016;DEM;0;0
Antonio Villaraigosa;California;2016;DEM;0;0
David T. Dreier;California;2016;REP;0;0
