election_year,state,dem_result,rep_result,rep_result2,dem_result2
1998,AK,0.19721199060444441,0.7449133706330278,0.7906733023879026,0.20932669761209746
1998,AL,0.3669136890610443,0.6324183067175402,0.6328410472085605,0.3671589527914395
1998,AR,0.5506006440925131,0.42217025217206433,0.43398733843003573,0.5660126615699643
1998,AZ,0.2716169272066951,0.687447694615506,0.716789754280969,0.283210245719031
1998,CA,0.5305710303474354,0.4301153586331894,0.4477167195941859,0.5522832804058141
1998,CO,0.3501670766669053,0.6248855703775141,0.6408736720747007,0.3591263279252993
1998,CT,0.6514608738388544,0.3236816156656025,0.33193263461434175,0.6680673653856583
1998,FL,0.6246937947705762,0.3753062052294238,0.3753062052294238,0.6246937947705762
1998,GA,0.45149670487179533,0.5236970431932897,0.5370184583651965,0.4629815416348036
1998,HI,0.7918437471742472,0.17824597361626027,0.18374174037326263,0.8162582596267374
1998,IA,0.30493392284264176,0.6841177457282202,0.691690603703992,0.30830939629600795
1998,ID,0.2839301485559557,0.6953571636336713,0.7100645081154935,0.2899354918845064
1998,IL,0.47443983996563877,0.5034704454619665,0.5148431844561455,0.4851568155438545
1998,IN,0.6371856778569032,0.34793282458893493,0.3531888028953799,0.6468111971046201
1998,KS,0.3158782018491934,0.6526615844100127,0.6738614083483234,0.3261385916516767
1998,KY,0.49156986032997674,0.4974768948170705,0.5029862261093084,0.4970137738906916
1998,LA,0.6402439213137082,0.3163713093229739,0.33071949848886545,0.6692805015111345
1998,MD,0.705039712838992,0.294960287161008,0.294960287161008,0.705039712838992
1998,MO,0.437711219216454,0.5267598774016921,0.5461645032689322,0.4538354967310678
1998,NC,0.511512849732847,0.4701171835202568,0.47891483307850424,0.5210851669214958
1998,ND,0.631553539122039,0.35158278574039875,0.3576134630053394,0.6423865369946605
1998,NH,0.28244083178686735,0.6783594325952665,0.7060358513030824,0.2939641486969176
1998,NV,0.47863783198428866,0.47771782023750525,0.499519001249877,0.500480998750123
1998,NY,0.47823102653632543,0.33672232802532004,0.4131798785053647,0.5868201214946354
1998,OH,0.43534112669345787,0.5645971875402976,0.564632017298931,0.43536798270106913
1998,OK,0.3127764730788065,0.6638052466346327,0.6797231949307987,0.32027680506920125
1998,OR,0.6105361946844858,0.33794678044315934,0.35630242113484334,0.6436975788651568
1998,PA,0.34787467383759046,0.6134169445196769,0.6381174378363282,0.3618825621636718
1998,SC,0.5269820394120833,0.4566971263620572,0.4642744730723696,0.5357255269276303
1998,SD,0.6214313783091896,0.3640862077516777,0.3694365406577241,0.6305634593422759
1998,UT,0.329701015742288,0.6398186333245102,0.6599336423355231,0.340066357664477
1998,VT,0.7221542170475995,0.22449961688687883,0.23715069737140826,0.7628493026285917
1998,WA,0.584139988064987,0.41586001193501293,0.41586001193501293,0.584139988064987
1998,WI,0.5054752401700101,0.4840155471605533,0.48915619362796164,0.5108438063720384
2000,CA,0.5584281724250367,0.3658693920182296,0.39583507096938453,0.6041649290306155
2000,CT,0.632141122171711,0.3417145785621627,0.3508883074819555,0.6491116925180446
2000,DE,0.5552595927129939,0.4369848895847923,0.4404004228603482,0.5595995771396518
2000,FL,0.5104361118856235,0.4619211638711083,0.4750529207606542,0.5249470792393458
2000,HI,0.7268468822966064,0.24506760256117213,0.25214934686052465,0.7478506531394754
2000,IN,0.3185111567217926,0.6656433009557577,0.6763606014919358,0.3236393985080643
2000,MA,0.6910975959456455,0.12228790423577054,0.15034433759698898,0.849655662403011
2000,MD,0.6317809150761878,0.3673423055547851,0.36766466634896006,0.6323353336510399
2000,ME,0.31058701596542293,0.6894129840345771,0.6894129840345771,0.31058701596542293
2000,MI,0.4947475636954328,0.47860934787537923,0.49171002145861914,0.5082899785413809
2000,MN,0.48834190252612086,0.4329263655601111,0.46992432123971584,0.5300756787602842
2000,MO,0.5046659321320502,0.483934101912867,0.4895145511302697,0.5104854488697304
2000,MS,0.31594014549200117,0.658798926513664,0.6758720825236757,0.3241279174763243
2000,MT,0.47237494563910193,0.5055429894485193,0.5169585006161307,0.4830414993838693
2000,ND,0.6137254424617182,0.38627455753828177,0.38627455753828177,0.6137254424617182
2000,NE,0.5099920560410197,0.48815916805084136,0.48906333656503687,0.5109366634349631
2000,NJ,0.5011294369196548,0.47096358942083033,0.48448407370414637,0.5155159262958536
2000,NM,0.6170109545634967,0.3825395317594135,0.3827115658426402,0.6172884341573598
2000,NV,0.39658708070894977,0.5504331065155732,0.5812263708218868,0.4187736291781132
2000,NY,0.5118660934970692,0.3914829484535312,0.43336842158840677,0.5666315784115932
2000,OH,0.35853840169519835,0.5991528953531524,0.6256221573692583,0.3743778426307417
2000,PA,0.4550908573306335,0.5241607597364035,0.535266677737353,0.46473332226264696
2000,RI,0.411452065015472,0.5687652835164161,0.580244049310369,0.4197559506896309
2000,TN,0.3220718723766769,0.6509569312246677,0.669000679954556,0.33099932004544397
2000,TX,0.3230752442100816,0.6507621932736053,0.6682452000973791,0.33175479990262086
2000,UT,0.3151458222901271,0.6558404269693284,0.6754373993138625,0.32456260068613757
2000,VA,0.4768026057452799,0.5225543455268566,0.5228905896553463,0.4771094103446537
2000,VT,0.2542530329289428,0.6555736568457539,0.7205478408289997,0.27945215917100025
2000,WA,0.4873028493377087,0.486397259422462,0.4995349749337094,0.5004650250662905
2000,WI,0.615427921056123,0.37035955124301057,0.375699186336004,0.624300813663996
2000,WV,0.7775192757967578,0.20155697731645117,0.20586443259710585,0.7941355674028941
2000,WY,0.22038388272902149,0.7377269387201101,0.769980802016521,0.23001919798347897
2002,AK,0.10513269555822748,0.7817014306376009,0.8814516802491514,0.1185483197508486
2002,AL,0.39827704333185765,0.5857705301388076,0.5952664748441348,0.40473352515586525
2002,AR,0.5389562018651421,0.4610437981348578,0.4610437981348578,0.5389562018651421
2002,CO,0.45769242176653613,0.5069572242285404,0.52553507517809,0.47446492482191005
2002,DE,0.5821990926074193,0.4080382585638403,0.41206106604765996,0.58793893395234
2002,GA,0.4589585371952408,0.5273429270664952,0.5346670832139752,0.4653329167860248
2002,IA,0.5417765070986975,0.43778999584585687,0.4469221788718481,0.5530778211281518
2002,ID,0.3254851374637738,0.6516189198715439,0.6668879480948923,0.33311205190510784
2002,IL,0.6033426722277493,0.3802006452240144,0.3865621762436109,0.6134378237563891
2002,KY,0.3532479517162801,0.6467520482837199,0.6467520482837199,0.3532479517162801
2002,LA,0.2573527308070626,0.24042352825502925,0.4829951687692666,0.5170048312307334
2002,MA,0.723314541586929,NA,NA,NA
2002,ME,0.41564352474455285,0.5843564752554471,0.5843564752554471,0.41564352474455285
2002,MI,0.6060850283147566,0.37885467200675427,0.3846475798295935,0.6153524201704065
2002,MN,0.4733556014954057,0.49528860274305553,0.5113214951122809,0.48867850488771913
2002,MT,0.6273500399648432,0.3173024802702297,0.33589332952953993,0.6641066704704601
2002,NC,0.449550249422932,0.5356358000515619,0.543689996764849,0.4563100032351511
2002,NE,0.14637132796215044,0.8276216793657867,0.8497203502890569,0.1502796497109431
2002,NH,0.4640164603531372,0.5081888020396524,0.5227176005907427,0.47728239940925726
2002,NJ,0.5387630620788373,0.4394761157320539,0.4492522132629322,0.5507477867370678
2002,NM,0.3495723063164519,0.650427693683548,0.650427693683548,0.3495723063164519
2002,OK,0.3630992592476218,0.5730216491363126,0.6121235451577985,0.38787645484220157
2002,OR,0.39606193394837996,0.5620858555847796,0.5866379505594288,0.41336204944057126
2002,RI,0.7842648849441564,0.21573511505584364,0.21573511505584364,0.7842648849441564
2002,SC,0.4418838493007602,0.5440234579005396,0.5517998030107535,0.44820019698924657
2002,SD,0.4962385296636158,0.49466223803781323,0.49920461681069284,0.5007953831893072
2002,TN,0.44338639286131787,0.542791421501773,0.5503991405975069,0.44960085940249306
2002,TX,0.4332638016912671,0.5529987514432837,0.5607013565360834,0.43929864346391656
2002,WV,0.6311135463784696,0.3688864536215304,0.3688864536215304,0.6311135463784696
2002,WY,0.27046049759930163,0.7295395024006984,0.7295395024006984,0.27046049759930163
2004,AK,0.455456270372833,0.4857791544362097,0.516108023170467,0.48389197682953305
2004,AL,0.32354358136140843,0.6754515607378963,0.6761309762913275,0.3238690237086726
2004,AR,0.5589777832085276,0.4406950889450993,0.440839299755825,0.559160700244175
2004,AZ,0.20620469119024182,0.7673903501952666,0.7882028128483533,0.2117971871516468
2004,CA,0.5770810388362684,0.3779814565228844,0.39576620206486474,0.6042337979351353
2004,CO,0.5130260330860861,0.4653290767326921,0.4756239039001754,0.5243760960998246
2004,CT,0.6635289873280897,0.3212891461235353,0.32624211030464056,0.6737578896953594
2004,FL,0.48321025845052434,0.49433598918100313,0.5056906416230613,0.4943093583769386
2004,GA,0.399781929790955,0.5787683938526803,0.5914549102570774,0.4085450897429227
2004,HI,0.7551011563824946,0.2098775240943115,0.21749446732917335,0.7825055326708267
2004,IA,0.2787704126747195,0.7018356872638971,0.7157162160298923,0.28428378397010773
2004,IL,0.6996872520188583,0.27048226983460144,0.27879897661375586,0.7212010233862441
2004,IN,0.6164877917399195,0.3722513449080051,0.376490958140922,0.6235090418590781
2004,KS,0.274872411697912,0.6916277982182809,0.7156002565982404,0.28439974340175955
2004,KY,0.4934317736067021,0.5065682263932979,0.5065682263932979,0.4934317736067021
2004,LA,0.29336232235386805,0.5102734982056821,0.6349561395239852,0.3650438604760147
2004,MD,0.6480343300468446,0.33724301023587694,0.34228231630609346,0.6577176836939066
2004,MO,0.4279707892619057,0.5609251692837945,0.5672236441422086,0.4327763558577914
2004,NC,0.47018676402227827,0.5159584364654982,0.5232073696756725,0.47679263032432756
2004,ND,0.6827992635888457,0.3172007364111543,0.3172007364111543,0.6827992635888457
2004,NH,0.33716895505306765,0.6617809540912453,0.6624766147264761,0.33752338527352393
2004,NV,0.6108190917305708,0.3513779090150457,0.3651829186151685,0.6348170813848315
2004,NY,0.5887505575458477,0.2181939730535843,0.2703952561541011,0.7296047438458988
2004,OH,0.3614513411145185,0.6384941049496086,0.6385289392164116,0.3614710607835884
2004,OK,0.4124488715454167,0.5276532540436232,0.5612722699813187,0.4387277300186813
2004,OR,0.6339209794726348,0.31746033528965767,0.3336835928599005,0.6663164071400994
2004,PA,0.41987442223163624,0.5261782247322185,0.5561828154287928,0.44381718457120717
2004,SC,0.44100597224804833,0.5366614889235741,0.5489202722165334,0.45107972778346656
2004,SD,0.4942380645623076,0.5057619354376923,0.5057619354376923,0.4942380645623076
2004,UT,0.284027218703865,0.6873117581378616,0.7075920708676088,0.2924079291323912
2004,VT,0.7062706700346345,0.24542980651545532,0.2578855559735951,0.7421144440264049
2004,WA,0.5498048534564939,0.42736188339741243,0.4373479645585871,0.5626520354414128
2004,WI,0.5535048307598323,0.441117412601708,0.44350246090501316,0.5564975390949868
2006,AZ,0.43499399390351734,0.5334081748409399,0.5508126603356421,0.44918733966435787
2006,CA,0.5943105149508118,0.35015283072855324,0.37074263636635224,0.6292573636336478
2006,CT,0.3972974425812296,0.09622859821797587,0.19498180493605838,0.8050181950639417
2006,DE,0.7020026998995769,0.28700426386579525,0.29019438121356134,0.7098056187864387
2006,FL,0.6030098044574211,0.3809563048890443,0.3871640509469065,0.6128359490530935
2006,HI,0.6134895957904808,0.3677991611296166,0.37481236642718924,0.6251876335728107
2006,MA,0.6688272533408205,0.29482203459701806,0.3059432910783575,0.6940567089216425
2006,MD,0.5420559540833141,0.44195427757182343,0.4491358558624353,0.5508641441375647
2006,ME,0.20753107527039522,0.7440380974743547,0.7819064748894891,0.21809352511051092
2006,MI,0.5690997851403465,0.41257630004375495,0.4202774278303634,0.5797225721696365
2006,MN,0.5805634900025968,0.37936427374235737,0.3952008558043454,0.6047991441956546
2006,MO,0.49578356923952965,0.47308451795406914,0.4882857885477423,0.5117142114522577
2006,MS,0.3486539176096418,0.6357597790876398,0.6458258161387033,0.35417418386129673
2006,MT,0.49161756927959066,0.4828550694333403,0.49550397851199607,0.5044960214880039
2006,ND,0.6882632293080054,0.29528493894165536,0.3002241765821694,0.6997758234178307
2006,NE,0.638827922933029,0.361172077066971,0.361172077066971,0.638827922933029
2006,NJ,0.5720435801633765,0.4118541182469869,0.41859445236267956,0.5814055476373204
2006,NM,0.7060513830453854,0.2933058812997941,0.2934945206927378,0.7065054793072622
2006,NV,0.4098995488969604,0.5535813599005788,0.5745639117971413,0.4254360882028588
2006,NY,0.5741634316406815,0.258029558578506,0.31005975970855604,0.689940240291444
2006,OH,0.5616413169069943,0.4381521761847276,0.43824267632489106,0.561757323675109
2006,PA,0.586365789333756,0.4128302495219972,0.41316241605076515,0.5868375839492349
2006,RI,0.5351863540376058,0.4648136459623941,0.4648136459623941,0.5351863540376058
2006,TN,0.4798922394400377,0.5071241400560071,0.5137950601335884,0.4862049398664115
2006,TX,0.36044576366682635,0.6169170106680406,0.6312057578496136,0.36879424215038636
2006,UT,0.31064924061535015,0.6236091952413295,0.6674911045031169,0.33250889549688306
2006,VA,0.4959431667893581,0.4920076188226261,0.4980082267132901,0.5019917732867099
2006,WA,0.568526980891035,0.399334080069721,0.4125944272138796,0.5874055727861203
2006,WI,0.6730655283152902,0.2947668167705422,0.3045639239763171,0.6954360760236828
2006,WV,0.7704902160126258,0.22950978398737426,0.22950978398737426,0.7704902160126258
2006,WY,0.2939173865402747,0.6889075758734041,0.7009463558816665,0.2990536441183334
2008,AK,0.4776708012954681,0.46522914614302396,0.49340245209142103,0.506597547908579
2008,AL,0.36520448832171387,0.6336223194839702,0.6343665533727222,0.3656334466272778
2008,AR,0.7953296947677004,NA,NA,NA
2008,CO,0.5279563016459364,0.42492111711122865,0.44593471179687716,0.5540652882031228
2008,DE,0.6468651258119126,0.3531348741880874,0.3531348741880874,0.6468651258119126
2008,GA,0.4683277881190731,0.4975628150412327,0.5151337153640926,0.48486628463590736
2008,IA,0.6265578028874497,0.37261247785973683,0.37292189833858413,0.6270781016614159
2008,ID,0.34105121126585813,0.576543937467043,0.6283206033327305,0.3716793966672695
2008,IL,0.6784095113514665,0.28530095589322396,0.2960442639052344,0.7039557360947655
2008,KS,0.36458465833532944,0.6005839645161024,0.6222580700373121,0.37774192996268785
2008,KY,0.4703438042981507,0.5296561957018493,0.5296561957018493,0.4703438042981507
2008,LA,0.5210964613033818,0.45723341140393153,0.4673611878359989,0.5326388121640012
2008,MA,0.6355066637232738,0.2984355437246918,0.31954390897503054,0.6804560910249695
2008,ME,0.3858343801333462,0.613309774581395,0.6138351224768931,0.38616487752310685
2008,MI,0.6266496446411556,0.3384612528925756,0.3506967476561378,0.6493032523438621
2008,MN,0.4199368620668877,0.4198288155819654,0.49993566867056005,0.5000643313294398
2008,MS,0.3856495373793329,0.6143504626206671,0.6143504626206671,0.3856495373793329
