election_year,state,dem_result,rep_result,rep_result2,dem_result2
2008,MT,0.7291597754041594,0.27084022459584056,0.27084022459584056,0.7291597754041594
2008,NC,0.5265278080136331,0.44183596794921315,0.4562706484036897,0.5437293515963103
2008,NE,0.4005698343619205,0.5752021107593459,0.5894841654705099,0.4105158345294901
2008,NH,0.5158962387033724,0.45251710236374604,0.46727681577073926,0.5327231842292607
2008,NJ,0.560301167714063,0.4195400070927179,0.4281714403106695,0.5718285596893304
2008,NM,0.6132799125842288,0.38672008741577124,0.38672008741577124,0.6132799125842288
2008,OK,0.39183884397235264,0.5667985081885539,0.5912543538084641,0.4087456461915358
2008,OR,0.489046700884411,0.4555344712091175,0.4822607994604538,0.5177392005395463
2008,RI,0.7307092786888234,0.2647466340938716,0.26595515752555987,0.7340448424744402
2008,SC,0.422468688399412,0.5752464290695195,0.5765638096462264,0.4234361903537735
2008,SD,0.6249169234487342,0.37508307655126577,0.37508307655126577,0.6249169234487342
2008,TN,0.31644013305369784,0.6514422055733249,0.6730592961303746,0.32694070386962526
2008,TX,0.42837877547925163,0.5482087821462764,0.5613513891976973,0.4386486108023027
2008,VA,0.6503255021417431,0.3372854345545542,0.3415165041436491,0.6584834958563509
2008,WV,0.6372702574938631,0.3625603011784004,0.3626217442882187,0.6373782557117813
2008,WY,0.2425172095181335,0.7561628274408316,0.7571622536316921,0.24283774636830785
2010,AK,0.23500702535782358,0.3555300720539485,0.6020452798176082,0.39795472018239175
2010,AL,0.3471015463490719,0.6517547302286976,0.6525010109179135,0.3474989890820865
2010,AR,0.369451136408802,0.5790293567465898,0.6104810388037427,0.38951896119625723
2010,AZ,0.34651246368125194,0.5886007712100318,0.629443311513458,0.3705566884865419
2010,CA,0.5218357506279899,0.4217298523223628,0.4469533978386798,0.5530466021613202
2010,CO,0.4805037110263242,0.4642202217926452,0.49138187957984164,0.5086181204201584
2010,CT,0.5248427086630562,0.4321693846667505,0.4515819472699346,0.5484180527300654
2010,FL,0.2019801497143098,0.4889468068080721,0.7076678687846697,0.29233213121533036
2010,GA,0.3899864514659576,0.5830738031149888,0.5992165442684664,0.4007834557315337
2010,HI,0.7480861237563515,0.21571146005078484,0.22381407016885657,0.7761859298311434
2010,IA,0.33303317106650787,0.6435254999045753,0.6589726956852044,0.34102730431479555
2010,ID,0.24927591039530175,0.7117500500522769,0.7406148005833199,0.25938519941668015
2010,IN,0.39999002568672287,0.5457875436877788,0.5770781221304924,0.42292187786950775
2010,KS,0.2637854963399436,0.7009437836340803,0.7265704464292343,0.2734295535707657
2010,KY,0.4424848978243428,0.55726585728444,0.5574047875800844,0.4425952124199157
2010,LA,0.3767385457954741,0.565548136987211,0.6001869147901782,0.39981308520982195
2010,MD,0.6219298331713797,0.35753368036129296,0.3650301164070533,0.6349698835929467
2010,MO,0.406263905686458,0.5422915490979727,0.5717025255220468,0.4282974744779532
2010,NC,0.43046616284704325,0.5481213151940224,0.5601147853345216,0.4398852146654783
2010,ND,0.2220018949080634,0.7616901573779838,0.7743176897768534,0.22568231022314653
2010,NH,0.36846561544720813,0.6008620879241714,0.6198750802585516,0.3801249197414484
2010,NV,0.5028874250766561,0.44546606339859496,0.46972576029093205,0.530274239709068
2010,NY,0.6397868636593681,0.26020807745924085,0.2891217112129838,0.7108782887870161
2010,OH,0.3940388949379544,0.5684629857476794,0.5906097402560267,0.4093902597439733
2010,OK,0.2613318966407151,0.7063670979038511,0.7299450571779221,0.2700549428220779
2010,OR,0.5722403070038015,0.39248836119529623,0.40683808218115036,0.5931619178188496
2010,PA,0.4899150530927598,0.5100849469072402,0.5100849469072402,0.4899150530927598
2010,SC,0.27646319288683446,0.6147821418659776,0.6898012453961267,0.3101987546038733
2010,UT,0.32761820139090614,0.615831382533363,0.6527443469441351,0.3472556530558649
2010,VT,0.6432616996487767,0.3091233023497096,0.32457808732922583,0.6754219126707741
2010,WA,0.523648258488133,0.47635174151186693,0.47635174151186693,0.523648258488133
2010,WI,0.47019915434358006,0.5185754728321016,0.5244627628778779,0.47553723712212215
2012,AZ,0.46203612160351465,0.4923090706964628,0.5158605865766401,0.4841394134233598
2012,CA,0.625242844721446,0.374757155278554,0.374757155278554,0.625242844721446
2012,CT,0.5245415289688073,0.3999096419811558,0.4325914169919974,0.5674085830080026
2012,DE,0.6641917288529201,0.2895351921642818,0.3035829080461278,0.6964170919538721
2012,FL,0.5523175610681682,0.42225760707091353,0.4332735132962603,0.5667264867037397
2012,HI,0.6164553400479001,0.36827332846858923,0.3739845708192891,0.626015429180711
2012,IN,0.5004413886634205,0.44280306019057053,0.4694467703770329,0.530553229622967
2012,MA,0.5327391906779608,0.45790146083972216,0.4622276101209931,0.5377723898790069
2012,MD,0.5597785840529175,0.2632849948010697,0.3198841518022958,0.6801158481977042
2012,ME,0.12818743790705375,0.29721685616513965,0.6986691491052518,0.30133085089474826
2012,MI,0.5879807037218365,0.37984464802517476,0.3924723064337189,0.6075276935662812
2012,MN,0.6522898262419866,0.3052799180643548,0.31880697973127586,0.6811930202687242
2012,MO,0.5481432375826044,0.39113718466515984,0.4164221625413431,0.583577837458657
2012,MS,0.4055090015206578,0.5715562901105699,0.5849724629521397,0.4150275370478603
2012,MT,0.48578382359597255,0.4486036875650632,0.4801045414312576,0.5198954585687423
2012,ND,0.5023821089604663,0.4932397927409511,0.4954087409066173,0.5045912590933826
2012,NE,0.42225567227849836,0.5777443277215016,0.5777443277215016,0.42225567227849836
2012,NJ,0.5886546099402099,0.39374361978399297,0.40079838080992064,0.5992016191900793
2012,NM,0.5100806529576833,0.45277541818500555,0.47024205564562227,0.5297579443543777
2012,NV,0.4470612995525178,0.45866276476866724,0.5064045252153284,0.49359547478467164
2012,NY,0.6210867000495178,0.2128321165585724,0.2552192279630444,0.7447807720369556
2012,OH,0.5070069506101833,0.4470001750774176,0.46855014290930175,0.5314498570906983
2012,PA,0.5369002004825656,0.4458759268453654,0.45369022959242716,0.5463097704075729
2012,RI,0.6481136519611945,0.349655299398119,0.35043714170676993,0.64956285829323
2012,TN,0.30406590287131857,0.6489157549267126,0.6809320511226876,0.3190679488773123
2012,TX,0.406230045638668,0.5645565786485696,0.5815454854078499,0.4184545145921501
2012,UT,0.29980405223552264,0.653100950341692,0.6853788662829176,0.31462113371708245
2012,VA,0.5286594904628799,0.4696080896408286,0.4704230599094902,0.5295769400905098
2012,WA,0.6045099118171301,0.3954900881828699,0.3954900881828699,0.6045099118171301
2012,WI,0.5140886372781917,0.45860336125574075,0.47147849673582193,0.5285215032641781
2012,WV,0.6057206733696656,0.3647171623230466,0.375827434698799,0.6241725653012011
2012,WY,0.21148384523334662,0.7389309932189868,0.7774825932034801,0.2225174067965199
2014,AK,0.45832507082152973,0.479621104815864,0.5113524819160664,0.48864751808393364
2014,AR,0.39430327844673485,0.564974837906561,0.5889583305145308,0.41104166948546916
2014,CO,0.46260468835280527,0.4820495056975353,0.5102920293305202,0.4897079706694798
2014,DE,0.5582640425913741,0.422251941992326,0.43064258883204487,0.5693574111679551
2014,GA,0.4520635328617243,0.5288906283771548,0.5391593708203465,0.46084062917965346
2014,IA,0.43761175533327434,0.5210011507479861,0.5434948219900364,0.4565051780099636
2014,ID,0.34671638035546815,0.6532836196445319,0.6532836196445319,0.34671638035546815
2014,IL,0.5354868393922718,0.42694987871577755,0.4436134560151366,0.5563865439848634
2014,KY,0.4072087406363259,0.5618810364183894,0.5798028724707776,0.4201971275292224
2014,LA,0.4431248674848851,0.486031807033583,0.5230891843783688,0.4769108156216312
2014,MA,0.5898804137024651,0.3621519954600101,0.3803988099298043,0.6196011900701957
2014,ME,0.3083553215904155,0.6701907305719972,0.6848842004839679,0.3151157995160321
2014,MI,0.5461438395064853,0.41329072504036973,0.4307648903972609,0.5692351096027392
2014,MN,0.5315115405888788,0.4290764500930595,0.4466810477075094,0.5533189522924906
2014,MS,0.37894431976804915,0.5989969265246305,0.6125080916623511,0.38749190833764885
2014,MT,0.4006857278828422,0.5778636439839275,0.5905309027806561,0.4094690972193438
2014,NC,0.47256199316635344,0.4882064541977257,0.5081416396813893,0.49185836031861074
2014,NE,0.31485350808847073,0.643368860544438,0.6714191628215997,0.32858083717840014
2014,NH,0.5145536597706895,0.48211136125729526,0.4837245725349464,0.5162754274650536
2014,NJ,0.5583559548229907,0.42325872476310955,0.4311862216053833,0.5688137783946167
2014,NM,0.5555881017873701,0.44441189821262994,0.44441189821262994,0.5555881017873701
2014,OK,0.2854850481216181,0.6800823166608385,0.7043344063457051,0.29566559365429484
2014,OR,0.557284461466676,0.36866472635120806,0.39814790185195037,0.6018520981480496
2014,RI,0.7058264804448119,0.29247265681702,0.29297096020660074,0.7070290397933993
2014,SC,0.36830514283410276,0.5426615325685946,0.5956985554150028,0.40430144458499717
2014,SD,0.2951054357006857,0.5037042074069832,0.6305685112255093,0.3694314887744907
2014,TN,0.31865159217358713,0.6186657836419674,0.66003874419128294,0.33996125580871706
2014,TX,0.343645433505767,0.6156003905034854,0.6417545691578092,0.35824543084219085
2014,VA,0.49149932271994207,0.4833843219852111,0.4958379644695007,0.5041620355304992
2014,WV,0.34464137327552574,0.6211744168362028,0.6431603450636725,0.3568396549363275
2014,WY,0.1716417474423469,0.7102066572014514,0.8053613903041787,0.19463860969582125
2016,AK,0.11623389341801497,0.44358000391727487,0.7923704753110141,0.20762952468898588
2016,AL,0.3586726158881388,0.639587936251224,0.6407024046783468,0.3592975953216531
2016,AR,0.36171019627601075,0.5977163433322318,0.6229933388920991,0.3770066611079009
2016,AZ,0.4074891434487282,0.5371047089179802,0.5686091515123121,0.43139084848768794
2016,CA,0.6160281178716075,NA,NA,NA
2016,CA,0.3839718821283925,NA,NA,NA
2016,CO,0.4997078041270525,0.4430578963428305,0.46995546838626645,0.5300445316137334
2016,CT,0.5768213015794261,0.34619389128195877,0.3750684647007202,0.6249315352992798
2016,FL,0.44314854512342744,0.5198112842432986,0.5398057825373085,0.4601942174626915
2016,GA,0.4103329267776551,0.5478385217276436,0.5717541704903076,0.42824582950969237
2016,HI,0.7005465379834759,0.21169892885866784,0.2320635580590948,0.7679364419409053
2016,IA,0.356552345305366,0.6008990056040222,0.6276026505506391,0.37239734944936076
2016,ID,0.2772677529630617,0.6613471233962203,0.7045990214447342,0.2954009785552658
2016,IL,0.5486174310499978,0.3978041755479637,0.42032448622757435,0.5796755137724255
2016,IN,0.4241271693138926,0.5211224257523935,0.551306690288346,0.44869330971165394
2016,KS,0.3223812782170636,0.6217525438866071,0.6585428138791277,0.3414571861208723
2016,KY,0.4272450504737413,0.5727328845027359,0.5727455221461546,0.4272544778538454
2016,LA,0.1741502429879963,0.26846894029595164,0.6065461020105044,0.3934538979894956
2016,MD,0.6088787566439363,0.35674847863486137,0.36944740744792715,0.6305525925520729
2016,MO,0.4639195672938489,0.4918425156843135,0.5146076878795277,0.4853923121204723
2016,NC,0.45365693106548033,0.5106177974489319,0.5295356005394889,0.4704643994605111
2016,ND,0.1696812564050908,0.7847801904228017,0.8222230379560972,0.1777769620439028
2016,NH,0.47981302594907593,0.4784371025786725,0.4992820646043025,0.5007179353956974
2016,NV,0.4709887448637275,0.44670367249123427,0.48676840305464797,0.513231596945352
2016,NY,0.613304532591522,0.22099574078050438,0.2648875325034914,0.7351124674965086
2016,OH,0.37157556040344136,0.5802887667737717,0.609633904964837,0.3903660950351629
2016,OK,0.24578691161267555,0.677389615116084,0.7337595741481729,0.26624042585182706
2016,OR,0.5660084262153018,0.3334767408390773,0.3707417899187177,0.6292582100812824
2016,PA,0.4734104711017579,0.48773500228690175,0.5074518018248791,0.49254819817512085
2016,SC,0.3436959880344974,0.6056945411297078,0.6379824977429785,0.3620175022570214
2016,SD,0.28172138420585624,0.7182786157941438,0.7182786157941438,0.28172138420585624
2016,UT,0.270583183859919,0.6814553466662723,0.7157854696171091,0.2842145303828909
2016,VT,0.5998839194051182,0.3233936723594005,0.3502670001351899,0.6497329998648101
2016,WA,0.5901301044578745,0.40986989554212555,0.40986989554212555,0.5901301044578745
2016,WI,0.46810994929700506,0.5017297212607007,0.5173326442423017,0.4826673557576983
2018,AZ,0.49955794301742895,0.4761129854028926,0.4879852125693161,0.512014787430684
2018,CA,0.541638157447196,NA,NA,NA
2018,CA,0.458361842552804,NA,NA,NA
2018,CT,0.5679710709238268,0.3934967263707421,0.4092666727663526,0.5907333272336475
2018,DE,0.5995306018886242,0.37818539846438975,0.3868049600577696,0.6131950399422305
2018,FL,0.49932472568698066,0.5005497554641297,0.5006125917803896,0.4993874082196103
2018,HI,0.7115109784705074,0.28848902152949263,0.28848902152949263,0.7115109784705074
2018,IN,0.44842227932172796,0.507323997345092,0.5308145160809753,0.46918548391902465
2018,MA,0.6033678230129031,0.3617205190813752,0.374805604113327,0.6251943958866729
2018,MD,0.6485591261143473,0.3030654957695784,0.3184716838973769,0.6815283161026231
2018,ME,0.10445627347657425,0.35229954177825346,0.7713082789798805,0.2286917210201194
2018,MI,0.5226189214709184,0.45756289838436104,0.46681430844322197,0.533185691556778
2018,MN,0.3021032032691419,0.1814032349999566,0.37518266695550284,0.6248173330444972
2018,MO,0.4556934089290825,0.5138323105905976,0.5299831662487088,0.4700168337512912
2018,MS,0.2004373569193672,0.297005157275479,0.5970642813998469,0.4029357186001531
2018,MT,0.5033387260499936,0.46782411813221675,0.4817154207811138,0.5182845792188862
2018,ND,0.44268377190023855,0.5510550748456176,0.5545270537124802,0.4454729462875197
2018,NE,0.38621199828869784,0.576850488565325,0.5989751406990081,0.4010248593009919
2018,NJ,0.5400714982125446,0.42828091919061245,0.44227794705066037,0.5577220529493397
2018,NM,0.540877345009842,0.3053218595949568,0.3608155832970223,0.6391844167029777
2018,NV,0.5041198108898791,0.4538498886982426,0.47376225875763606,0.5262377412423639
2018,NY,0.6202139302554139,0.2857796609861587,0.3154323206575077,0.6845676793424923
2018,OH,0.5341141418368777,0.4656564264238257,0.46576328730493255,0.5342367126950673
2018,PA,0.5561318396530043,0.427427545872648,0.4345721795377044,0.5654278204622956
2018,RI,0.614424347955343,0.3833459858044583,0.3842026294367089,0.6157973705632911
2018,TN,0.43919972902386195,0.5470700705072781,0.5546860207697205,0.44531397923027943
2018,TX,0.4832535502239402,0.508926012837366,0.5129374074861083,0.4870625925138918
2018,UT,0.3091146874661875,0.6258814784846333,0.6693947005099843,0.33060529949001566
2018,VA,0.5700260758799454,0.4100746171792874,0.4184004970951534,0.5815995029048465
2018,WA,0.5843375992492955,0.41566240075070443,0.41566240075070443,0.5843375992492955
2018,WI,0.5541768676154819,0.44580733008483203,0.4458143749771898,0.5541856250228102
2018,WV,0.4954581402649804,0.46297290667014346,0.483052910431732,0.5169470895682681
2018,WY,0.30098810343132437,0.669599842690001,0.6898909525570182,0.31010904744298184
