no_candidates,Republican,Democratic,Libertarian,Natural Law,Reform,Green,Marijuana Reform,Independent,Constitution,Independent American,U.S. Taxpayers,Concerned Citizens,election_year,State,Senator,Independence,DFL,IPD,"Democratic, write-in",Conservative,Democratic-NPL,Marijuana,Peace and Freedom,Veterans,Democratic-Farmer-Labor,politician,American Independent,Independent Green,Connecticut for Lieberman,Mountain,Write-in,MIP,Nebraska,Alaskan Independence,Tea,W.F.,Constitution Party,IAP,UT Justice,Marijuana[c],Country,Democratic Farmer-Labor,write-in,independent/Write-in,Legal Marijuana Now,independent,American,dem_candidate,ind_candidate,rep_candidate,green_candidate,other_candidate,lib_candidate,incumbency
4,Kay Bailey Hutchison,Gene Kelly,NA,NA,NA,Doug Sandage,NA,NA,NA,NA,NA,NA,2000,Texas,Kay Bailey Hutchison,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gene Kelly,NA,Kay Bailey Hutchison,Doug Sandage,NA,NA,TRUE
4,Orrin Hatch,Scott Howell,NA,NA,NA,NA,NA,NA,NA,Carlton Edward Bowen,NA,NA,2000,Utah,Orrin Hatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Scott Howell,Carlton Edward Bowen,Orrin Hatch,NA,NA,NA,TRUE
7,Jim Jeffords,Ed Flanagan,NA,NA,NA,NA,NA,NA,Charles W. Russell,NA,NA,NA,2000,Vermont,Jim Jeffords,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ed Flanagan,NA,Jim Jeffords,NA,Charles W. Russell,NA,TRUE
2,George Allen,Chuck Robb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,Virginia,Chuck Robb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chuck Robb,NA,George Allen,NA,NA,NA,TRUE
3,Slade Gorton,Maria Cantwell,Jeff Jared,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,Washington,Slade Gorton,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Maria Cantwell,NA,Slade Gorton,NA,NA,Jeff Jared,TRUE
3,David T. Gallaher,Robert Byrd,Joe Whelan,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,West Virginia,Robert Byrd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Robert Byrd,NA,David T. Gallaher,NA,NA,Joe Whelan,TRUE
5,John Gillespie,Herb Kohl,Tim Peterson,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,Wisconsin,Herb Kohl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Herb Kohl,NA,John Gillespie,NA,NA,Tim Peterson,TRUE
3,Craig L. Thomas,Mel Logan,Margaret Dawson,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,Wyoming,Craig L. Thomas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mel Logan,NA,Craig L. Thomas,NA,NA,Margaret Dawson,TRUE
3,Jeff Sessions,Susan Parker,Jeff Allen,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,Alabama,Jeff Sessions,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Susan Parker,NA,Jeff Sessions,NA,NA,Jeff Allen,TRUE
5,Ted Stevens,Frank J. Vondersaar,NA,NA,NA,Jim Sykes,NA,NA,NA,NA,NA,NA,2002,Alaska,Ted Stevens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Frank J. Vondersaar,NA,Ted Stevens,Jim Sykes,NA,NA,TRUE
2,Tim Hutchinson,Mark Pryor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,Arkansas,Tim Hutchinson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mark Pryor,NA,Tim Hutchinson,NA,NA,NA,TRUE
5,Wayne Allard,Tom Strickland,NA,NA,NA,NA,NA,NA,Douglas Campbell,NA,NA,NA,2002,Colorado,Wayne Allard,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tom Strickland,NA,Wayne Allard,NA,Douglas Campbell,NA,TRUE
5,Raymond J. Clatworthy,Joe Biden,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,Delaware,Joe Biden,NA,NA,Maurice Barros,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Joe Biden,Maurice Barros,Raymond J. Clatworthy,NA,NA,NA,TRUE
3,Saxby Chambliss,Max Cleland,Claude Thomas,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,Georgia,Max Cleland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Max Cleland,NA,Saxby Chambliss,NA,NA,Claude Thomas,TRUE
3,Larry Craig,Alan Blinken,Donovan Bramwell,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,Idaho,Larry Craig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Alan Blinken,NA,Larry Craig,NA,NA,Donovan Bramwell,TRUE
3,Jim Durkin,Dick Durbin,Steven Burgauer,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,Illinois,Dick Durbin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dick Durbin,NA,Jim Durkin,NA,NA,Steven Burgauer,TRUE
4,Greg Ganske,Tom Harkin,NA,NA,NA,Tim Harthan,NA,NA,NA,NA,NA,NA,2002,Iowa,Tom Harkin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tom Harkin,NA,Greg Ganske,Tim Harthan,NA,NA,TRUE
3,Pat Roberts,NA,Steven A. Rosile,NA,George Cook,NA,NA,NA,NA,NA,NA,NA,2002,Kansas,Pat Roberts,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pat Roberts,NA,George Cook,Steven A. Rosile,TRUE
2,Mitch McConnell,Lois Combs Weinberg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,Kentucky,Mitch McConnell,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lois Combs Weinberg,NA,Mitch McConnell,NA,NA,NA,TRUE
2,Suzanne Haik Terrell,Mary Landrieu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,Louisiana,Mary Landrieu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mary Landrieu,NA,Suzanne Haik Terrell,NA,NA,NA,TRUE
2,Susan Collins,Chellie Pingree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,Maine,Susan Collins,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chellie Pingree,NA,Susan Collins,NA,NA,NA,TRUE
2,NA,John Kerry,Michael E. Cloud,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,Massachusetts,John Kerry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,John Kerry,NA,NA,NA,NA,Michael E. Cloud,TRUE
5,Rocky Raczkowski,Carl Levin,NA,NA,NA,Eric Borregard,NA,NA,NA,NA,NA,NA,2002,Michigan,Carl Levin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Carl Levin,NA,Rocky Raczkowski,Eric Borregard,NA,NA,TRUE
6,Norm Coleman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,Minnesota,Dean Barkley,Jim Moore,Walter Mondale,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Walter Mondale,Jim Moore,Norm Coleman,NA,NA,NA,FALSE
2,Thad Cochran,NA,NA,NA,Shawn O'Hara,NA,NA,NA,NA,NA,NA,NA,2002,Mississippi,Thad Cochran,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thad Cochran,NA,Shawn O'Hara,NA,TRUE
4,Mike Taylor,Max Baucus,Stan Jones,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,Montana,Max Baucus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Max Baucus,NA,Mike Taylor,NA,NA,Stan Jones,TRUE
4,Chuck Hagel,Charlie A. Matulka,John J. Graziano,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,Nebraska,Chuck Hagel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Charlie A. Matulka,NA,Chuck Hagel,NA,NA,John J. Graziano,TRUE
3,John E. Sununu,Jeanne Shaheen,Ken Blevens,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,New Hampshire,Bob Smith,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jeanne Shaheen,NA,John E. Sununu,NA,NA,Ken Blevens,FALSE
6,Doug Forrester,Frank Lautenberg,NA,NA,NA,Ted Glick,NA,NA,NA,NA,NA,NA,2002,New Jersey,Robert Torricelli,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Frank Lautenberg,NA,Doug Forrester,Ted Glick,NA,NA,FALSE
2,Pete Domenici,Gloria Tristani,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,New Mexico,Pete Domenici,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gloria Tristani,NA,Pete Domenici,NA,NA,NA,TRUE
3,Elizabeth Dole,Erskine Bowles,Sean Haugh,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,North Carolina,Jesse Helms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Erskine Bowles,NA,Elizabeth Dole,NA,NA,Sean Haugh,FALSE
3,Jim Inhofe,David Walters,NA,NA,NA,NA,NA,James Germalic,NA,NA,NA,NA,2002,Oklahoma,Jim Inhofe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,David Walters,James Germalic,Jim Inhofe,NA,NA,NA,TRUE
4,Gordon H. Smith,Bill Bradbury,Dan Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,Oregon,Gordon H. Smith,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bill Bradbury,NA,Gordon H. Smith,NA,NA,Dan Fitzgerald,TRUE
2,Robert Tingle,Jack Reed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,Rhode Island,Jack Reed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jack Reed,NA,Robert Tingle,NA,NA,NA,TRUE
4,Lindsey Graham,Alex Sanders,NA,NA,NA,NA,NA,NA,Ted Adams,NA,NA,NA,2002,South Carolina,Strom Thurmond,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Alex Sanders,NA,Lindsey Graham,NA,Ted Adams,NA,FALSE
3,John Thune,Tim Johnson,Kurt Evans,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,South Dakota,Tim Johnson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tim Johnson,NA,John Thune,NA,NA,Kurt Evans,TRUE
2,Lamar Alexander,Bob Clement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,Tennessee,Fred Thompson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bob Clement,NA,Lamar Alexander,NA,NA,NA,FALSE
4,John Cornyn,Ron Kirk,Scott Jameson,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,Texas,Phil Gramm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ron Kirk,NA,John Cornyn,NA,NA,Scott Jameson,FALSE
3,John Warner,NA,NA,NA,NA,NA,NA,"c(""Nancy Spannaus"", ""Jacob Hornberger"")",NA,NA,NA,NA,2002,Virginia,John Warner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""Nancy Spannaus"", ""Jacob Hornberger"")",John Warner,NA,NA,NA,TRUE
2,Jay Wolfe,Jay Rockefeller,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,West Virginia,Jay Rockefeller,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jay Rockefeller,NA,Jay Wolfe,NA,NA,NA,TRUE
2,Mike Enzi,Joyce Jansa Corcoran,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,Wyoming,Mike Enzi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Joyce Jansa Corcoran,NA,Mike Enzi,NA,NA,NA,TRUE
2,Richard Shelby,Wayne Sowell,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,Alabama,Richard Shelby,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wayne Sowell,NA,Richard Shelby,NA,NA,NA,TRUE
6,Lisa Murkowski,Tony Knowles,NA,NA,NA,NA,NA,Marc Millican,NA,NA,NA,NA,2004,Alaska,Lisa Murkowski,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tony Knowles,Marc Millican,Lisa Murkowski,NA,NA,NA,TRUE
3,John McCain,Stuart Starky,Ernest Hancock,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,Arizona,John McCain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stuart Starky,NA,John McCain,NA,NA,Ernest Hancock,TRUE
2,Jim Holt,Blanche Lincoln,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,Arkansas,Blanche Lincoln,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Blanche Lincoln,NA,Jim Holt,NA,NA,NA,TRUE
5,Bill Jones,Barbara Boxer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,California,Barbara Boxer,NA,NA,NA,NA,NA,NA,NA,Marsha Feinland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Barbara Boxer,NA,Bill Jones,NA,Marsha Feinland,NA,TRUE
6,Pete Coors,Ken Salazar,NA,NA,NA,NA,NA,NA,Doug Cambell,NA,NA,NA,2004,Colorado,Ben Nighthorse Campbell,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ken Salazar,NA,Pete Coors,NA,Doug Cambell,NA,FALSE
4,Jack Orchulli,Chris Dodd,NA,NA,NA,NA,NA,NA,Timothy Knibbs,NA,NA,NA,2004,Connecticut,Chris Dodd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chris Dodd,NA,Jack Orchulli,NA,Timothy Knibbs,NA,TRUE
3,Mel Martinez,Betty Castor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,Florida,Bob Graham,NA,NA,NA,NA,NA,NA,NA,NA,Dennis Bradley,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Betty Castor,NA,Mel Martinez,NA,Dennis Bradley,NA,FALSE
3,Johnny Isakson,Denise Majette,Allen Buckley,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,Georgia,Zell Miller,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Denise Majette,NA,Johnny Isakson,NA,NA,Allen Buckley,FALSE
4,Campbell Cavasso,Daniel Inouye,NA,NA,NA,NA,NA,James Brewer,NA,NA,NA,NA,2004,Hawaii,Daniel Inouye,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Daniel Inouye,James Brewer,Campbell Cavasso,NA,NA,NA,TRUE
2,Mike Crapo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,Idaho,Mike Crapo,NA,NA,NA,Scott McClure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mike Crapo,NA,NA,NA,TRUE
4,Alan Keyes,Barack Obama,NA,NA,NA,NA,NA,Albert Franzen,NA,NA,NA,NA,2004,Illinois,Peter Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Barack Obama,Albert Franzen,Alan Keyes,NA,NA,NA,FALSE
3,Marvin Scott,Evan Bayh,Albert Barger,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,Indiana,Evan Bayh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Evan Bayh,NA,Marvin Scott,NA,NA,Albert Barger,TRUE
5,Chuck Grassley,Arthur Small,Christy Welty,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,Iowa,Chuck Grassley,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arthur Small,NA,Chuck Grassley,NA,NA,Christy Welty,TRUE
4,Sam Brownback,Lee Jones,Stephen A. Rosile,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,Kansas,Sam Brownback,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lee Jones,NA,Sam Brownback,NA,NA,Stephen A. Rosile,TRUE
2,Jim Bunning,Daniel Mongiardo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,Kentucky,Jim Bunning,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Daniel Mongiardo,NA,Jim Bunning,NA,NA,NA,TRUE
4,E. J. Pipkin,Barbara Mikulski,NA,NA,NA,Maria Allwine],NA,NA,NA,NA,NA,NA,2004,Maryland,Barbara Mikulski,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Barbara Mikulski,NA,E. J. Pipkin,Maria Allwine],NA,NA,TRUE
4,Kit Bond,Nancy Farmer,Kevin Tull,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,Missouri,Kit Bond,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nancy Farmer,NA,Kit Bond,NA,NA,Kevin Tull,TRUE
5,Richard Ziser,Harry Reid,Tomas Hurst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,Nevada,Harry Reid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Harry Reid,NA,Richard Ziser,NA,NA,Tomas Hurst,TRUE
2,Judd Gregg,Doris Haddock,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,New Hampshire,Judd Gregg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Doris Haddock,NA,Judd Gregg,NA,NA,NA,TRUE
7,Howard Mills III,Chuck Schumer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,New York,Chuck Schumer,NA,NA,NA,NA,Marilyn O'Grady,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chuck Schumer,NA,Howard Mills III,NA,Marilyn O'Grady,NA,TRUE
3,Richard Burr,Erskine Bowles,Tom Bailey,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,North Carolina,John Edwards,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Erskine Bowles,NA,Richard Burr,NA,NA,Tom Bailey,FALSE
