no_candidates,Republican,Democratic,Libertarian,Natural Law,Reform,Green,Marijuana Reform,Independent,Constitution,Independent American,U.S. Taxpayers,Concerned Citizens,election_year,State,Senator,Independence,DFL,IPD,"Democratic, write-in",Conservative,Democratic-NPL,Marijuana,Peace and Freedom,Veterans,Democratic-Farmer-Labor,politician,American Independent,Independent Green,Connecticut for Lieberman,Mountain,Write-in,MIP,Nebraska,Alaskan Independence,Tea,W.F.,Constitution Party,IAP,UT Justice,Marijuana[c],Country,Democratic Farmer-Labor,write-in,independent/Write-in,Legal Marijuana Now,independent,American,dem_candidate,ind_candidate,rep_candidate,green_candidate,other_candidate,lib_candidate,incumbency
4,Joe Kyrillos,Bob Menendez,Ken Kaplan,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,New Jersey,Bob Menendez,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bob Menendez,NA,Joe Kyrillos,NA,NA,Ken Kaplan,TRUE
4,Heather Wilson,Martin Heinrich,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,New Mexico,Jeff Bingaman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jon Barrie,NA,NA,NA,NA,NA,NA,NA,NA,NA,Martin Heinrich,Jon Barrie,Heather Wilson,NA,NA,NA,FALSE
5,Wendy E. Long,Kirsten Gillibrand,NA,NA,NA,Colia Clark,NA,NA,NA,NA,NA,NA,2012,New York,Kirsten Gillibrand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kirsten Gillibrand,NA,Wendy E. Long,Colia Clark,NA,NA,TRUE
2,Rick Berg,Heidi Heitkamp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,North Dakota,Kent Conrad,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Heidi Heitkamp,NA,Rick Berg,NA,NA,NA,FALSE
3,Josh Mandel,Sherrod Brown,NA,NA,NA,NA,NA,Scott A. Rupert,NA,NA,NA,NA,2012,Ohio,Sherrod Brown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sherrod Brown,Scott A. Rupert,Josh Mandel,NA,NA,NA,TRUE
3,Tom Smith,"Bob Casey, Jr.",Rayburn Douglas Smith,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,Pennsylvania,Bob Casey Jr.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bob Casey, Jr.",NA,Tom Smith,NA,NA,Rayburn Douglas Smith,FALSE
2,Barry Hinckley,Sheldon Whitehouse,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,Rhode Island,Sheldon Whitehouse,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sheldon Whitehouse,NA,Barry Hinckley,NA,NA,NA,TRUE
5,Bob Corker,Mark Clayton,NA,NA,NA,Martin Pleasant,NA,NA,NA,NA,NA,NA,2012,Tennessee,Bob Corker,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mark Clayton,NA,Bob Corker,Martin Pleasant,NA,NA,TRUE
4,Ted Cruz,Paul Sadler,John Jay Myers,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,Texas,Kay Bailey Hutchison,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Paul Sadler,NA,Ted Cruz,NA,NA,John Jay Myers,FALSE
3,Orrin Hatch,Scott Howell,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,Utah,Orrin Hatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Daniel Geery,NA,NA,NA,NA,NA,NA,NA,NA,Scott Howell,NA,Orrin Hatch,NA,Daniel Geery,NA,TRUE
6,John MacGovern,NA,NA,NA,NA,NA,NA,Bernie Sanders,NA,NA,NA,NA,2012,Vermont,Bernie Sanders,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cris Ericson,NA,NA,NA,NA,NA,NA,NA,NA,Bernie Sanders,John MacGovern,NA,Cris Ericson,NA,TRUE
2,George Allen,Tim Kaine,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,Virginia,Jim Webb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tim Kaine,NA,George Allen,NA,NA,NA,FALSE
2,Michael Baumgartner,Maria Cantwell,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,Washington,Maria Cantwell,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Maria Cantwell,NA,Michael Baumgartner,NA,NA,NA,TRUE
3,John Raese,Joe Manchin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,West Virginia,Joe Manchin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bob Henry Baber,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Joe Manchin,NA,John Raese,NA,Bob Henry Baber,NA,TRUE
4,Tommy Thompson,Tammy Baldwin,Joseph Kexel,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,Wisconsin,Herb Kohl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tammy Baldwin,NA,Tommy Thompson,NA,NA,Joseph Kexel,FALSE
3,John Barrasso,Tim Chesnut,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,Wyoming,John Barrasso,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Joel Otto,NA,NA,NA,NA,NA,NA,Tim Chesnut,NA,John Barrasso,NA,Joel Otto,NA,TRUE
1,Jeff Sessions,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,Alabama,Jeff Sessions,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jeff Sessions,NA,NA,NA,TRUE
4,Dan Sullivan,Mark Begich,Mark Fish,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,Alaska,Mark Begich,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mark Begich,NA,Dan Sullivan,NA,NA,Mark Fish,FALSE
4,Tom Cotton,Mark Pryor,Nathan LaFrance,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,Arkansas,Mark Pryor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mark Pryor,NA,Tom Cotton,NA,NA,Nathan LaFrance,FALSE
6,Cory Gardner,Mark Udall,Gaylon Kent,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,Colorado,Mark Udall,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mark Udall,NA,Cory Gardner,NA,NA,Gaylon Kent,FALSE
3,Kevin Wade,Chris Coons,NA,NA,NA,Andrew Groff,NA,NA,NA,NA,NA,NA,2014,Delaware,Chris Coons,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chris Coons,NA,Kevin Wade,Andrew Groff,NA,NA,TRUE
3,David Perdue,Michelle Nunn,Amanda Swafford,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,Georgia,Saxby Chambliss,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Michelle Nunn,NA,David Perdue,NA,NA,Amanda Swafford,FALSE
2,Jim Risch,Nels Mitchell,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,Idaho,Jim Risch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nels Mitchell,NA,Jim Risch,NA,NA,NA,TRUE
3,Jim Oberweis,Dick Durbin,Sharon Hansen,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,Illinois,Dick Durbin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dick Durbin,NA,Jim Oberweis,NA,NA,Sharon Hansen,TRUE
6,Joni Ernst,Bruce Braley,NA,NA,NA,NA,NA,Rick Stewart,NA,NA,NA,NA,2014,Iowa,Tom Harkin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bruce Braley,Rick Stewart,Joni Ernst,NA,NA,NA,FALSE
3,Pat Roberts,NA,Randall Batson,NA,NA,NA,NA,Greg Orman,NA,NA,NA,NA,2014,Kansas,Pat Roberts,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Greg Orman,Pat Roberts,NA,NA,Randall Batson,TRUE
3,Mitch McConnell,Alison Lundergan Grimes,David Patterson,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,Kentucky,Mitch McConnell,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Alison Lundergan Grimes,NA,Mitch McConnell,NA,NA,David Patterson,TRUE
2,Bill Cassidy,Mary Landrieu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,Louisiana,Mary Landrieu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mary Landrieu,NA,Bill Cassidy,NA,NA,NA,FALSE
2,Susan Collins,Shenna Bellows,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,Maine,Susan Collins,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Shenna Bellows,NA,Susan Collins,NA,NA,NA,TRUE
2,Brian Herr,Ed Markey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,Massachusetts,Ed Markey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ed Markey,NA,Brian Herr,NA,NA,NA,TRUE
5,Terri Lynn Land,Gary Peters,Jim Fulner,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,Michigan,Carl Levin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gary Peters,NA,Terri Lynn Land,NA,NA,Jim Fulner,FALSE
4,Mike McFadden,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,Minnesota,Al Franken,Steve Carlson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Al Franken,NA,NA,NA,NA,NA,Al Franken,Steve Carlson,Mike McFadden,NA,NA,NA,TRUE
3,Thad Cochran,Travis Childers,NA,NA,Shawn O'Hara,NA,NA,NA,NA,NA,NA,NA,2014,Mississippi,Thad Cochran,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Travis Childers,NA,Thad Cochran,NA,Shawn O'Hara,NA,TRUE
3,Steve Daines,Amanda Curtis,Roger Roots,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,Montana,John Walsh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Amanda Curtis,NA,Steve Daines,NA,NA,Roger Roots,FALSE
4,Ben Sasse,David Domina,NA,NA,NA,NA,NA,Jim Jenkins,NA,NA,NA,NA,2014,Nebraska,Mike Johanns,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,David Domina,Jim Jenkins,Ben Sasse,NA,NA,NA,FALSE
2,Scott Brown,Jeanne Shaheen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,New Hampshire,Jeanne Shaheen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jeanne Shaheen,NA,Scott Brown,NA,NA,NA,TRUE
7,Jeff Bell,Cory Booker,Joe Baratelli,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,New Jersey,Cory Booker,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cory Booker,NA,Jeff Bell,NA,NA,Joe Baratelli,TRUE
2,Allen Weh,Tom Udall,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,New Mexico,Tom Udall,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tom Udall,NA,Allen Weh,NA,NA,NA,TRUE
3,Thom Tillis,Kay Hagan,Sean Haugh,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,North Carolina,Kay Hagan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kay Hagan,NA,Thom Tillis,NA,NA,Sean Haugh,FALSE
5,Jim Inhofe,Matt Silverstein,NA,NA,NA,NA,NA,Joan Farr,NA,NA,NA,NA,2014,Oklahoma,Jim Inhofe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Matt Silverstein,Joan Farr,Jim Inhofe,NA,NA,NA,TRUE
5,Monica Wehby,Jeff Merkley,Mike Montchalin,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,Oregon,Jeff Merkley,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jeff Merkley,NA,Monica Wehby,NA,NA,Mike Montchalin,TRUE
2,Mark Zaccaria,Jack Reed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,Rhode Island,Jack Reed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jack Reed,NA,Mark Zaccaria,NA,NA,NA,TRUE
4,Lindsey Graham,Brad Hutto,NA,NA,NA,NA,NA,Thomas Ravenel,NA,NA,NA,NA,2014,South Carolina,Lindsey Graham,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brad Hutto,Thomas Ravenel,Lindsey Graham,NA,NA,NA,TRUE
4,Mike Rounds,Rick Weiland,NA,NA,NA,NA,NA,Larry Pressler,NA,NA,NA,NA,2014,South Dakota,Tim Johnson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Rick Weiland,Larry Pressler,Mike Rounds,NA,NA,NA,FALSE
12,Lamar Alexander,Gordon Ball,NA,NA,NA,NA,NA,NA,Joe B. Wilmoth,NA,NA,NA,2014,Tennessee,Lamar Alexander,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gordon Ball,NA,Lamar Alexander,NA,Joe B. Wilmoth,NA,TRUE
4,John Cornyn,David Alameel,Rebecca Paddock,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,Texas,John Cornyn,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,David Alameel,NA,John Cornyn,NA,NA,Rebecca Paddock,TRUE
3,Ed Gillespie,Mark Warner,Robert Sarvis,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,Virginia,Mark Warner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mark Warner,NA,Ed Gillespie,NA,NA,Robert Sarvis,TRUE
5,Shelley Moore Capito,Natalie Tennant,John S. Buckley,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,West Virginia,Jay Rockefeller,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Natalie Tennant,NA,Shelley Moore Capito,NA,NA,John S. Buckley,FALSE
4,Mike Enzi,Charlie Hardy,NA,NA,NA,NA,NA,Curt Gottshall,NA,NA,NA,NA,2014,Wyoming,Mike Enzi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Charlie Hardy,Curt Gottshall,Mike Enzi,NA,NA,NA,TRUE
3,Richard Shelby,Ron Crumpton,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,Alabama,Richard Shelby,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Others,NA,NA,NA,NA,Ron Crumpton,NA,Richard Shelby,NA,NA,NA,TRUE
4,Lisa Murkowski,NA,Joe Miller,NA,NA,NA,NA,Margaret Stock,NA,NA,NA,NA,2016,Alaska,Lisa Murkowski,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Margaret Stock,Lisa Murkowski,NA,NA,Joe Miller,TRUE
3,John McCain,Ann Kirkpatrick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,Arizona,John McCain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pat Quinn,NA,NA,NA,Ann Kirkpatrick,Pat Quinn,John McCain,NA,NA,NA,TRUE
3,John Boozman,Conner Eldridge,Frank Gilbert,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,Arkansas,John Boozman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Conner Eldridge,NA,John Boozman,NA,NA,Frank Gilbert,TRUE
4,Darryl Glenn,Michael Bennet,Lily Tang Williams,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,Colorado,Michael Bennet,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Michael Bennet,NA,Darryl Glenn,NA,NA,Lily Tang Williams,TRUE
4,Dan Carter,Richard Blumenthal,Richard Lion,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,Connecticut,Richard Blumenthal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Richard Blumenthal,NA,Dan Carter,NA,NA,Richard Lion,TRUE
3,Marco Rubio,Patrick Murphy,Paul Stanton,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,Florida,Marco Rubio,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Patrick Murphy,NA,Marco Rubio,NA,NA,Paul Stanton,TRUE
3,Johnny Isakson,Jim Barksdale,Allen Buckley,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,Georgia,Johnny Isakson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jim Barksdale,NA,Johnny Isakson,NA,NA,Allen Buckley,TRUE
2,John Carroll,Brian Schatz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,Hawaii,Brian Schatz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brian Schatz,NA,John Carroll,NA,NA,NA,TRUE
3,Mike Crapo,Jerry Sturgill,NA,NA,NA,NA,NA,NA,Ray Writz,NA,NA,NA,2016,Idaho,Mike Crapo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jerry Sturgill,NA,Mike Crapo,NA,Ray Writz,NA,TRUE
4,Mark Kirk,Tammy Duckworth,Kent McMillen,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,Illinois,Mark Kirk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tammy Duckworth,NA,Mark Kirk,NA,NA,Kent McMillen,TRUE
3,Todd Young,Evan Bayh,Lucy Brenton,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,Indiana,Dan Coats,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Evan Bayh,NA,Todd Young,NA,NA,Lucy Brenton,FALSE
3,Chuck Grassley,Patty Judge,John Heiderscheit,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,Iowa,Chuck Grassley,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Patty Judge,NA,Chuck Grassley,NA,NA,John Heiderscheit,TRUE
3,Jerry Moran,Patrick Wiesner,Robert Garrard,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,Kansas,Jerry Moran,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Patrick Wiesner,NA,Jerry Moran,NA,NA,Robert Garrard,TRUE
2,Rand Paul,Jim Gray,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,Kentucky,Rand Paul,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jim Gray,NA,Rand Paul,NA,NA,NA,TRUE
