no_candidates,Republican,Democratic,Libertarian,Natural Law,Reform,Green,Marijuana Reform,Independent,Constitution,Independent American,U.S. Taxpayers,Concerned Citizens,election_year,State,Senator,Independence,DFL,IPD,"Democratic, write-in",Conservative,Democratic-NPL,Marijuana,Peace and Freedom,Veterans,Democratic-Farmer-Labor,politician,American Independent,Independent Green,Connecticut for Lieberman,Mountain,Write-in,MIP,Nebraska,Alaskan Independence,Tea,W.F.,Constitution Party,IAP,UT Justice,Marijuana[c],Country,Democratic Farmer-Labor,write-in,independent/Write-in,Legal Marijuana Now,independent,American,dem_candidate,ind_candidate,rep_candidate,green_candidate,other_candidate,lib_candidate,incumbency
2,John Kennedy,Foster Campbell,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,Louisiana,David Vitter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Foster Campbell,NA,John Kennedy,NA,NA,NA,FALSE
3,Kathy Szeliga,Chris Van Hollen,NA,NA,NA,Margaret Flowers,NA,NA,NA,NA,NA,NA,2016,Maryland,Barbara Mikulski,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chris Van Hollen,NA,Kathy Szeliga,Margaret Flowers,NA,NA,FALSE
3,Roy Blunt,Jason Kander,Jonathan Dine,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,Missouri,Roy Blunt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jason Kander,NA,Roy Blunt,NA,NA,Jonathan Dine,TRUE
5,Joe Heck,Catherine Cortez Masto,NA,NA,NA,NA,NA,NA,NA,Tom Jones,NA,NA,2016,Nevada,Harry Reid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Catherine Cortez Masto,Tom Jones,Joe Heck,NA,NA,NA,FALSE
3,Kelly Ayotte,Maggie Hassan,Brian Chabot,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,New Hampshire,Kelly Ayotte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Maggie Hassan,NA,Kelly Ayotte,NA,NA,Brian Chabot,FALSE
4,Wendy Long,Chuck Schumer,NA,NA,NA,Robin Wilson,NA,NA,NA,NA,NA,NA,2016,New York,Chuck Schumer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chuck Schumer,NA,Wendy Long,Robin Wilson,NA,NA,TRUE
3,Richard Burr,Deborah Ross,Sean Haugh,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,North Carolina,Richard Burr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Deborah Ross,NA,Richard Burr,NA,NA,Sean Haugh,TRUE
3,John Hoeven,Eliot Glassheim,Robert Marquette,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,North Dakota,John Hoeven,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eliot Glassheim,NA,John Hoeven,NA,NA,Robert Marquette,TRUE
3,Rob Portman,Ted Strickland,NA,NA,NA,Joseph DeMare,NA,NA,NA,NA,NA,NA,2016,Ohio,Rob Portman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ted Strickland,NA,Rob Portman,Joseph DeMare,NA,NA,TRUE
3,James Lankford,Mike Workman,Robert Murphy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,Oklahoma,James Lankford,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mike Workman,NA,James Lankford,NA,NA,Robert Murphy,TRUE
4,Mark Callahan,Ron Wyden,Jim Lindsay,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,Oregon,Ron Wyden,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ron Wyden,NA,Mark Callahan,NA,NA,Jim Lindsay,TRUE
3,Pat Toomey,Katie McGinty,Edward Clifford,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,Pennsylvania,Pat Toomey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Katie McGinty,NA,Pat Toomey,NA,NA,Edward Clifford,TRUE
3,Tim Scott,Thomas Dixon,Bill Bledsoe,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,South Carolina,Tim Scott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thomas Dixon,NA,Tim Scott,NA,NA,Bill Bledsoe,TRUE
2,John Thune,Jay Williams,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,South Dakota,John Thune,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jay Williams,NA,John Thune,NA,NA,NA,TRUE
4,Mike Lee,Misty K. Snow,NA,NA,NA,NA,NA,NA,NA,Stoney Fonua,NA,NA,2016,Utah,Mike Lee,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Misty K. Snow,Stoney Fonua,Mike Lee,NA,NA,NA,TRUE
5,Scott Milne,Patrick Leahy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,Vermont,Patrick Leahy,NA,NA,NA,NA,NA,NA,Cris Ericson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Patrick Leahy,NA,Scott Milne,NA,Cris Ericson,NA,TRUE
2,Chris Vance,Patty Murray,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,Washington,Patty Murray,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Patty Murray,NA,Chris Vance,NA,NA,NA,TRUE
3,Ron Johnson,Russ Feingold,Phil Anderson,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,Wisconsin,Ron Johnson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Russ Feingold,NA,Ron Johnson,NA,NA,Phil Anderson,TRUE
3,Martha McSally,Kyrsten Sinema,NA,NA,NA,Angela Green,NA,NA,NA,NA,NA,NA,2018,Arizona,Jeff Flake,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kyrsten Sinema,NA,Martha McSally,Angela Green,NA,NA,FALSE
4,Matthew Corey,Chris Murphy,Richard Lion,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,Connecticut,Chris Murphy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chris Murphy,NA,Matthew Corey,NA,NA,Richard Lion,TRUE
4,Robert Arlett,Tom Carper,NA,NA,NA,Demitri Theodoropoulos,NA,NA,NA,NA,NA,NA,2018,Delaware,Tom Carper,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tom Carper,NA,Robert Arlett,Demitri Theodoropoulos,NA,NA,TRUE
2,Rick Scott,Bill Nelson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,Florida,Bill Nelson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bill Nelson,NA,Rick Scott,NA,NA,NA,TRUE
2,Ron Curtis,Mazie Hirono,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,Hawaii,Mazie Hirono,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mazie Hirono,NA,Ron Curtis,NA,NA,NA,TRUE
3,Mike Braun,Joe Donnelly,Lucy Brenton,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,Indiana,Joe Donnelly,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Joe Donnelly,NA,Mike Braun,NA,NA,Lucy Brenton,TRUE
3,Eric Brakey,Zak Ringelstein,NA,NA,NA,NA,NA,Angus King,NA,NA,NA,NA,2018,Maine,Angus King,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Zak Ringelstein,Angus King,Eric Brakey,NA,NA,NA,TRUE
5,Tony Campbell,Ben Cardin,NA,NA,NA,NA,NA,Neal Simon,NA,NA,NA,NA,2018,Maryland,Ben Cardin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ben Cardin,Neal Simon,Tony Campbell,NA,NA,NA,TRUE
3,Geoff Diehl,Elizabeth Warren,NA,NA,NA,NA,NA,Shiva Ayyadurai,NA,NA,NA,NA,2018,Massachusetts,Elizabeth Warren,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Elizabeth Warren,Shiva Ayyadurai,Geoff Diehl,NA,NA,NA,TRUE
4,John James,Debbie Stabenow,NA,NA,NA,NA,NA,Marcia Squier,NA,NA,NA,NA,2018,Michigan,Debbie Stabenow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Debbie Stabenow,Marcia Squier,John James,NA,NA,NA,TRUE
4,Jim Newberger,Amy Klobuchar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,Minnesota,Amy Klobuchar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dennis Schuller,NA,NA,Amy Klobuchar,NA,Jim Newberger,NA,Dennis Schuller,NA,TRUE
4,Roger Wicker,David Baria,Danny Bedwell,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,Mississippi,Roger Wicker,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,David Baria,NA,Roger Wicker,NA,NA,Danny Bedwell,TRUE
5,Josh Hawley,Claire McCaskill,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,Missouri,Claire McCaskill,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Craig O'Dear,NA,Claire McCaskill,Craig O'Dear,Josh Hawley,NA,NA,NA,TRUE
3,Matt Rosendale,Jon Tester,Rick Breckenridge,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,Montana,Jon Tester,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jon Tester,NA,Matt Rosendale,NA,NA,Rick Breckenridge,TRUE
3,Deb Fischer,Jane Raybould,Jim Schultz,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,Nebraska,Deb Fischer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jane Raybould,NA,Deb Fischer,NA,NA,Jim Schultz,TRUE
5,Dean Heller,Jacky Rosen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,Nevada,Dean Heller,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Barry Michaels,NA,Jacky Rosen,Barry Michaels,Dean Heller,NA,NA,NA,TRUE
8,Bob Hugin,Bob Menendez,NA,NA,NA,Madelyn Hoffman,NA,NA,NA,NA,NA,NA,2018,New Jersey,Bob Menendez,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bob Menendez,NA,Bob Hugin,Madelyn Hoffman,NA,NA,TRUE
3,Mick Rich,Martin Heinrich,Gary Johnson,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,New Mexico,Martin Heinrich,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Martin Heinrich,NA,Mick Rich,NA,NA,Gary Johnson,TRUE
2,Chele Chiavacci Farley,Kirsten Gillibrand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,New York,Kirsten Gillibrand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kirsten Gillibrand,NA,Chele Chiavacci Farley,NA,NA,NA,TRUE
2,Kevin Cramer,Heidi Heitkamp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,North Dakota,Heidi Heitkamp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Heidi Heitkamp,NA,Kevin Cramer,NA,NA,NA,TRUE
2,Jim Renacci,Sherrod Brown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,Ohio,Sherrod Brown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sherrod Brown,NA,Jim Renacci,NA,NA,NA,TRUE
4,Lou Barletta,Bob Casey Jr.,Dale Kerns,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,Pennsylvania,Bob Casey Jr.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bob Casey Jr.,NA,Lou Barletta,NA,NA,Dale Kerns,TRUE
2,Robert Flanders,Sheldon Whitehouse,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,Rhode Island,Sheldon Whitehouse,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sheldon Whitehouse,NA,Robert Flanders,NA,NA,NA,TRUE
8,Marsha Blackburn,Phil Bredesen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,Tennessee,Bob Corker,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Trudy Austin,NA,Phil Bredesen,Trudy Austin,Marsha Blackburn,NA,NA,NA,FALSE
3,Ted Cruz,Beto O'Rourke,Neal Dikeman,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,Texas,Ted Cruz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Beto O'Rourke,NA,Ted Cruz,NA,NA,Neal Dikeman,TRUE
5,Mitt Romney,Jenny Wilson,NA,NA,NA,NA,NA,NA,Tim Aalders,NA,NA,NA,2018,Utah,Orrin Hatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jenny Wilson,NA,Mitt Romney,NA,Tim Aalders,NA,FALSE
2,Lawrence Zupan,NA,NA,NA,NA,NA,NA,Bernie Sanders,NA,NA,NA,NA,2018,Vermont,Bernie Sanders,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bernie Sanders,Lawrence Zupan,NA,NA,NA,TRUE
3,Corey Stewart,Tim Kaine,Matt Waters,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,Virginia,Tim Kaine,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tim Kaine,NA,Corey Stewart,NA,NA,Matt Waters,TRUE
2,Susan Hutchison,Maria Cantwell,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,Washington,Maria Cantwell,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Maria Cantwell,NA,Susan Hutchison,NA,NA,NA,TRUE
3,Patrick Morrisey,Joe Manchin,Rusty Hollen,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,West Virginia,Joe Manchin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Joe Manchin,NA,Patrick Morrisey,NA,NA,Rusty Hollen,TRUE
2,Leah Vukmir,Tammy Baldwin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,Wisconsin,Tammy Baldwin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tammy Baldwin,NA,Leah Vukmir,NA,NA,NA,TRUE
3,John Barrasso,Gary Trauner,Joe Porambo,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,Wyoming,John Barrasso,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gary Trauner,NA,John Barrasso,NA,NA,Joe Porambo,TRUE
2,Mack Mattingly,Zell Miller,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,Georgia,Zell Miller,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Zell Miller,NA,Mack Mattingly,NA,NA,NA,TRUE
4,Jim Talent,Jean Carnahan,Tamara A. Millay,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,Missouri,Jean Carnahan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jean Carnahan,NA,Jim Talent,NA,NA,Tamara A. Millay,TRUE
2,Roger Wicker,Ronnie Musgrove,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,Mississippi,Roger Wicker,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ronnie Musgrove,NA,Roger Wicker,NA,NA,NA,TRUE
2,John Barrasso,Nick Carter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,Wyoming,John Barrasso,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nick Carter,NA,John Barrasso,NA,NA,NA,TRUE
3,Scott Brown,Martha Coakley,Joseph L. Kennedy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,Massachusetts,Paul G. Kirk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Martha Coakley,NA,Scott Brown,NA,NA,Joseph L. Kennedy,FALSE
4,Christine O'Donnell,Chris Coons,NA,NA,NA,NA,NA,Glenn Miller,NA,NA,NA,NA,2010,Delaware,Ted Kaufman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chris Coons,Glenn Miller,Christine O'Donnell,NA,NA,NA,FALSE
4,Mark Kirk,Alexi Giannoulias,NA,NA,NA,LeAlan Jones,NA,NA,NA,NA,NA,NA,2010,Illinois,Roland Burris,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Alexi Giannoulias,NA,Mark Kirk,LeAlan Jones,NA,NA,FALSE
4,Joseph DioGuardi,Kirsten Gillibrand,NA,NA,NA,Cecile Lawrence,NA,NA,NA,NA,NA,NA,2010,New York,Kirsten Gillibrand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kirsten Gillibrand,NA,Joseph DioGuardi,Cecile Lawrence,NA,NA,TRUE
4,John Raese,Joe Manchin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,West Virginia,Carte Goodwin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jesse Johnson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Joe Manchin,NA,John Raese,NA,Jesse Johnson,NA,FALSE
3,Campbell Cavasso,Brian Schatz,Michael A. Kokoski,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,Hawaii,Brian Schatz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brian Schatz,NA,Campbell Cavasso,NA,NA,Michael A. Kokoski,TRUE
3,James Lankford,Connie Johnson,NA,NA,NA,NA,NA,Mark T. Beard,NA,NA,NA,NA,2014,Oklahoma,Tom Coburn,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Connie Johnson,Mark T. Beard,James Lankford,NA,NA,NA,FALSE
3,Tim Scott,Joyce Dickerson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,South Carolina,Tim Scott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jill Bossi,Joyce Dickerson,NA,Tim Scott,NA,Jill Bossi,NA,TRUE
4,Karin Housley,Tina Smith,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,Minnesota,Tina Smith,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sarah Wellington,NA,NA,Tina Smith,NA,Karin Housley,NA,Sarah Wellington,NA,TRUE
2,Cindy Hyde-Smith,Mike Espy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,Mississippi,Cindy Hyde-Smith,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mike Espy,NA,Cindy Hyde-Smith,NA,NA,NA,TRUE
