no_candidates,Republican,Democratic,election_year,state_long,incumbent,state_short,incumbency,dem_result,rep_result,rep_result2,dem_result2
2,Tommy Tuberville,Doug Jones,2020,alabama,Doug Jones,AL,TRUE,0.397,0.601,0.6022044088176353,0.39779559118236474
6,Dan Sullivan,Al Gross,2020,alaska,Dan Sullivan,AK,TRUE,0.413,0.541,0.5670859538784068,0.4329140461215933
5,Cory Gardner,John Hickenlooper,2020,colorado,Cory Gardner,CO,TRUE,0.535,0.442,0.4524053224155578,0.5475946775844421
4,Lauren Witzke,Chris Coons,2020,delaware,Chris Coons,DE,TRUE,0.594,0.379,0.38951695786228163,0.6104830421377184
4,Jim Risch,Paulette Jordan,2020,idaho,Jim Risch,ID,TRUE,0.33299999999999996,0.626,0.6527632950990615,0.34723670490093844
6,Mark Curran,Dick Durbin,2020,illinois,Dick Durbin,IL,TRUE,0.547,0.391,0.4168443496801706,0.5831556503198294
4,Joni Ernst,Theresa Greenfield,2020,iowa,Joni Ernst,IA,TRUE,0.452,0.518,0.534020618556701,0.465979381443299
3,Roger Marshall,Barbara Bollier,2020,kansas,Pat Roberts,KS,FALSE,0.41600000000000004,0.535,0.5625657202944269,0.4374342797055731
3,Mitch McConnell,Amy McGrath,2020,kentucky,Mitch McConnell,KY,TRUE,0.382,0.578,0.6020833333333333,0.3979166666666667
15,Bill Cassidy,Adrian Perkins,2020,louisiana,Bill Cassidy,LA,TRUE,0.19,0.593,0.7573435504469987,0.2426564495530013
4,Susan Collins,Sara Gideon,2020,maine,Susan Collins,ME,TRUE,0.42700000000000005,0.506,0.5423365487674169,0.45766345123258306
3,Kevin O'Connor,Ed Markey,2020,massachusetts,Ed Markey,MA,TRUE,0.6579999999999999,0.33399999999999996,0.33669354838709675,0.6633064516129032
5,John James,Gary Peters,2020,michigan,Gary Peters,MI,TRUE,0.499,0.483,0.49185336048879835,0.5081466395112016
6,Jason Lewis,Tina Smith,2020,minnesota,Tina Smith,MN,TRUE,0.488,0.435,0.4712892741061755,0.5287107258938244
3,Cindy Hyde-Smith,Mike Espy,2020,mississippi,Cindy Hyde-Smith,MS,TRUE,0.431,0.55,0.5606523955147809,0.4393476044852191
2,Steve Daines,Steve Bullock,2020,montana,Steve Daines,MT,TRUE,0.45,0.55,0.55,0.45
4,Ben Sasse,Chris Janicek,2020,nebraska,Ben Sasse,NE,TRUE,0.25,0.647,0.7212931995540691,0.2787068004459309
3,Corky Messner,Jeanne Shaheen,2020,new hampshire,Jeanne Shaheen,NH,TRUE,0.5670000000000001,0.41,0.41965199590583413,0.5803480040941659
6,Rik Mehta,Cory Booker,2020,new jersey,Cory Booker,NJ,TRUE,0.5710000000000001,0.41100000000000003,0.4185336048879837,0.5814663951120163
3,Mark Ronchetti,Ben Ray Luján,2020,new mexico,Tom Udall,NM,FALSE,0.517,0.456,0.4686536485097636,0.5313463514902363
4,Thom Tillis,Cal Cunningham,2020,north carolina,Thom Tillis,NC,TRUE,0.469,0.48700000000000004,0.5094142259414227,0.4905857740585774
5,Jim Inhofe,Abby Broyles,2020,oklahoma,Jim Inhofe,OK,TRUE,0.32799999999999996,0.629,0.6572622779519331,0.34273772204806685
4,Jo Rae Perkins,Jeff Merkley,2020,oregon,Jeff Merkley,OR,TRUE,0.57,0.39299999999999996,0.4080996884735203,0.5919003115264798
2,Allen Waters,Jack Reed,2020,rhode island,Jack Reed,RI,TRUE,0.665,0.335,0.335,0.665
4,Lindsey Graham,Jaime Harrison,2020,south carolina,Lindsey Graham,SC,TRUE,0.442,0.545,0.5521783181357649,0.447821681864235
2,Mike Rounds,Dan Ahlers,2020,south dakota,Mike Rounds,SD,TRUE,0.34299999999999997,0.657,0.657,0.34299999999999997
10,Bill Hagerty,Marquita Bradshaw,2020,tennessee,Lamar Alexander,TN,FALSE,0.35200000000000004,0.621,0.6382322713257964,0.3617677286742035
5,John Cornyn,MJ Hegar,2020,texas,John Cornyn,TX,TRUE,0.43799999999999994,0.535,0.5498458376156218,0.45015416238437816
2,Daniel Gade,Mark Warner,2020,virginia,Mark Warner,VA,TRUE,0.56,0.44,0.44,0.56
3,Shelley Moore Capito,Paula Jean Swearengin,2020,west virginia,Shelley Moore Capito,WV,TRUE,0.27,0.703,0.7225077081192189,0.2774922918807811
2,Cynthia Lummis,Merav Ben-David,2020,wyoming,Mike Enzi,WY,FALSE,0.26899999999999996,0.731,0.731,0.26899999999999996
